Date,Bid,Ask,Mid
2015-04-02,6001.0,6001.5,6001.25
2015-04-01,6019.0,6019.5,6019.25
2015-03-31,6050.0,6050.5,6050.25
2015-03-30,6109.5,6110.0,6109.75
2015-03-27,6145.0,6146.0,6145.5
2015-03-26,6229.0,6230.0,6229.5
2015-03-25,6134.0,6134.5,6134.25
2015-03-24,6126.0,6128.0,6127.0
2015-03-23,6093.0,6093.5,6093.25
2015-03-20,5919.0,5920.0,5919.5
2015-03-19,5834.5,5835.0,5834.75
2015-03-18,5692.0,5692.5,5692.25
2015-03-17,5764.5,5765.0,5764.75
2015-03-16,5852.5,5853.0,5852.75
2015-03-13,5858.0,5860.0,5859.0
2015-03-12,5865.0,5865.5,5865.25
2015-03-11,5785.5,5786.0,5785.75
2015-03-10,5783.0,5783.5,5783.25
2015-03-09,5799.5,5800.0,5799.75
2015-03-06,5826.0,5826.5,5826.25
2015-03-05,5855.5,5856.0,5855.75
2015-03-04,5881.0,5882.0,5881.5
2015-03-03,5854.0,5855.0,5854.5
2015-03-02,5895.0,5896.0,5895.5
2015-02-27,5880.0,5880.5,5880.25
2015-02-26,5935.0,5935.5,5935.25
2015-02-25,5804.5,5805.0,5804.75
2015-02-24,5710.0,5715.0,5712.5
2015-02-23,5656.5,5657.0,5656.75
2015-02-20,5706.0,5707.0,5706.5
2015-02-19,5719.0,5720.0,5719.5
2015-02-18,5689.0,5690.0,5689.5
2015-02-17,5665.0,5665.5,5665.25
2015-02-16,5711.0,5712.0,5711.5
2015-02-13,5730.0,5731.0,5730.5
2015-02-12,5694.5,5695.0,5694.75
2015-02-11,5645.0,5645.5,5645.25
2015-02-10,5590.0,5591.0,5590.5
2015-02-09,5665.0,5666.0,5665.5
2015-02-06,5691.0,5692.0,5691.5
2015-02-05,5594.5,5595.0,5594.75
2015-02-04,5707.0,5708.0,5707.5
2015-02-03,5690.0,5695.0,5692.5
2015-02-02,5535.0,5535.5,5535.25
2015-01-30,5500.0,5505.0,5502.5
2015-01-29,5390.0,5390.5,5390.25
2015-01-28,5485.0,5485.5,5485.25
2015-01-27,5555.0,5557.0,5556.0
2015-01-26,5489.0,5490.0,5489.5
2015-01-23,5580.5,5581.0,5580.75
2015-01-22,5741.0,5742.0,5741.5
2015-01-21,5630.0,5630.5,5630.25
2015-01-20,5760.0,5760.5,5760.25
2015-01-19,5670.0,5671.0,5670.5
2015-01-16,5655.0,5660.0,5657.5
2015-01-15,5718.0,5719.0,5718.5
2015-01-14,5625.0,5627.0,5626.0
2015-01-13,5914.0,5915.0,5914.5
2015-01-12,6130.0,6131.0,6130.5
2015-01-09,6150.5,6151.0,6150.75
2015-01-08,6230.0,6230.5,6230.25
2015-01-07,6168.0,6170.0,6169.0
2015-01-06,6190.0,6191.0,6190.5
2015-01-05,6215.0,6216.0,6215.5
2015-01-02,6305.0,6309.0,6307.0
2014-12-31,6358.0,6359.0,6358.5
2014-12-30,6325.0,6330.0,6327.5
2014-12-29,6330.0,6332.0,6331.0
2014-12-24,6360.0,6361.0,6360.5
2014-12-23,6362.0,6363.0,6362.5
2014-12-22,6426.0,6426.5,6426.25
2014-12-19,6445.0,6445.5,6445.25
2014-12-18,6349.5,6350.5,6350.0
2014-12-17,6305.0,6306.0,6305.5
2014-12-16,6385.0,6390.0,6387.5
2014-12-15,6555.0,6560.0,6557.5
2014-12-12,6525.5,6526.5,6526.0
2014-12-11,6471.0,6471.5,6471.25
2014-12-10,6475.5,6476.0,6475.75
2014-12-09,6400.0,6401.0,6400.5
2014-12-08,6465.0,6465.5,6465.25
2014-12-05,6535.0,6536.0,6535.5
2014-12-04,6490.0,6491.0,6490.5
2014-12-03,6450.5,6451.0,6450.75
2014-12-02,6454.5,6455.0,6454.75
2014-12-01,6384.0,6385.0,6384.5
2014-11-28,6515.0,6515.5,6515.25
2014-11-27,6621.0,6621.5,6621.25
2014-11-26,6648.0,6649.0,6648.5
2014-11-25,6695.0,6696.0,6695.5
2014-11-24,6730.5,6731.0,6730.75
2014-11-21,6789.5,6790.0,6789.75
2014-11-20,6686.0,6688.0,6687.0
2014-11-19,6714.0,6715.0,6714.5
2014-11-18,6683.5,6684.0,6683.75
2014-11-17,6751.0,6752.0,6751.5
2014-11-14,6690.0,6695.0,6692.5
2014-11-13,6755.0,6755.5,6755.25
2014-11-12,6752.0,6752.5,6752.25
2014-11-11,6687.5,6688.0,6687.75
2014-11-10,6735.0,6735.5,6735.25
2014-11-07,6720.0,6720.5,6720.25
2014-11-06,6680.5,6681.0,6680.75
2014-11-05,6645.5,6646.0,6645.75
2014-11-04,6705.0,6705.5,6705.25
2014-11-03,6800.0,6801.0,6800.5
2014-10-31,6834.5,6835.5,6835.0
2014-10-30,6784.5,6785.0,6784.75
2014-10-29,6854.0,6855.0,6854.5
2014-10-28,6859.0,6859.5,6859.25
2014-10-27,6800.0,6800.5,6800.25
2014-10-24,6759.0,6759.5,6759.25
2014-10-23,6717.5,6718.5,6718.0
2014-10-22,6730.0,6730.5,6730.25
2014-10-21,6658.0,6660.0,6659.0
2014-10-20,6614.5,6615.0,6614.75
2014-10-17,6628.5,6629.0,6628.75
2014-10-16,6629.0,6630.0,6629.5
2014-10-15,6780.5,6781.0,6780.75
2014-10-14,6780.0,6780.5,6780.25
2014-10-13,6800.0,6802.0,6801.0
2014-10-10,6696.0,6697.0,6696.5
2014-10-09,6766.5,6767.0,6766.75
2014-10-08,6754.5,6755.0,6754.75
2014-10-07,6714.5,6715.0,6714.75
2014-10-06,6712.0,6712.5,6712.25
2014-10-03,6660.0,6665.0,6662.5
2014-10-02,6693.0,6693.5,6693.25
2014-10-01,6754.5,6755.0,6754.75
2014-09-30,6735.0,6736.0,6735.5
2014-09-29,6735.0,6735.5,6735.25
2014-09-26,6770.0,6771.0,6770.5
2014-09-25,6765.0,6766.0,6765.5
2014-09-24,6749.5,6750.0,6749.75
2014-09-23,6796.5,6797.0,6796.75
2014-09-22,6781.0,6782.0,6781.5
2014-09-19,6867.5,6868.5,6868.0
2014-09-18,6918.0,6920.0,6919.0
2014-09-17,6958.0,6958.5,6958.25
2014-09-16,6895.0,6895.5,6895.25
2014-09-15,6849.0,6850.0,6849.5
2014-09-12,6855.5,6856.0,6855.75
2014-09-11,6828.5,6829.0,6828.75
2014-09-10,6897.0,6897.5,6897.25
2014-09-09,6936.5,6937.0,6936.75
2014-09-08,7040.0,7040.5,7040.25
2014-09-05,6972.0,6973.0,6972.5
2014-09-04,6966.5,6967.0,6966.75
2014-09-03,6925.0,6927.0,6926.0
2014-09-02,6965.0,6965.5,6965.25
2014-09-01,6966.0,6966.5,6966.25
2014-08-29,6994.0,6995.0,6994.5
2014-08-28,7032.0,7033.0,7032.5
2014-08-27,7050.0,7051.0,7050.5
2014-08-26,7095.0,7096.0,7095.5
2014-08-22,7087.5,7088.0,7087.75
2014-08-21,7002.5,7003.0,7002.75
2014-08-20,6921.0,6922.0,6921.5
2014-08-19,6934.0,6934.5,6934.25
2014-08-18,6909.5,6910.0,6909.75
2014-08-15,6852.0,6852.5,6852.25
2014-08-14,6886.0,6886.5,6886.25
2014-08-13,6925.0,6925.5,6925.25
2014-08-12,7025.0,7025.5,7025.25
2014-08-11,7010.0,7010.5,7010.25
2014-08-08,7019.0,7020.0,7019.5
2014-08-07,6980.0,6980.5,6980.25
2014-08-06,6994.0,6995.0,6994.5
2014-08-05,7100.0,7100.5,7100.25
2014-08-04,7102.0,7104.0,7103.0
2014-08-01,7077.5,7078.0,7077.75
2014-07-31,7135.0,7135.5,7135.25
2014-07-30,7089.0,7090.0,7089.5
2014-07-29,7115.5,7116.0,7115.75
2014-07-28,7130.0,7132.0,7131.0
2014-07-25,7183.0,7183.5,7183.25
2014-07-24,7150.0,7151.0,7150.5
2014-07-23,7060.0,7065.0,7062.5
2014-07-22,7060.0,7060.5,7060.25
2014-07-21,6989.0,6989.5,6989.25
2014-07-18,7026.0,7026.5,7026.25
2014-07-17,7030.0,7030.5,7030.25
2014-07-16,7111.0,7112.0,7111.5
2014-07-15,7102.0,7102.5,7102.25
2014-07-14,7154.0,7154.5,7154.25
2014-07-11,7150.0,7151.0,7150.5
2014-07-10,7109.0,7110.0,7109.5
2014-07-09,7172.5,7173.0,7172.75
2014-07-08,7154.5,7155.0,7154.75
2014-07-07,7120.0,7120.5,7120.25
2014-07-04,7158.0,7159.0,7158.5
2014-07-03,7120.5,7121.0,7120.75
2014-07-02,7048.0,7050.0,7049.0
2014-07-01,7014.5,7015.0,7014.75
2014-06-30,6954.0,6955.0,6954.5
2014-06-27,6975.0,6976.0,6975.5
2014-06-26,6936.0,6936.5,6936.25
2014-06-25,6890.0,6890.5,6890.25
2014-06-24,6898.0,6898.5,6898.25
2014-06-23,6900.0,6901.0,6900.5
2014-06-20,6777.0,6777.5,6777.25
2014-06-19,6730.0,6730.5,6730.25
2014-06-18,6738.5,6739.0,6738.75
2014-06-17,6710.5,6711.0,6710.75
2014-06-16,6734.5,6735.0,6734.75
2014-06-13,6671.0,6671.5,6671.25
2014-06-12,6724.5,6725.0,6724.75
2014-06-11,6689.0,6689.5,6689.25
2014-06-10,6695.0,6695.5,6695.25
2014-06-09,6667.0,6667.5,6667.25
2014-06-06,6660.0,6660.5,6660.25
2014-06-05,6799.5,6800.0,6799.75
2014-06-04,6834.5,6835.0,6834.75
2014-06-03,6929.0,6930.0,6929.5
2014-06-02,7002.5,7003.0,7002.75
2014-05-30,6995.0,6995.5,6995.25
2014-05-29,6968.0,6970.0,6969.0
2014-05-28,7030.0,7035.0,7032.5
2014-05-27,7015.0,7020.0,7017.5
2014-05-23,6990.0,6991.0,6990.5
2014-05-22,6945.0,6945.5,6945.25
2014-05-21,6840.5,6841.0,6840.75
2014-05-20,6922.0,6922.5,6922.25
2014-05-19,7008.0,7009.0,7008.5
2014-05-15,6948.5,6949.0,6948.75
2014-05-14,6976.0,6976.5,6976.25
2014-05-13,6884.0,6884.5,6884.25
2014-05-12,6926.0,6930.0,6928.0
2014-05-09,6768.0,6770.0,6769.0
2014-05-08,6690.0,6690.5,6690.25
2014-05-07,6687.5,6688.0,6687.75
2014-05-06,6739.0,6740.0,6739.5
2014-05-02,6698.0,6699.0,6698.5
2014-05-01,6670.0,6670.5,6670.25
2014-04-30,6723.0,6724.0,6723.5
2014-04-29,6768.0,6770.0,6769.0
2014-04-28,6781.5,6782.0,6781.75
2014-04-25,6785.0,6785.5,6785.25
2014-04-24,6730.0,6731.0,6730.5
2014-04-23,6640.0,6645.0,6642.5
2014-04-22,6628.0,6628.5,6628.25
2014-04-17,6630.5,6631.0,6630.75
2014-04-16,6599.0,6600.0,6599.5
2014-04-15,6625.0,6630.0,6627.5
2014-04-14,6644.5,6645.0,6644.75
2014-04-11,6685.0,6686.0,6685.5
2014-04-10,6637.0,6637.5,6637.25
2014-04-09,6630.0,6630.5,6630.25
2014-04-08,6651.0,6652.0,6651.5
2014-04-07,6610.0,6610.5,6610.25
2014-04-04,6676.5,6677.0,6676.75
2014-04-03,6605.5,6606.0,6605.75
2014-04-02,6712.0,6713.0,6712.5
2014-04-01,6631.5,6632.0,6631.75
2014-03-31,6635.5,6636.0,6635.75
2014-03-28,6666.0,6667.0,6666.5
2014-03-26,6554.5,6555.0,6554.75
2014-03-25,6559.0,6559.5,6559.25
2014-03-24,6509.5,6510.0,6509.75
2014-03-21,6539.0,6539.5,6539.25
2014-03-20,6434.0,6434.5,6434.25
2014-03-19,6445.5,6446.0,6445.75
2014-03-18,6471.0,6471.5,6471.25
2014-03-17,6549.5,6550.0,6549.75
2014-03-14,6489.5,6490.0,6489.75
2014-03-13,6494.5,6495.0,6494.75
2014-03-12,6497.0,6498.0,6497.5
2014-03-11,6720.0,6720.5,6720.25
2014-03-10,6715.5,6716.0,6715.75
2014-03-07,6930.0,6930.5,6930.25
2014-03-06,7054.0,7054.5,7054.25
2014-03-05,7102.0,7102.5,7102.25
2014-03-04,7034.5,7035.0,7034.75
2014-03-03,7032.0,7032.5,7032.25
2014-02-28,7097.0,7097.5,7097.25
2014-02-27,7094.5,7095.0,7094.75
2014-02-26,7148.5,7149.0,7148.75
2014-02-25,7114.0,7115.0,7114.5
2014-02-24,7129.5,7130.0,7129.75
2014-02-20,7184.5,7185.0,7184.75
2014-02-19,7215.0,7220.0,7217.5
2014-02-18,7204.5,7205.0,7204.75
2014-02-17,7205.0,7210.0,7207.5
2014-02-14,7174.5,7175.5,7175.0
2014-02-13,7155.0,7157.0,7156.0
2014-02-12,7174.0,7174.5,7174.25
2014-02-11,7119.5,7120.0,7119.75
2014-02-10,7190.0,7190.5,7190.25
2014-02-07,7199.5,7200.0,7199.75
2014-02-06,7108.5,7109.0,7108.75
2014-02-05,7095.5,7096.0,7095.75
2014-02-04,7105.0,7107.0,7106.0
2014-02-03,7095.0,7095.5,7095.25
2014-01-31,7090.0,7091.0,7090.5
2014-01-30,7154.0,7155.0,7154.5
2014-01-29,7208.0,7209.0,7208.5
2014-01-28,7214.5,7215.0,7214.75
2014-01-27,7230.0,7235.0,7232.5
2014-01-24,7239.5,7240.0,7239.75
2014-01-23,7284.5,7285.0,7284.75
2014-01-22,7326.0,7327.0,7326.5
2014-01-21,7331.5,7332.0,7331.75
2014-01-20,7335.0,7340.0,7337.5
2014-01-17,7379.0,7379.5,7379.25
2014-01-16,7345.0,7345.5,7345.25
2014-01-15,7308.0,7309.0,7308.5
2014-01-14,7342.0,7343.0,7342.5
2014-01-13,7305.0,7305.5,7305.25
2014-01-10,7283.0,7283.5,7283.25
2014-01-09,7281.0,7282.0,7281.5
2014-01-08,7367.0,7368.0,7367.5
2014-01-07,7353.0,7354.0,7353.5
2014-01-06,7313.0,7313.5,7313.25
2014-01-03,7335.0,7335.5,7335.25
2014-01-02,7439.0,7439.5,7439.25
2013-12-31,7394.0,7394.5,7394.25
2013-12-30,7386.5,7387.0,7386.75
2013-12-27,7374.0,7375.0,7374.5
2013-12-24,7278.0,7280.0,7279.0
2013-12-23,7250.0,7251.0,7250.5
2013-12-20,7264.0,7264.5,7264.25
2013-12-19,7218.0,7218.5,7218.25
2013-12-18,7228.0,7230.0,7229.0
2013-12-17,7285.5,7286.0,7285.75
2013-12-16,7325.0,7325.5,7325.25
2013-12-13,7218.0,7218.5,7218.25
2013-12-12,7229.5,7230.0,7229.75
2013-12-11,7169.0,7169.5,7169.25
2013-12-10,7165.0,7165.5,7165.25
2013-12-09,7140.0,7141.0,7140.5
2013-12-06,7111.0,7113.0,7112.0
2013-12-05,7080.5,7081.0,7080.75
2013-12-04,6974.5,6975.0,6974.75
2013-12-03,6944.5,6945.0,6944.75
2013-12-02,7008.0,7008.5,7008.25
2013-11-29,7026.0,7027.0,7026.5
2013-11-28,6987.0,6988.0,6987.5
2013-11-27,7051.0,7051.5,7051.25
2013-11-25,7067.0,7067.5,7067.25
2013-11-22,7065.0,7065.5,7065.25
2013-11-21,6991.0,6992.0,6991.5
2013-11-20,6979.5,6980.0,6979.75
2013-11-19,6946.0,6947.0,6946.5
2013-11-18,6999.0,6999.5,6999.25
2013-11-15,6967.0,6967.5,6967.25
2013-11-14,6938.5,6939.0,6938.75
2013-11-13,7021.0,7021.5,7021.25
2013-11-12,7123.5,7124.0,7123.75
2013-11-11,7133.0,7135.0,7134.0
2013-11-08,7125.0,7125.5,7125.25
2013-11-07,7118.5,7119.0,7118.75
2013-11-06,7199.0,7200.0,7199.5
2013-11-05,7138.0,7138.5,7138.25
2013-11-04,7179.5,7180.0,7179.75
2013-11-01,7255.0,7255.5,7255.25
2013-10-31,7233.0,7234.0,7233.5
2013-10-30,7275.0,7275.5,7275.25
2013-10-29,7215.0,7215.5,7215.25
2013-10-28,7160.0,7161.0,7160.5
2013-10-25,7125.5,7126.0,7125.75
2013-10-24,7159.5,7160.0,7159.75
2013-10-23,7200.0,7200.5,7200.25
2013-10-22,7258.0,7260.0,7259.0
2013-10-21,7225.0,7225.5,7225.25
2013-10-18,7241.0,7241.5,7241.25
2013-10-17,7171.5,7172.0,7171.75
2013-10-16,7158.0,7158.5,7158.25
2013-10-15,7185.5,7186.0,7185.75
2013-10-14,7205.0,7205.5,7205.25
2013-10-11,7123.0,7125.0,7124.0
2013-10-10,7112.0,7112.5,7112.25
2013-10-09,7140.0,7141.0,7140.5
2013-10-08,7231.0,7231.5,7231.25
2013-10-07,7170.5,7171.0,7170.75
2013-10-04,7147.0,7148.0,7147.5
2013-10-03,7215.0,7215.5,7215.25
2013-10-02,7155.5,7156.0,7155.75
2013-10-01,7218.5,7219.0,7218.75
2013-09-30,7290.0,7290.5,7290.25
2013-09-27,7252.0,7252.5,7252.25
2013-09-26,7220.0,7220.5,7220.25
2013-09-25,7154.5,7155.0,7154.75
2013-09-24,7140.0,7140.5,7140.25
2013-09-23,7180.5,7181.0,7180.75
2013-09-20,7294.5,7295.0,7294.75
2013-09-19,7301.0,7301.5,7301.25
2013-09-18,7090.0,7090.5,7090.25
2013-09-17,7056.0,7056.5,7056.25
2013-09-16,7049.5,7050.0,7049.75
2013-09-13,7028.0,7028.5,7028.25
2013-09-12,7043.0,7043.5,7043.25
2013-09-11,7162.0,7163.0,7162.5
2013-09-10,7171.0,7172.0,7171.5
2013-09-09,7191.0,7191.5,7191.25
2013-09-06,7170.0,7170.5,7170.25
2013-09-05,7101.0,7103.0,7102.0
2013-09-04,7124.5,7125.5,7125.0
2013-09-03,7183.0,7183.5,7183.25
2013-09-02,7175.0,7175.5,7175.25
2013-08-30,7094.0,7095.0,7094.5
2013-08-29,7210.0,7210.5,7210.25
2013-08-28,7235.5,7236.0,7235.75
2013-08-27,7300.0,7300.5,7300.25
2013-08-23,7300.0,7300.5,7300.25
