Date,Bid,Ask,Mid
2013-08-22,7340.0,7340.5,7340.25
2013-08-21,7235.5,7236.0,7235.75
2013-08-20,7265.0,7265.5,7265.25
2013-08-19,7285.0,7285.5,7285.25
2013-08-16,7335.0,7335.5,7335.25
2013-08-15,7225.0,7228.0,7226.5
2013-08-14,7272.0,7272.5,7272.25
2013-08-13,7280.5,7281.0,7280.75
2013-08-12,7245.0,7246.0,7245.5
2013-08-09,7185.0,7186.0,7185.5
2013-08-08,7121.0,7121.5,7121.25
2013-08-07,6891.0,6892.0,6891.5
2013-08-06,7026.0,7026.5,7026.25
2013-08-05,6950.0,6950.5,6950.25
2013-08-02,7018.0,7019.0,7018.5
2013-08-01,6998.0,6999.0,6998.5
2013-07-31,6800.0,6805.0,6802.5
2013-07-30,6751.0,6752.0,6751.5
2013-07-29,6860.0,6860.5,6860.25
2013-07-26,6905.0,6905.5,6905.25
2013-07-25,6927.0,6927.5,6927.25
2013-07-24,7076.0,7076.5,7076.25
2013-07-23,6960.0,6961.0,6960.5
2013-07-22,6978.0,6980.0,6979.0
2013-07-19,6919.5,6920.0,6919.75
2013-07-18,6855.0,6855.5,6855.25
2013-07-17,6923.0,6924.0,6923.5
2013-07-16,6936.0,6936.5,6936.25
2013-07-15,6891.0,6891.5,6891.25
2013-07-12,6922.5,6923.0,6922.75
2013-07-11,6995.0,6995.5,6995.25
2013-07-10,6779.5,6780.0,6779.75
2013-07-09,6718.5,6719.0,6718.75
2013-07-08,6764.5,6765.0,6764.75
2013-07-05,6820.0,6821.0,6820.5
2013-07-04,6920.0,6920.5,6920.25
2013-07-03,6921.0,6922.0,6921.5
2013-07-02,6979.5,6980.0,6979.75
2013-07-01,6915.0,6917.0,6916.0
2013-06-28,6750.0,6750.5,6750.25
2013-06-27,6704.5,6705.5,6705.0
2013-06-26,6685.0,6685.5,6685.25
2013-06-25,6726.0,6726.5,6726.25
2013-06-24,6637.0,6637.5,6637.25
2013-06-21,6775.0,6777.0,6776.0
2013-06-20,6807.5,6808.0,6807.75
2013-06-19,6972.0,6972.5,6972.25
2013-06-18,6970.0,6970.5,6970.25
2013-06-17,7020.0,7020.5,7020.25
2013-06-14,7044.0,7045.0,7044.5
2013-06-13,7057.0,7057.5,7057.25
2013-06-12,7085.5,7086.0,7085.75
2013-06-11,7035.0,7036.0,7035.5
2013-06-10,7119.5,7120.0,7119.75
2013-06-07,7281.0,7282.0,7281.5
2013-06-06,7310.5,7311.0,7310.75
2013-06-05,7421.0,7421.5,7421.25
2013-06-04,7337.0,7337.5,7337.25
2013-06-03,7330.0,7330.5,7330.25
2013-05-31,7240.0,7241.0,7240.5
2013-05-30,7245.0,7245.5,7245.25
2013-05-29,7201.0,7201.5,7201.25
2013-05-28,7256.5,7257.0,7256.75
2013-05-24,7239.0,7240.0,7239.5
2013-05-23,7285.0,7285.5,7285.25
2013-05-22,7475.0,7480.0,7477.5
2013-05-21,7383.0,7384.0,7383.5
2013-05-20,7275.0,7276.0,7275.5
2013-05-17,7329.0,7329.5,7329.25
2013-05-16,7095.0,7095.5,7095.25
2013-05-15,7095.0,7095.5,7095.25
2013-05-14,7195.0,7195.5,7195.25
2013-05-13,7350.0,7350.5,7350.25
2013-05-10,7390.0,7390.5,7390.25
2013-05-09,7310.0,7311.0,7310.5
2013-05-08,7325.0,7326.0,7325.5
2013-05-07,7240.0,7240.5,7240.25
2013-05-03,7121.0,7122.0,7121.5
2013-05-02,6870.0,6870.5,6870.25
2013-05-01,6870.0,6875.0,6872.5
2013-04-30,7073.0,7073.5,7073.25
2013-04-29,7078.0,7079.0,7078.5
2013-04-26,7054.0,7054.5,7054.25
2013-04-25,7033.0,7035.0,7034.0
2013-04-24,6935.0,6935.5,6935.25
2013-04-23,6810.0,6811.0,6810.5
2013-04-22,6874.5,6875.5,6875.0
2013-04-19,6974.5,6975.0,6974.75
2013-04-18,6962.0,6962.5,6962.25
2013-04-17,7065.0,7067.0,7066.0
2013-04-16,7218.5,7219.0,7218.75
2013-04-15,7120.0,7120.5,7120.25
2013-04-12,7508.0,7510.0,7509.0
2013-04-11,7509.5,7510.0,7509.75
2013-04-10,7546.5,7547.0,7546.75
2013-04-09,7485.0,7485.5,7485.25
2013-04-08,7457.0,7457.5,7457.25
2013-04-05,7375.5,7376.0,7375.75
2013-04-04,7336.0,7336.5,7336.25
2013-04-03,7405.0,7405.5,7405.25
2013-04-02,7434.0,7434.5,7434.25
2013-03-28,7582.0,7582.5,7582.25
2013-03-27,7569.5,7570.0,7569.75
2013-03-26,7630.0,7631.0,7630.5
2013-03-25,7601.5,7602.0,7601.75
2013-03-22,7616.0,7618.0,7617.0
2013-03-21,7575.0,7580.0,7577.5
2013-03-20,7574.0,7574.5,7574.25
2013-03-19,7537.0,7539.0,7538.0
2013-03-18,7555.0,7555.5,7555.25
2013-03-15,7781.0,7782.0,7781.5
2013-03-14,7761.5,7762.0,7761.75
2013-03-13,7777.0,7777.5,7777.25
2013-03-12,7813.0,7815.0,7814.0
2013-03-11,7675.0,7677.0,7676.0
2013-03-08,7729.5,7730.0,7729.75
2013-03-07,7670.5,7671.0,7670.75
2013-03-06,7699.0,7699.5,7699.25
2013-03-05,7715.0,7720.0,7717.5
2013-03-04,7750.0,7751.0,7750.5
2013-03-01,7620.0,7620.5,7620.25
2013-02-28,7825.0,7828.0,7826.5
2013-02-27,7830.5,7831.0,7830.75
2013-02-26,7784.0,7785.0,7784.5
2013-02-25,7865.0,7865.5,7865.25
2013-02-22,7820.0,7825.0,7822.5
2013-02-21,7847.0,7847.5,7847.25
2013-02-20,8009.0,8009.5,8009.25
2013-02-19,8069.0,8070.0,8069.5
2013-02-18,8075.0,8075.5,8075.25
2013-02-14,8196.5,8197.0,8196.75
2013-02-13,8220.5,8221.0,8220.75
2013-02-12,8184.0,8184.5,8184.25
2013-02-11,8215.5,8216.0,8215.75
2013-02-08,8214.5,8215.0,8214.75
2013-02-07,8211.5,8212.0,8211.75
2013-02-06,8199.0,8200.0,8199.5
2013-02-05,8242.0,8242.5,8242.25
2013-02-04,8225.5,8226.0,8225.75
2013-02-01,8159.5,8160.0,8159.75
2013-01-31,8168.0,8170.0,8169.0
2013-01-30,8175.0,8175.5,8175.25
2013-01-29,8010.0,8010.5,8010.25
2013-01-28,8014.5,8015.0,8014.75
2013-01-25,8059.5,8060.0,8059.75
2013-01-24,8035.5,8036.0,8035.75
2013-01-23,8115.0,8115.5,8115.25
2013-01-22,8067.0,8068.0,8067.5
2013-01-21,8020.0,8020.5,8020.25
2013-01-18,8050.0,8053.0,8051.5
2013-01-17,7925.0,7930.0,7927.5
2013-01-16,7910.0,7910.5,7910.25
2013-01-15,7944.0,7945.0,7944.5
2013-01-14,8029.5,8030.0,8029.75
2013-01-11,8070.5,8071.0,8070.75
2013-01-10,8116.0,8117.0,8116.5
2013-01-09,8058.0,8059.0,8058.5
2013-01-08,8050.0,8050.5,8050.25
2013-01-07,7995.0,7995.5,7995.25
2013-01-04,8025.0,8026.0,8025.5
2013-01-03,8140.0,8140.5,8140.25
2013-01-02,8084.5,8085.0,8084.75
2012-12-31,7914.5,7915.0,7914.75
2012-12-28,7865.0,7870.0,7867.5
2012-12-27,7871.0,7871.5,7871.25
2012-12-24,7778.0,7780.0,7779.0
2012-12-21,7768.0,7768.5,7768.25
2012-12-20,7825.0,7825.5,7825.25
2012-12-19,7945.5,7946.0,7945.75
2012-12-18,8005.0,8005.5,8005.25
2012-12-17,8000.0,8001.0,8000.5
2012-12-14,8047.0,8047.5,8047.25
2012-12-13,8000.0,8000.5,8000.25
2012-12-12,8101.0,8102.0,8101.5
2012-12-11,8068.0,8070.0,8069.0
2012-12-10,8111.0,8111.5,8111.25
2012-12-07,7965.0,7965.5,7965.25
2012-12-06,8020.0,8020.5,8020.25
2012-12-05,8021.0,8022.0,8021.5
2012-12-04,7990.5,7991.0,7990.75
2012-12-03,7975.0,7975.5,7975.25
2012-11-30,7948.5,7949.0,7948.75
2012-11-29,7849.5,7850.0,7849.75
2012-11-28,7719.0,7720.0,7719.5
2012-11-27,7795.5,7796.0,7795.75
2012-11-26,7770.0,7770.5,7770.25
2012-11-23,7675.5,7676.0,7675.75
2012-11-22,7715.5,7716.0,7715.75
2012-11-21,7704.0,7705.0,7704.5
2012-11-20,7730.0,7731.0,7730.5
2012-11-19,7670.0,7670.5,7670.25
2012-11-16,7572.5,7573.0,7572.75
2012-11-15,7605.0,7605.5,7605.25
2012-11-14,7634.5,7635.0,7634.75
2012-11-13,7606.0,7606.5,7606.25
2012-11-12,7626.0,7626.5,7626.25
2012-11-09,7540.0,7540.5,7540.25
2012-11-08,7605.0,7605.5,7605.25
2012-11-07,7654.0,7654.5,7654.25
2012-11-06,7660.5,7661.0,7660.75
2012-11-05,7603.5,7604.0,7603.75
2012-11-02,7765.0,7765.5,7765.25
2012-11-01,7810.5,7811.0,7810.75
2012-10-31,7818.0,7819.0,7818.5
2012-10-30,7759.5,7760.0,7759.75
2012-10-29,7719.0,7720.0,7719.5
2012-10-26,7764.5,7765.0,7764.75
2012-10-25,7851.5,7852.0,7851.75
2012-10-24,7860.0,7860.5,7860.25
2012-10-23,7860.0,7861.0,7860.5
2012-10-22,7983.0,7983.5,7983.25
2012-10-19,8120.0,8121.0,8120.5
2012-10-18,8209.0,8210.0,8209.5
2012-10-16,8140.5,8141.5,8141.0
2012-10-15,8129.0,8130.0,8129.5
2012-10-12,8178.0,8179.0,8178.5
2012-10-11,8210.0,8212.0,8211.0
2012-10-10,8124.0,8124.5,8124.25
2012-10-08,8132.5,8133.0,8132.75
2012-10-05,8297.0,8299.0,8298.0
2012-10-04,8324.0,8325.0,8324.5
2012-10-03,8275.5,8276.0,8275.75
2012-10-02,8338.0,8340.0,8339.0
2012-10-01,8191.0,8191.5,8191.25
2012-09-28,8266.5,8267.5,8267.0
2012-09-27,8173.0,8175.0,8174.0
2012-09-26,8130.0,8130.5,8130.25
2012-09-25,8235.0,8235.5,8235.25
2012-09-21,8281.5,8282.0,8281.75
2012-09-20,8200.0,8202.0,8201.0
2012-09-19,8322.5,8323.0,8322.75
2012-09-18,8223.0,8224.0,8223.5
2012-09-17,8292.5,8293.0,8292.75
2012-09-14,8400.0,8400.5,8400.25
2012-09-13,8055.0,8055.5,8055.25
2012-09-12,8100.0,8100.5,8100.25
2012-09-11,8079.5,8080.0,8079.75
2012-09-10,8031.5,8032.0,8031.75
2012-09-07,7843.5,7844.0,7843.75
2012-09-06,7670.0,7670.5,7670.25
2012-09-05,7606.0,7606.5,7606.25
2012-09-04,7640.0,7640.5,7640.25
2012-09-03,7649.0,7649.5,7649.25
2012-08-31,7576.0,7576.5,7576.25
2012-08-30,7610.5,7611.0,7610.75
2012-08-29,7524.0,7524.5,7524.25
2012-08-28,7605.5,7606.0,7605.75
2012-08-24,7600.0,7600.5,7600.25
2012-08-23,7667.0,7667.5,7667.25
2012-08-22,7571.0,7571.5,7571.25
2012-08-21,7509.5,7510.0,7509.75
2012-08-20,7431.0,7433.0,7432.0
2012-08-17,7495.5,7496.0,7495.75
2012-08-16,7385.0,7386.0,7385.5
2012-08-15,7385.0,7386.0,7385.5
2012-08-14,7406.0,7407.0,7406.5
2012-08-13,7426.0,7426.5,7426.25
2012-08-10,7430.0,7430.5,7430.25
2012-08-09,7495.0,7495.5,7495.25
2012-07-31,7580.0,7581.0,7580.5
2012-07-30,7519.0,7520.0,7519.5
2012-07-27,7554.5,7555.0,7554.75
2012-07-26,7510.0,7510.5,7510.25
2012-07-25,7440.0,7441.0,7440.5
2012-07-24,7395.5,7396.0,7395.75
2012-07-23,7386.0,7387.0,7386.5
2012-07-20,7620.0,7625.0,7622.5
2012-07-19,7764.5,7765.0,7764.75
2012-07-18,7595.0,7596.0,7595.5
2012-07-17,7670.0,7671.0,7670.5
2012-07-16,7635.0,7636.0,7635.5
2012-07-13,7688.5,7689.5,7689.0
2012-07-12,7505.0,7510.0,7507.5
2012-07-11,7525.0,7525.5,7525.25
2012-07-10,7555.0,7556.0,7555.5
2012-07-09,7520.0,7520.5,7520.25
2012-07-06,7595.0,7600.0,7597.5
2012-07-05,7760.5,7761.5,7761.0
2012-07-04,7695.0,7695.5,7695.25
2012-07-03,7776.0,7777.0,7776.5
2012-07-02,7647.0,7647.5,7647.25
2012-06-29,7604.0,7604.5,7604.25
2012-06-28,7420.0,7421.0,7420.5
2012-06-27,7353.0,7354.0,7353.5
2012-06-26,7346.0,7347.0,7346.5
2012-06-25,7342.0,7342.5,7342.25
2012-06-22,7319.0,7320.0,7319.5
2012-06-21,7425.5,7426.0,7425.75
2012-06-20,7555.0,7555.5,7555.25
2012-06-19,7505.0,7505.5,7505.25
2012-06-18,7475.0,7475.5,7475.25
2012-06-15,7520.0,7521.0,7520.5
2012-06-14,7376.0,7376.5,7376.25
2012-06-13,7397.0,7397.5,7397.25
2012-06-12,7383.5,7384.0,7383.75
2012-06-11,7395.5,7396.0,7395.75
2012-06-08,7251.0,7251.5,7251.25
2012-06-07,7480.0,7480.5,7480.25
2012-06-06,7459.0,7459.5,7459.25
2012-06-01,7363.5,7364.0,7363.75
2012-05-31,7516.0,7517.0,7516.5
2012-05-30,7540.0,7545.0,7542.5
2012-05-29,7685.0,7685.5,7685.25
2012-05-28,7738.0,7740.0,7739.0
2012-05-25,7695.0,7695.5,7695.25
2012-05-24,7659.5,7660.5,7660.0
2012-05-23,7630.0,7630.5,7630.25
2012-05-22,7770.0,7775.0,7772.5
2012-05-21,7799.5,7800.5,7800.0
2012-05-18,7795.0,7795.5,7795.25
2012-05-17,7707.0,7708.0,7707.5
2012-05-16,7709.0,7710.0,7709.5
2012-05-15,7853.0,7854.0,7853.5
2012-05-14,7979.0,7980.0,7979.5
2012-05-11,8079.5,8080.0,8079.75
2012-05-10,8195.0,8195.5,8195.25
2012-05-09,8088.0,8089.0,8088.5
2012-05-08,8233.0,8234.0,8233.5
2012-05-04,8295.5,8296.0,8295.75
2012-05-03,8316.0,8318.0,8317.0
2012-05-02,8400.0,8401.0,8400.5
2012-05-01,8527.0,8528.0,8527.5
2012-04-30,8529.0,8529.5,8529.25
2012-04-27,8443.0,8443.5,8443.25
2012-04-26,8355.0,8356.0,8355.5
2012-04-25,8285.0,8285.5,8285.25
2012-04-24,8193.5,8194.0,8193.75
2012-04-23,8120.0,8125.0,8122.5
2012-04-20,8120.0,8120.5,8120.25
2012-04-19,8045.0,8045.5,8045.25
2012-04-18,8080.0,8085.0,8082.5
2012-04-17,8100.0,8100.5,8100.25
2012-04-16,8053.5,8054.0,8053.75
2012-04-13,8165.0,8165.5,8165.25
2012-04-12,8180.0,8185.0,8182.5
2012-04-11,8110.0,8115.0,8112.5
2012-04-10,8255.5,8256.0,8255.75
2012-04-05,8365.0,8365.5,8365.25
2012-04-04,8451.0,8451.5,8451.25
2012-04-03,8575.0,8575.5,8575.25
2012-04-02,8479.0,8480.0,8479.5
2012-03-30,8479.5,8480.0,8479.75
2012-03-29,8359.5,8360.0,8359.75
2012-03-28,8480.0,8480.5,8480.25
2012-03-27,8510.0,8512.0,8511.0
2012-03-26,8480.0,8485.0,8482.5
2012-03-23,8399.5,8400.5,8400.0
2012-03-22,8319.5,8320.0,8319.75
2012-03-21,8470.0,8470.5,8470.25
2012-03-20,8436.0,8437.0,8436.5
2012-03-19,8574.0,8575.0,8574.5
2012-03-16,8620.0,8620.5,8620.25
2012-03-15,8490.0,8490.5,8490.25
2012-03-14,8467.5,8468.0,8467.75
2012-03-13,8528.0,8530.0,8529.0
2012-03-12,8401.0,8401.5,8401.25
2012-03-09,8390.0,8390.5,8390.25
2012-03-08,8388.0,8390.0,8389.0
2012-03-07,8260.0,8261.0,8260.5
2012-03-06,8335.0,8335.5,8335.25
2012-03-05,8501.5,8502.0,8501.75
2012-03-02,8574.5,8575.0,8574.75
2012-03-01,8569.5,8570.0,8569.75
2012-02-29,8583.0,8585.0,8584.0
2012-02-28,8655.0,8658.0,8656.5
2012-02-27,8435.5,8436.0,8435.75
2012-02-24,8440.0,8441.0,8440.5
2012-02-23,8407.0,8408.0,8407.5
2012-02-22,8390.5,8391.0,8390.75
2012-02-21,8324.0,8325.0,8324.5
2012-02-20,8232.0,8234.0,8233.0
2012-02-17,8369.5,8370.0,8369.75
2012-02-16,8209.0,8209.5,8209.25
2012-02-15,8395.0,8395.5,8395.25
2012-02-14,8400.0,8405.0,8402.5
2012-02-13,8511.0,8512.0,8511.5
2012-02-10,8590.0,8591.0,8590.5
2012-02-09,8520.0,8520.5,8520.25
2012-02-08,8585.5,8586.0,8585.75
2012-02-07,8335.0,8335.5,8335.25
2012-02-06,8462.0,8463.0,8462.5
2012-02-03,8315.0,8320.0,8317.5
2012-02-02,8338.5,8339.0,8338.75
2012-02-01,8351.0,8351.5,8351.25
2012-01-31,8484.5,8485.5,8485.0
2012-01-30,8398.0,8399.0,8398.5
2012-01-27,8609.5,8610.0,8609.75
2012-01-26,8555.0,8560.0,8557.5
2012-01-25,8270.0,8271.0,8270.5
2012-01-24,8266.5,8267.0,8266.75
2012-01-23,8332.0,8333.0,8332.5
2012-01-20,8230.0,8230.5,8230.25
2012-01-19,8350.0,8350.5,8350.25
2012-01-18,8155.5,8156.0,8155.75
2012-01-17,8184.5,8185.0,8184.75
2012-01-16,8020.0,8021.0,8020.5
2012-01-13,7965.0,7965.5,7965.25
2012-01-12,7945.5,7946.0,7945.75
2012-01-11,7689.0,7689.5,7689.25
2012-01-10,7640.5,7641.0,7640.75
2012-01-09,7502.5,7503.0,7502.75
2012-01-06,7514.0,7515.0,7514.5
2012-01-05,7470.0,7471.0,7470.5
2012-01-04,7651.5,7652.0,7651.75
2012-01-03,7660.0,7661.0,7660.5
