Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2015-04-06,0.0,17.3,17.35,0.0,17.175,17.18,0.0,0.0,40.0
2015-04-02,0.0,17.3,17.9,0.0,17.8,0.1,0.0,0.0,40.0
2015-04-01,0.0,18.0,17.95,0.0,17.7,-0.25,0.0,0.0,40.0
2015-03-31,0.0,17.35,17.65,0.0,17.95,0.65,0.0,0.0,40.0
2015-03-30,0.0,17.1,17.5,0.0,17.3,-0.5,0.0,0.0,40.0
2015-03-27,0.0,17.4,17.95,0.0,17.8,-0.3,0.0,0.0,40.0
2015-03-26,0.0,18.2,18.2,0.0,18.1,0.12,0.0,0.0,40.0
2015-03-25,0.0,17.35,17.0,0.0,17.975,1.12,0.0,0.0,40.0
2015-03-24,0.0,16.5,16.7,0.0,16.85,-0.1,0.0,0.0,40.0
2015-03-23,0.0,16.6,17.15,0.0,16.95,-0.22,0.0,0.0,40.0
2015-03-20,0.0,17.0,17.15,0.0,17.175,-0.12,0.0,0.0,40.0
2015-03-19,0.0,17.25,17.65,0.0,17.3,-0.2,0.0,0.0,40.0
2015-03-18,0.0,17.95,17.8,0.0,17.5,-0.5,0.0,0.0,40.0
2015-03-17,0.0,17.25,17.05,0.0,16.7,-0.85,0.0,0.0,91.0
2015-03-16,17.2,17.2,17.2,17.2,17.55,-0.48,5.0,0.0,91.0
2015-03-13,0.0,17.8,17.4,0.0,18.025,0.88,0.0,0.0,91.0
2015-03-12,0.0,17.65,17.25,0.0,17.15,-1.45,0.0,0.0,91.0
2015-03-11,18.05,18.25,18.05,18.05,18.6,0.75,3.0,0.0,91.0
2015-03-10,17.5,17.85,17.5,17.85,17.85,1.22,10.0,0.0,94.0
2015-03-09,16.95,16.95,16.8,16.95,16.625,-0.35,5.0,0.0,104.0
2015-03-06,16.05,16.7,16.05,16.05,16.975,0.9,10.0,0.0,109.0
2015-03-05,0.0,16.15,16.35,0.0,16.075,-0.3,0.0,0.0,119.0
2015-03-04,0.0,16.65,16.7,0.0,16.375,0.05,0.0,0.0,119.0
2015-03-03,16.55,16.6,16.45,16.55,16.325,0.48,1.0,0.0,119.0
2015-03-02,16.0,16.1,16.0,16.0,15.85,-0.75,10.0,0.0,119.0
2015-02-27,16.15,16.4,16.15,16.4,16.6,-0.02,15.0,0.0,109.0
2015-02-26,16.6,16.6,16.55,16.6,16.625,0.0,1.0,0.0,124.0
2015-02-25,16.35,16.8,16.35,16.7,16.625,0.02,23.0,0.0,124.0
2015-02-24,0.0,17.05,16.95,0.0,16.6,-0.65,0.0,0.0,144.0
2015-02-23,0.0,17.2,17.5,0.0,17.25,-0.1,0.0,0.0,144.0
2015-02-20,18.0,18.1,17.35,17.35,17.35,-0.6,3.0,0.0,144.0
2015-02-19,18.3,18.3,18.25,18.3,17.95,-0.45,1.0,0.0,144.0
2015-02-18,18.65,18.65,18.55,18.55,18.4,-0.18,4.0,0.0,144.0
2015-02-17,16.75,16.75,16.3,16.3,16.375,-0.22,10.0,0.0,120.0
2015-02-13,16.6,17.05,16.55,16.55,16.6,-0.8,32.0,0.0,122.0
2015-02-12,17.95,18.1,17.45,17.6,17.4,-1.2,6.0,0.0,129.0
2015-02-11,19.1,19.3,18.9,18.95,18.6,-0.62,33.0,0.0,129.0
2015-02-10,19.95,20.05,19.45,20.05,19.225,-1.32,10.0,0.0,120.0
2015-02-09,20.8,20.9,20.75,20.8,20.55,0.18,5.0,0.0,110.0
2015-02-06,0.0,20.8,19.8,0.0,20.375,0.52,0.0,0.0,105.0
2015-02-05,19.8,20.15,19.8,19.8,19.85,-1.2,5.0,0.0,105.0
2015-02-04,0.0,20.8,20.15,0.0,21.05,0.62,0.0,0.0,100.0
2015-02-03,20.45,21.25,20.4,20.4,20.425,-0.55,10.0,0.0,100.0
2015-02-02,22.05,22.75,21.2,21.65,20.975,-0.85,45.0,0.0,90.0
2015-01-30,20.75,22.35,20.6,20.6,21.825,1.42,50.0,0.0,90.0
2015-01-29,21.6,21.8,20.55,21.25,20.4,-0.92,30.0,0.0,70.0
2015-01-28,21.3,21.3,19.3,21.3,21.325,1.88,5.0,0.0,40.0
2015-01-27,19.7,20.05,19.45,20.05,19.45,0.95,15.0,0.0,35.0
2015-01-26,0.0,19.35,18.7,0.0,18.5,-0.78,0.0,0.0,50.0
2015-01-23,0.0,19.3,18.8,0.0,19.275,0.22,0.0,0.0,50.0
2015-01-22,19.9,20.35,19.2,19.9,19.05,-1.08,5.0,0.0,50.0
2015-01-21,21.3,21.5,20.25,20.25,20.125,-1.1,45.0,0.0,50.0
2015-01-20,21.6,22.0,20.95,21.6,21.225,-0.58,5.0,0.0,5.0
2015-01-16,22.6,23.2,21.85,22.55,21.8,-0.68,10.0,0.0,10.0
2015-01-15,22.35,22.55,21.55,21.55,22.475,0.95,20.0,0.0,6.0
2015-01-14,22.25,22.35,21.75,22.25,21.525,0.2,5.0,0.0,10.0
2015-01-13,0.0,21.75,19.7,0.0,21.325,0.52,0.0,0.0,5.0
2015-01-12,0.0,21.0,19.95,0.0,20.8,0.82,0.0,0.0,5.0
2015-01-09,0.0,20.1,19.15,0.0,19.975,0.82,0.0,0.0,5.0
2015-01-08,0.0,19.55,19.15,0.0,19.15,-1.12,0.0,0.0,5.0
2015-01-07,20.3,20.7,20.2,20.2,20.275,-1.12,10.0,0.0,5.0
2015-01-06,21.45,21.75,20.35,20.75,21.4,0.9,35.0,0.0,6.0
2015-01-05,20.3,20.75,19.95,20.35,20.5,0.92,10.0,0.0,35.0
2015-01-02,20.45,20.5,19.0,20.3,19.575,-0.15,20.0,0.0,40.0
2014-12-31,19.6,20.25,18.45,19.9,19.725,1.22,40.0,0.0,20.0
2014-12-30,18.2,18.5,18.15,18.25,18.5,0.42,15.0,0.0,30.0
2014-12-29,18.05,18.2,18.0,18.0,18.075,0.3,20.0,0.0,30.0
2014-12-26,17.9,18.1,17.9,18.1,17.775,-0.4,10.0,0.0,35.0
2014-12-24,0.0,18.05,18.05,0.0,18.175,0.18,0.0,0.0,45.0
2014-12-23,18.35,18.35,18.0,18.05,18.0,-0.28,10.0,0.0,45.0
2014-12-22,18.25,18.25,18.0,18.25,18.28,-0.12,5.0,0.0,35.0
2014-12-19,18.9,18.95,18.45,18.9,18.4,-0.7,5.0,0.0,40.0
2014-12-18,18.8,19.1,18.6,19.0,19.1,-0.35,55.0,0.0,45.0
2014-12-17,20.2,21.1,19.3,19.4,19.45,-1.95,30.0,0.0,31.0
2014-12-16,22.45,23.85,20.55,22.3,23.9,2.95,62.0,0.0,71.0
2014-12-15,19.5,21.8,19.35,20.75,20.95,0.25,23.0,0.0,53.0
2014-12-12,0.0,20.55,19.25,0.0,20.7,0.5,0.0,0.0,36.0
2014-12-11,18.8,20.15,17.1,20.1,20.2,1.55,50.0,0.0,36.0
2014-12-10,18.05,18.45,16.6,18.1,18.65,2.25,20.0,0.0,86.0
2014-12-09,17.25,17.3,16.35,17.25,16.4,0.05,10.0,0.0,66.0
2014-12-08,0.0,16.35,15.45,0.0,16.35,0.7,0.0,0.0,61.0
2014-12-05,0.0,15.7,15.65,0.0,15.65,-0.25,0.0,0.0,61.0
2014-12-04,0.0,16.05,15.8,0.0,15.9,-0.25,0.0,0.0,61.0
2014-12-03,0.0,16.05,15.9,0.0,16.15,0.1,0.0,0.0,61.0
2014-12-02,0.0,16.75,16.2,0.0,16.05,-1.1,0.0,0.0,61.0
2014-12-01,16.25,17.05,16.25,16.7,17.15,1.05,20.0,0.0,61.0
2014-11-28,0.0,16.0,15.55,0.0,16.1,0.3,0.0,0.0,61.0
2014-11-26,0.0,16.1,15.85,0.0,15.8,-0.2,0.0,0.0,61.0
2014-11-25,0.0,16.2,16.15,0.0,16.0,-0.15,0.0,0.0,61.0
2014-11-24,0.0,16.45,16.25,0.0,16.15,-0.5,0.0,0.0,61.0
2014-11-21,0.0,16.6,16.6,0.0,16.65,0.05,0.0,0.0,61.0
2014-11-20,16.85,17.2,16.75,16.85,16.6,-0.45,10.0,0.0,61.0
2014-11-19,0.0,0.0,0.0,0.0,15.23,-0.22,0.0,0.0,92.0
2014-11-18,0.0,15.55,15.3,0.0,15.45,-0.5,0.0,0.0,92.0
2014-11-17,15.95,16.05,15.85,15.95,15.95,0.15,5.0,0.0,92.0
2014-11-14,15.65,15.8,15.5,15.8,15.8,0.05,60.0,0.0,97.0
2014-11-13,15.5,15.8,15.4,15.5,15.75,0.05,10.0,0.0,157.0
2014-11-12,0.0,15.85,15.7,0.0,15.7,0.05,0.0,0.0,147.0
2014-11-11,0.0,15.9,15.65,0.0,15.65,-0.1,0.0,0.0,147.0
2014-11-10,0.0,16.1,15.6,0.0,15.75,-0.75,0.0,0.0,147.0
2014-11-07,16.55,16.8,16.55,16.55,16.5,-0.25,10.0,0.0,147.0
2014-11-06,17.0,17.15,16.75,17.0,16.75,-0.35,10.0,0.0,157.0
2014-11-05,17.0,17.3,16.9,17.05,17.1,-0.1,25.0,0.0,167.0
2014-11-04,17.3,17.65,17.2,17.2,17.2,-0.25,55.0,0.0,172.0
2014-11-03,17.2,17.5,17.2,17.35,17.45,-0.05,20.0,0.0,187.0
2014-10-31,17.2,17.35,17.1,17.15,17.5,-0.4,15.0,0.0,167.0
2014-10-30,18.25,18.25,17.8,17.85,17.9,0.0,15.0,0.0,152.0
2014-10-29,0.0,18.05,17.7,0.0,17.9,0.3,0.0,0.0,137.0
2014-10-28,17.85,18.15,17.75,17.85,17.6,-0.75,5.0,0.0,137.0
2014-10-27,0.0,19.1,18.5,0.0,18.35,-0.45,0.0,0.0,142.0
2014-10-24,0.0,19.75,18.9,0.0,18.8,-0.15,0.0,0.0,142.0
2014-10-23,0.0,19.15,18.7,0.0,18.95,-0.65,0.0,0.0,142.0
2014-10-22,0.0,0.0,0.0,0.0,18.21,-0.34,0.0,0.0,0.0
2014-10-21,0.0,19.35,18.6,0.0,18.55,-1.8,0.0,0.0,5.0
2014-10-20,20.3,23.0,20.3,20.3,20.35,-2.55,5.0,0.0,5.0
2014-10-17,22.25,23.65,21.85,23.0,22.9,-1.65,145.0,0.0,5.0
2014-10-16,26.2,27.1,24.25,24.55,24.55,-1.3,50.0,0.0,130.0
2014-10-15,25.05,26.55,23.75,24.3,25.85,3.25,100.0,0.0,120.0
2014-10-14,22.2,23.9,21.15,23.15,22.6,-0.25,80.0,0.0,45.0
2014-10-13,21.75,23.85,20.5,23.6,22.85,1.45,60.0,0.0,5.0
2014-10-10,19.6,21.5,18.55,19.6,21.4,2.9,2.0,0.0,5.0
2014-10-09,0.0,18.6,17.35,0.0,18.5,1.2,0.0,0.0,7.0
2014-10-08,19.15,19.25,17.3,18.55,17.3,-1.8,20.0,0.0,7.0
2014-10-07,18.55,19.05,18.35,18.7,19.1,1.2,60.0,0.0,7.0
2014-10-06,0.0,17.85,16.9,0.0,17.9,0.6,0.0,0.0,7.0
2014-10-03,0.0,17.85,17.2,0.0,17.3,-1.15,0.0,0.0,7.0
2014-10-02,18.5,19.05,18.1,18.25,18.45,-0.2,90.0,0.0,7.0
2014-10-01,0.0,18.6,18.75,0.0,18.65,0.8,30.0,0.0,7.0
2014-09-30,0.0,17.95,17.5,0.0,17.85,-0.15,0.0,0.0,7.0
2014-09-29,0.0,17.95,17.45,0.0,18.0,1.0,0.0,0.0,7.0
2014-09-26,0.0,17.35,16.9,0.0,17.0,-0.25,0.0,0.0,7.0
2014-09-25,16.9,17.35,16.2,17.15,17.25,1.25,16.0,0.0,7.0
2014-09-24,0.0,16.45,16.05,0.0,16.0,-0.65,0.0,0.0,9.0
2014-09-23,0.0,16.5,16.25,0.0,16.65,0.4,0.0,0.0,9.0
2014-09-22,0.0,16.1,15.7,0.0,16.25,0.75,0.0,0.0,9.0
2014-09-19,0.0,15.55,15.35,0.0,15.5,0.1,0.0,0.0,9.0
2014-09-18,0.0,15.5,15.5,0.0,15.4,-0.25,0.0,0.0,9.0
2014-09-17,0.0,0.0,0.0,0.0,14.83,-0.22,0.0,0.0,90.0
2014-09-16,16.55,16.55,15.05,15.7,15.05,-1.25,62.0,0.0,90.0
2014-09-15,16.15,16.4,15.2,16.4,16.3,1.25,22.0,0.0,32.0
2014-09-12,14.95,15.35,14.75,15.25,15.05,0.3,75.0,0.0,24.0
2014-09-11,15.1,15.2,14.8,15.0,14.75,0.05,50.0,0.0,99.0
2014-09-10,0.0,14.95,14.75,0.0,14.7,-0.15,0.0,0.0,104.0
2014-09-09,14.45,14.8,14.25,14.8,14.85,0.65,90.0,0.0,104.0
2014-09-08,14.3,14.3,14.1,14.1,14.2,-0.25,45.0,0.0,104.0
2014-09-05,0.0,14.75,14.55,0.0,14.45,-0.2,0.0,0.0,104.0
2014-09-04,14.4,14.7,14.35,14.35,14.65,0.05,30.0,0.0,104.0
2014-09-03,14.6,14.65,14.35,14.55,14.6,0.1,30.0,0.0,104.0
2014-09-02,14.5,14.6,14.4,14.45,14.5,-0.05,75.0,0.0,120.0
2014-08-29,0.0,14.6,14.45,0.0,14.55,0.1,0.0,0.0,135.0
2014-08-28,0.0,14.7,14.6,0.0,14.45,0.05,0.0,0.0,135.0
2014-08-27,0.0,14.4,14.45,0.0,14.4,0.0,0.0,0.0,135.0
2014-08-26,0.0,14.4,14.4,0.0,14.4,0.0,0.0,0.0,135.0
2014-08-25,14.3,14.5,14.3,14.5,14.4,-0.05,35.0,0.0,135.0
2014-08-22,0.0,14.65,14.5,0.0,14.45,-0.05,0.0,0.0,135.0
2014-08-21,0.0,14.7,14.6,0.0,14.5,-0.1,0.0,0.0,135.0
2014-08-20,0.0,0.0,0.0,0.0,12.85,-0.05,0.0,0.0,95.0
2014-08-19,0.0,12.95,12.95,0.0,12.9,-0.25,0.0,0.0,95.0
2014-08-18,13.3,13.5,13.25,13.4,13.15,-0.7,22.0,0.0,95.0
2014-08-15,13.8,14.75,13.55,14.45,13.85,-0.3,75.0,0.0,87.0
2014-08-14,0.0,14.75,14.25,0.0,14.15,-0.85,0.0,0.0,27.0
2014-08-13,0.0,15.6,15.05,0.0,15.0,-1.15,0.0,0.0,27.0
2014-08-12,0.0,16.35,16.05,0.0,16.15,-0.25,0.0,0.0,27.0
2014-08-11,16.1,16.65,15.95,16.1,16.4,-0.85,15.0,0.0,27.0
2014-08-08,17.75,17.9,17.1,17.75,17.25,-0.5,14.0,0.0,27.0
2014-08-07,0.0,17.85,16.8,0.0,17.75,0.55,0.0,0.0,20.0
2014-08-06,0.0,17.2,16.55,0.0,17.2,0.1,0.0,0.0,20.0
2014-08-05,0.0,17.3,16.15,0.0,17.1,1.05,0.0,0.0,20.0
2014-08-04,0.0,16.75,15.75,0.0,16.05,-0.95,0.0,0.0,20.0
2014-08-01,15.6,17.0,15.4,15.75,17.0,1.05,17.0,0.0,20.0
2014-07-31,15.6,15.9,15.2,15.6,15.95,1.25,14.0,0.0,35.0
2014-07-30,0.0,14.65,14.4,0.0,14.7,0.05,0.0,0.0,42.0
2014-07-29,0.0,14.6,14.5,0.0,14.65,0.05,0.0,0.0,42.0
2014-07-28,0.0,14.85,14.6,0.0,14.6,-0.15,0.0,0.0,42.0
2014-07-25,0.0,14.75,14.7,0.0,14.75,0.3,0.0,0.0,42.0
2014-07-24,0.0,14.6,14.45,0.0,14.45,-0.05,0.0,0.0,42.0
2014-07-23,0.0,14.45,14.4,0.0,14.5,0.0,0.0,0.0,42.0
2014-07-22,0.0,14.55,14.45,0.0,14.5,-0.35,0.0,0.0,42.0
2014-07-21,0.0,15.0,14.75,0.0,14.85,0.2,0.0,0.0,42.0
2014-07-18,15.05,15.05,14.6,15.05,14.65,-0.9,14.0,0.0,42.0
2014-07-17,15.8,15.9,14.7,15.85,15.55,1.05,17.0,0.0,35.0
2014-07-16,0.0,0.0,0.0,0.0,14.06,-0.24,0.0,0.0,60.0
2014-07-15,13.8,14.5,13.7,13.8,14.3,0.45,2.0,0.0,60.0
2014-07-14,13.8,13.8,13.7,13.8,13.85,-0.35,7.0,0.0,62.0
2014-07-11,0.0,14.3,14.15,0.0,14.2,-0.3,0.0,0.0,69.0
2014-07-10,0.0,14.75,14.25,0.0,14.5,0.7,0.0,0.0,69.0
2014-07-09,0.0,13.8,13.6,0.0,13.8,0.0,0.0,0.0,69.0
2014-07-08,0.0,14.0,13.5,0.0,13.8,0.45,0.0,0.0,69.0
2014-07-07,0.0,13.3,13.1,0.0,13.35,0.4,0.0,0.0,69.0
2014-07-03,13.2,13.2,13.0,13.0,12.95,-0.2,9.0,0.0,69.0
2014-07-02,12.95,13.15,12.95,12.95,13.15,-0.1,10.0,0.0,69.0
2014-07-01,13.45,13.45,13.25,13.45,13.25,-0.3,3.0,0.0,59.0
2014-06-30,13.55,13.65,13.5,13.55,13.55,-0.2,10.0,0.0,59.0
2014-06-27,0.0,14.0,13.8,0.0,13.75,-0.1,0.0,0.0,49.0
2014-06-26,0.0,14.15,13.85,0.0,13.85,-0.05,0.0,0.0,49.0
2014-06-25,14.4,14.6,13.9,14.4,13.9,-0.5,15.0,0.0,49.0
2014-06-24,14.5,14.55,14.1,14.35,14.4,0.05,86.0,0.0,49.0
2014-06-23,14.95,14.95,14.5,14.75,14.35,-0.55,30.0,0.0,75.0
2014-06-20,14.85,14.85,14.75,14.85,14.9,0.05,15.0,0.0,90.0
2014-06-19,0.0,14.75,14.55,0.0,14.85,0.2,0.0,0.0,105.0
2014-06-18,0.0,0.0,0.0,0.0,13.35,-0.5,0.0,0.0,365.0
2014-06-17,14.3,14.3,13.75,13.8,13.85,-0.5,52.0,0.0,365.0
2014-06-16,14.55,14.55,14.35,14.4,14.35,-0.15,67.0,0.0,417.0
2014-06-13,14.7,14.8,14.5,14.5,14.5,-0.3,45.0,0.0,357.0
2014-06-12,14.55,15.1,14.45,15.0,14.8,0.45,45.0,0.0,312.0
2014-06-11,14.55,14.55,14.35,14.5,14.35,0.0,30.0,0.0,267.0
2014-06-10,0.0,14.5,14.25,0.0,14.35,-0.25,0.0,0.0,237.0
2014-06-09,14.45,14.55,14.25,14.45,14.6,0.35,10.0,0.0,237.0
2014-06-06,0.0,14.45,14.35,0.0,14.25,-0.6,0.0,0.0,227.0
2014-06-05,0.0,15.2,14.8,0.0,14.85,-0.45,0.0,0.0,227.0
2014-06-04,0.0,15.6,15.3,0.0,15.3,-0.1,0.0,0.0,227.0
2014-06-03,15.4,15.45,15.4,15.4,15.4,-0.05,10.0,0.0,227.0
2014-06-02,15.45,15.65,15.45,15.45,15.45,-0.1,20.0,0.0,217.0
2014-05-30,0.0,15.55,15.45,0.0,15.55,0.1,0.0,0.0,197.0
2014-05-29,0.0,15.4,15.45,0.0,15.45,-0.1,0.0,0.0,197.0
2014-05-28,15.45,15.55,15.45,15.45,15.55,0.2,15.0,0.0,197.0
2014-05-27,0.0,15.55,15.35,0.0,15.35,-0.45,0.0,0.0,182.0
2014-05-23,16.05,16.05,15.95,15.95,15.8,-0.35,46.0,0.0,182.0
2014-05-22,16.15,16.15,15.85,15.85,16.15,-0.15,30.0,0.0,136.0
2014-05-21,0.0,0.0,0.0,0.0,14.53,-0.92,0.0,0.0,510.0
2014-05-20,15.35,15.8,15.25,15.75,15.45,-0.25,75.0,0.0,510.0
2014-05-19,16.4,16.4,15.65,15.7,15.7,-0.5,54.0,0.0,585.0
2014-05-16,16.5,16.85,16.25,16.25,16.2,-0.55,30.0,0.0,542.0
2014-05-15,16.4,17.1,16.25,16.4,16.75,0.4,15.0,0.0,512.0
2014-05-14,16.4,16.55,16.15,16.55,16.35,-0.25,30.0,0.0,527.0
2014-05-13,16.55,16.7,16.55,16.55,16.6,-0.05,15.0,0.0,557.0
2014-05-12,16.9,17.1,16.5,16.5,16.65,-0.8,47.0,0.0,542.0
2014-05-09,0.0,18.15,17.55,0.0,17.45,-0.45,0.0,0.0,495.0
2014-05-08,17.75,17.95,17.55,17.9,17.9,0.0,60.0,0.0,495.0
2014-05-07,18.1,18.35,17.7,18.35,17.9,0.2,30.0,0.0,495.0
2014-05-06,0.0,17.6,17.4,0.0,17.7,0.25,0.0,0.0,525.0
2014-05-05,17.65,18.1,17.55,17.65,17.45,-0.35,15.0,0.0,525.0
2014-05-02,0.0,17.9,17.75,0.0,17.8,-0.05,0.0,0.0,510.0
2014-05-01,0.0,18.0,17.8,0.0,17.85,-0.25,0.0,0.0,510.0
