Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2014-04-30,18.3,18.3,18.1,18.1,18.1,0.0,44.0,0.0,510.0
2014-04-29,18.15,18.4,18.1,18.4,18.1,-0.25,28.0,0.0,503.0
2014-04-28,18.6,18.8,18.4,18.6,18.35,-0.1,14.0,0.0,503.0
2014-04-25,0.0,18.65,18.4,0.0,18.45,0.35,0.0,0.0,510.0
2014-04-24,18.25,18.35,17.95,17.95,18.1,-0.15,45.0,0.0,510.0
2014-04-23,18.25,18.3,18.25,18.25,18.25,0.2,15.0,0.0,465.0
2014-04-22,18.4,18.5,18.05,18.05,18.05,-0.45,37.0,0.0,450.0
2014-04-21,18.6,18.75,18.55,18.6,18.5,-0.35,1.0,0.0,423.0
2014-04-17,0.0,19.05,18.75,0.0,18.85,-0.35,0.0,0.0,424.0
2014-04-16,0.0,0.0,0.0,0.0,22.81,1.36,0.0,0.0,280.0
2014-04-15,21.1,22.55,20.35,21.55,21.45,0.9,61.0,0.0,280.0
2014-04-14,20.7,21.75,20.4,21.7,20.55,-0.5,19.0,0.0,240.0
2014-04-11,19.6,21.2,19.4,20.95,21.05,1.8,141.0,0.0,250.0
2014-04-10,18.15,19.5,17.5,19.05,19.25,1.75,100.0,0.0,110.0
2014-04-09,0.0,18.0,17.5,0.0,17.5,-0.6,0.0,0.0,38.0
2014-04-08,18.65,18.8,18.25,18.3,18.1,-0.6,21.0,0.0,38.0
2014-04-07,0.0,19.05,18.4,0.0,18.7,0.45,0.0,0.0,59.0
2014-04-04,17.25,18.45,17.05,18.25,18.25,1.15,66.0,0.0,59.0
2014-04-03,17.2,17.35,17.0,17.2,17.1,0.1,1.0,0.0,83.0
2014-04-02,16.8,17.0,16.8,16.8,17.0,0.2,1.0,0.0,82.0
2014-04-01,17.3,17.55,16.95,17.25,16.8,-1.1,17.0,0.0,83.0
2014-03-31,17.85,18.05,17.85,18.05,17.9,-0.2,20.0,0.0,77.0
2014-03-28,18.05,18.3,17.95,18.25,18.1,-0.2,81.0,0.0,86.0
2014-03-27,18.35,18.55,18.25,18.4,18.3,0.05,41.0,0.0,15.0
2014-03-26,17.85,18.2,17.75,17.85,18.25,0.55,10.0,0.0,44.0
2014-03-25,17.7,18.05,17.7,17.7,17.7,-0.4,20.0,0.0,34.0
2014-03-24,17.55,18.4,17.55,18.05,18.1,0.35,92.0,0.0,14.0
2014-03-21,17.15,17.6,17.15,17.25,17.75,0.65,2.0,0.0,29.0
2014-03-20,17.3,17.35,17.15,17.3,17.1,-0.1,20.0,0.0,27.0
2014-03-19,0.0,17.6,16.85,0.0,17.2,0.3,0.0,0.0,7.0
2014-03-18,0.0,0.0,0.0,0.0,18.45,0.95,0.0,0.0,53.0
2014-03-17,17.3,17.6,17.2,17.3,17.5,-1.2,7.0,0.0,53.0
2014-03-14,18.15,18.85,17.9,18.4,18.7,1.0,28.0,0.0,53.0
2014-03-13,16.15,17.85,16.15,17.3,17.7,1.4,21.0,0.0,81.0
2014-03-12,16.75,16.9,16.3,16.3,16.3,-0.2,60.0,0.0,102.0
2014-03-11,16.1,16.45,16.05,16.3,16.5,0.1,40.0,0.0,82.0
2014-03-10,0.0,17.0,16.4,0.0,16.4,-0.25,0.0,0.0,82.0
2014-03-07,0.0,16.85,16.25,0.0,16.65,0.55,0.0,0.0,82.0
2014-03-06,16.2,16.3,16.15,16.2,16.1,-0.25,20.0,0.0,82.0
2014-03-05,16.6,16.6,16.45,16.6,16.35,-0.15,20.0,0.0,82.0
2014-03-04,16.6,16.65,16.55,16.6,16.5,-1.15,20.0,0.0,102.0
2014-03-03,17.4,17.75,17.15,17.4,17.65,1.0,81.0,0.0,122.0
2014-02-28,16.2,16.9,16.15,16.2,16.65,0.3,20.0,0.0,122.0
2014-02-27,0.0,16.55,16.25,0.0,16.35,0.0,0.0,0.0,142.0
2014-02-26,16.2,16.45,16.0,16.0,16.35,0.25,40.0,0.0,142.0
2014-02-25,16.2,16.3,16.05,16.2,16.1,0.0,20.0,0.0,142.0
2014-02-24,16.1,16.35,16.1,16.1,16.1,-0.3,20.0,0.0,162.0
2014-02-21,16.0,16.35,16.0,16.05,16.4,0.2,40.0,0.0,142.0
2014-02-20,16.65,16.8,16.3,16.8,16.2,-0.35,40.0,0.0,102.0
2014-02-19,0.0,0.0,0.0,0.0,16.37,0.92,0.0,0.0,28.0
2014-02-18,15.55,15.7,15.35,15.35,15.45,-0.1,39.0,0.0,28.0
2014-02-14,0.0,15.95,15.7,0.0,15.55,-0.4,0.0,0.0,60.0
2014-02-13,0.0,16.2,15.95,0.0,15.95,0.05,0.0,0.0,60.0
2014-02-12,0.0,16.1,15.95,0.0,15.9,-0.45,0.0,0.0,60.0
2014-02-11,0.0,16.7,16.2,0.0,16.35,-0.4,0.0,0.0,60.0
2014-02-10,16.8,16.9,16.65,16.8,16.75,-0.05,14.0,0.0,60.0
2014-02-07,0.0,17.55,16.6,0.0,16.8,-1.45,0.0,0.0,67.0
2014-02-06,18.9,19.65,18.2,18.7,18.25,-1.95,60.0,0.0,67.0
2014-02-05,19.8,20.5,19.6,19.8,20.2,0.55,10.0,0.0,7.0
2014-02-04,18.95,19.5,18.9,19.15,19.65,0.0,50.0,0.0,17.0
2014-02-03,18.8,19.55,18.3,19.35,19.65,1.3,46.0,0.0,47.0
2014-01-31,0.0,18.35,17.7,0.0,18.35,0.8,0.0,0.0,13.0
2014-01-30,17.05,17.35,16.7,17.0,17.55,0.1,40.0,0.0,13.0
2014-01-29,0.0,17.65,16.9,0.0,17.45,0.8,0.0,0.0,53.0
2014-01-28,16.9,17.15,16.7,16.9,16.65,-0.6,20.0,0.0,53.0
2014-01-27,0.0,18.05,16.55,0.0,17.25,0.2,0.0,0.0,33.0
2014-01-24,15.95,16.95,15.95,16.15,17.05,1.6,28.0,0.0,33.0
2014-01-23,15.6,15.75,15.35,15.35,15.45,0.3,28.0,0.0,40.0
2014-01-22,0.0,0.0,0.0,0.0,14.22,-0.58,0.0,0.0,2.0
2014-01-21,14.7,14.9,14.6,14.6,14.8,-0.15,46.0,0.0,2.0
2014-01-17,14.75,15.05,14.75,15.05,14.95,0.1,12.0,0.0,47.0
2014-01-16,14.75,14.75,14.4,14.7,14.85,0.25,30.0,0.0,52.0
2014-01-15,14.4,14.45,14.4,14.4,14.6,0.1,5.0,0.0,22.0
2014-01-14,14.45,15.25,14.4,14.5,14.5,-1.0,74.0,0.0,17.0
2014-01-13,14.9,15.65,14.6,14.9,15.5,0.5,20.0,0.0,91.0
2014-01-10,15.15,15.4,15.1,15.15,15.0,-0.6,20.0,0.0,111.0
2014-01-09,15.4,15.55,15.4,15.4,15.6,0.2,21.0,0.0,131.0
2014-01-08,15.65,15.65,15.45,15.45,15.4,-0.15,80.0,0.0,152.0
2014-01-07,15.55,15.65,15.55,15.55,15.55,-0.35,20.0,0.0,212.0
2014-01-06,16.05,16.05,15.7,15.7,15.9,0.0,34.0,0.0,212.0
2014-01-03,16.0,16.0,15.8,16.0,15.9,0.1,20.0,0.0,219.0
2014-01-02,15.75,16.0,15.75,16.0,15.8,0.15,55.0,0.0,219.0
2013-12-31,15.5,15.6,15.4,15.5,15.65,0.25,20.0,0.0,212.0
2013-12-30,15.3,15.4,15.3,15.3,15.4,0.1,20.0,0.0,212.0
2013-12-27,15.0,15.3,15.0,15.0,15.3,0.25,1.0,0.0,232.0
2013-12-26,0.0,15.0,14.9,0.0,15.05,0.2,0.0,0.0,232.0
2013-12-24,0.0,15.25,14.9,0.0,14.85,-0.5,0.0,0.0,232.0
2013-12-23,0.0,15.6,15.4,0.0,15.35,-0.6,0.0,0.0,232.0
2013-12-20,0.0,15.85,15.75,0.0,15.95,0.0,0.0,0.0,232.0
2013-12-19,0.0,15.9,15.8,0.0,15.95,0.1,0.0,0.0,232.0
2013-12-18,0.0,0.0,0.0,0.0,16.42,-0.73,0.0,0.0,19.0
2013-12-17,0.0,17.15,16.65,0.0,17.15,0.35,0.0,0.0,19.0
2013-12-16,16.25,16.7,16.15,16.55,16.8,0.3,71.0,0.0,19.0
2013-12-13,16.5,16.5,16.2,16.45,16.5,0.15,34.0,0.0,27.0
2013-12-12,16.0,16.65,15.85,16.3,16.35,0.45,94.0,0.0,30.0
2013-12-11,15.65,15.85,15.0,15.75,15.9,1.0,74.0,0.0,97.0
2013-12-10,15.0,15.0,14.9,14.9,14.9,0.0,54.0,0.0,97.0
2013-12-09,14.9,15.0,14.8,14.9,14.9,-0.25,14.0,0.0,90.0
2013-12-06,15.25,15.25,15.15,15.25,15.15,-0.3,14.0,0.0,97.0
2013-12-05,15.2,15.5,14.95,15.4,15.45,0.35,54.0,0.0,90.0
2013-12-04,0.0,15.75,15.15,0.0,15.1,-0.3,0.0,0.0,137.0
2013-12-03,15.25,15.75,15.25,15.65,15.4,0.25,40.0,0.0,137.0
2013-12-02,15.0,15.15,14.8,15.0,15.15,0.4,20.0,0.0,137.0
2013-11-29,14.65,14.65,14.65,14.65,14.75,0.1,10.0,0.0,157.0
2013-11-27,14.6,14.6,14.6,14.6,14.65,-0.1,10.0,0.0,157.0
2013-11-26,0.0,14.7,14.75,0.0,14.75,0.0,0.0,0.0,147.0
2013-11-25,14.75,14.85,14.7,14.85,14.75,-0.1,45.0,0.0,147.0
2013-11-22,0.0,14.75,14.85,0.0,14.85,-0.05,0.0,0.0,147.0
2013-11-21,0.0,15.1,15.0,0.0,14.9,-0.5,0.0,0.0,147.0
2013-11-20,0.0,0.0,0.0,0.0,14.32,-0.38,0.0,0.0,60.0
2013-11-19,14.6,14.65,14.45,14.65,14.7,0.1,60.0,0.0,60.0
2013-11-18,14.05,14.45,14.0,14.05,14.6,0.55,7.0,0.0,60.0
2013-11-15,14.05,14.15,14.05,14.05,14.05,-0.15,20.0,0.0,67.0
2013-11-14,0.0,14.5,14.2,0.0,14.2,-0.3,0.0,0.0,47.0
2013-11-13,14.6,14.9,14.6,14.6,14.5,-0.3,1.0,0.0,47.0
2013-11-12,14.65,14.85,14.6,14.8,14.8,0.1,11.0,0.0,48.0
2013-11-11,15.05,15.25,14.85,15.0,14.7,-0.55,40.0,0.0,57.0
2013-11-08,0.0,15.55,15.2,0.0,15.25,-0.6,0.0,0.0,17.0
2013-11-07,15.4,15.8,15.25,15.4,15.85,0.6,1.0,0.0,17.0
2013-11-06,15.15,15.15,15.15,15.15,15.25,-0.05,15.0,0.0,18.0
2013-11-05,0.0,15.4,15.25,0.0,15.3,-0.1,0.0,0.0,13.0
2013-11-04,0.0,15.75,15.5,0.0,15.4,-0.5,0.0,0.0,13.0
2013-11-01,0.0,15.8,15.7,0.0,15.9,0.1,0.0,0.0,13.0
2013-10-31,0.0,15.85,15.6,0.0,15.8,0.05,0.0,0.0,13.0
2013-10-30,15.75,16.0,15.75,15.85,15.75,-0.1,46.0,0.0,13.0
2013-10-29,16.05,16.1,15.95,16.05,15.85,-0.15,5.0,0.0,57.0
2013-10-28,16.15,16.15,16.1,16.1,16.0,0.05,40.0,0.0,52.0
2013-10-25,15.95,16.05,15.95,15.95,15.95,0.1,20.0,0.0,12.0
2013-10-24,0.0,16.2,15.95,0.0,15.85,-0.35,0.0,0.0,32.0
2013-10-23,16.25,16.55,16.25,16.45,16.2,0.2,40.0,0.0,32.0
2013-10-22,15.9,16.05,15.6,15.9,16.0,0.2,20.0,0.0,32.0
2013-10-21,15.9,15.95,15.6,15.9,15.8,0.1,10.0,0.0,12.0
2013-10-18,0.0,15.95,15.65,0.0,15.7,-0.4,0.0,0.0,22.0
2013-10-17,16.6,16.9,16.2,16.5,16.1,-0.75,57.0,0.0,22.0
2013-10-16,0.0,0.0,0.0,0.0,18.57,-0.38,0.0,0.0,1.0
2013-10-15,0.0,18.9,16.75,0.0,18.95,2.35,0.0,0.0,1.0
2013-10-14,17.4,17.55,16.55,17.3,16.6,0.25,30.0,0.0,1.0
2013-10-11,16.65,16.7,16.25,16.35,16.35,-0.95,30.0,0.0,31.0
2013-10-10,17.95,17.95,17.2,17.55,17.3,-2.2,40.0,0.0,31.0
2013-10-09,20.2,20.85,19.15,20.2,19.5,-0.45,15.0,0.0,10.0
2013-10-08,20.25,20.35,18.75,20.25,19.95,1.1,1.0,0.0,25.0
2013-10-07,18.15,18.75,17.95,18.05,18.85,1.65,20.0,0.0,25.0
2013-10-04,17.85,17.85,17.3,17.6,17.2,-0.5,30.0,0.0,45.0
2013-10-03,17.6,18.25,16.7,17.6,17.7,1.3,1.0,0.0,45.0
2013-10-02,0.0,16.45,16.35,0.0,16.4,0.4,0.0,0.0,45.0
2013-10-01,16.6,16.6,16.1,16.6,16.0,-0.65,1.0,0.0,45.0
2013-09-30,16.75,16.75,16.3,16.75,16.65,0.75,23.0,0.0,45.0
2013-09-27,0.0,15.95,15.6,0.0,15.9,0.55,0.0,0.0,53.0
2013-09-26,15.45,15.45,15.3,15.4,15.35,-0.2,30.0,0.0,53.0
2013-09-25,15.6,15.7,15.5,15.5,15.55,-0.05,30.0,0.0,53.0
2013-09-24,15.5,15.65,15.5,15.5,15.6,-0.25,15.0,0.0,53.0
2013-09-23,15.5,15.9,15.5,15.8,15.85,0.15,45.0,0.0,53.0
2013-09-20,15.6,15.65,15.45,15.6,15.7,0.2,15.0,0.0,53.0
2013-09-19,0.0,15.65,15.5,0.0,15.5,-0.15,0.0,0.0,53.0
2013-09-18,0.0,0.0,0.0,0.0,15.08,-0.27,0.0,0.0,60.0
2013-09-17,15.55,15.55,15.35,15.35,15.35,-0.35,11.0,0.0,60.0
2013-09-16,0.0,15.6,15.25,0.0,15.7,0.15,0.0,0.0,70.0
2013-09-13,0.0,15.85,15.5,0.0,15.55,-0.05,0.0,0.0,70.0
2013-09-12,15.3,15.55,15.25,15.3,15.6,0.15,10.0,0.0,70.0
2013-09-11,0.0,16.1,15.55,0.0,15.45,-0.6,0.0,0.0,60.0
2013-09-10,0.0,16.1,16.05,0.0,16.05,-0.6,0.0,0.0,60.0
2013-09-09,0.0,17.0,16.5,0.0,16.65,-0.6,0.0,0.0,60.0
2013-09-06,0.0,17.8,16.95,0.0,17.25,0.05,0.0,0.0,60.0
2013-09-05,0.0,17.5,17.25,0.0,17.2,-0.4,0.0,0.0,60.0
2013-09-04,17.6,17.7,17.5,17.55,17.6,-0.2,31.0,0.0,60.0
2013-09-03,17.95,18.1,17.45,17.75,17.8,-0.4,30.0,0.0,66.0
2013-08-30,18.05,18.55,17.9,18.05,18.2,0.2,1.0,0.0,59.0
2013-08-29,0.0,17.9,17.5,0.0,18.0,0.15,0.0,0.0,59.0
2013-08-28,0.0,17.75,17.4,0.0,17.85,0.2,0.0,0.0,59.0
2013-08-27,0.0,17.6,17.05,0.0,17.65,1.25,0.0,0.0,59.0
2013-08-26,0.0,16.25,15.6,0.0,16.4,0.55,0.0,0.0,59.0
2013-08-23,15.9,15.95,15.85,15.9,15.85,-0.15,14.0,0.0,59.0
2013-08-22,16.0,16.2,16.0,16.2,16.0,-0.6,23.0,0.0,73.0
2013-08-21,0.0,0.0,0.0,0.0,15.86,0.51,0.0,0.0,45.0
2013-08-20,0.0,15.4,15.0,0.0,15.35,-0.05,0.0,0.0,45.0
2013-08-19,0.0,15.35,14.75,0.0,15.4,0.4,0.0,0.0,45.0
2013-08-16,0.0,15.05,14.7,0.0,15.0,0.2,0.0,0.0,45.0
2013-08-15,14.75,14.9,14.45,14.75,14.8,1.0,50.0,0.0,45.0
2013-08-14,13.6,13.7,13.6,13.6,13.8,0.2,10.0,0.0,95.0
2013-08-13,0.0,14.0,13.6,0.0,13.6,-0.25,0.0,0.0,85.0
2013-08-12,0.0,14.25,13.95,0.0,13.85,-0.3,0.0,0.0,85.0
2013-08-09,0.0,14.15,13.8,0.0,14.15,0.25,0.0,0.0,85.0
2013-08-08,0.0,14.15,13.9,0.0,13.9,-0.2,0.0,0.0,85.0
2013-08-07,0.0,14.55,14.1,0.0,14.1,0.0,0.0,0.0,85.0
2013-08-06,0.0,14.2,13.85,0.0,14.1,0.4,0.0,0.0,85.0
2013-08-05,0.0,13.75,13.75,0.0,13.7,-0.05,0.0,0.0,85.0
2013-08-02,0.0,14.05,13.85,0.0,13.75,-0.6,0.0,0.0,85.0
2013-08-01,14.4,14.5,14.3,14.5,14.35,-0.15,30.0,0.0,85.0
2013-07-31,14.6,14.7,14.4,14.6,14.5,-0.2,1.0,0.0,85.0
2013-07-30,0.0,15.05,14.7,0.0,14.7,-0.3,0.0,0.0,85.0
2013-07-29,15.0,15.0,14.9,15.0,15.0,0.0,10.0,0.0,85.0
2013-07-26,15.15,15.4,15.05,15.15,15.0,-0.15,10.0,0.0,75.0
2013-07-25,0.0,15.4,15.2,0.0,15.15,-0.3,0.0,0.0,65.0
2013-07-24,0.0,15.6,15.5,0.0,15.45,-0.2,0.0,0.0,65.0
2013-07-23,0.0,15.75,15.5,0.0,15.65,0.0,0.0,0.0,65.0
2013-07-22,16.1,16.1,15.75,15.85,15.65,-0.45,60.0,0.0,65.0
2013-07-19,16.4,16.55,16.15,16.15,16.1,-0.3,14.0,0.0,25.0
2013-07-18,16.2,16.25,16.0,16.05,16.4,0.15,13.0,0.0,12.0
2013-07-17,0.0,0.0,0.0,0.0,14.33,-0.07,0.0,0.0,0.0
2013-07-16,0.0,14.55,14.2,0.0,14.4,0.05,0.0,0.0,0.0
2013-07-15,14.65,14.65,14.35,14.65,14.35,-0.4,1.0,0.0,0.0
2013-07-12,14.7,14.8,14.55,14.7,14.75,0.2,1.0,0.0,1.0
2013-07-11,0.0,14.75,14.4,0.0,14.55,-0.5,0.0,0.0,2.0
2013-07-10,0.0,15.3,15.1,0.0,15.05,-0.4,0.0,0.0,2.0
2013-07-09,15.5,15.6,15.45,15.5,15.45,-0.35,1.0,0.0,3.0
2013-07-08,16.0,16.0,15.85,16.0,15.8,-0.4,1.0,0.0,3.0
2013-07-05,16.9,17.1,16.3,17.1,16.2,-1.05,30.0,0.0,4.0
2013-07-03,0.0,17.85,17.35,0.0,17.25,-0.45,0.0,0.0,4.0
2013-07-02,0.0,18.05,17.4,0.0,17.7,-0.05,0.0,0.0,4.0
2013-07-01,0.0,17.8,17.45,0.0,17.75,-0.6,0.0,0.0,4.0
2013-06-28,0.0,18.9,18.1,0.0,18.35,-0.35,0.0,0.0,4.0
2013-06-27,0.0,19.15,18.65,0.0,18.7,-0.75,0.0,0.0,4.0
2013-06-26,0.0,19.7,19.35,0.0,19.45,-0.55,0.0,0.0,4.0
2013-06-25,0.0,20.1,19.85,0.0,20.0,-0.45,0.0,0.0,4.0
2013-06-24,0.0,20.55,19.95,0.0,20.45,1.1,0.0,0.0,4.0
2013-06-21,19.25,20.05,19.15,19.4,19.35,-0.3,64.0,0.0,4.0
2013-06-20,0.0,19.85,18.7,0.0,19.65,1.7,0.0,0.0,4.0
2013-06-19,0.0,0.0,0.0,0.0,16.47,-0.43,0.0,0.0,10.0
2013-06-18,0.0,16.95,16.8,0.0,16.9,-0.25,0.0,0.0,10.0
2013-06-17,0.0,17.5,16.95,0.0,17.15,-0.75,0.0,0.0,10.0
2013-06-14,0.0,17.95,17.15,0.0,17.9,0.5,0.0,0.0,10.0
2013-06-13,18.25,18.5,17.4,18.1,17.4,-0.95,35.0,0.0,10.0
2013-06-12,17.65,18.5,16.8,17.7,18.35,1.25,25.0,0.0,30.0
2013-06-11,0.0,17.35,16.6,0.0,17.1,0.9,0.0,0.0,20.0
2013-06-10,16.2,16.3,16.0,16.0,16.2,-0.2,20.0,0.0,20.0
2013-06-07,0.0,16.85,16.4,0.0,16.4,-0.6,0.0,0.0,0.0
2013-06-06,17.55,17.85,17.2,17.6,17.0,-0.3,30.0,0.0,30.0
2013-06-05,16.7,17.25,16.7,17.25,17.3,0.75,40.0,0.0,30.0
2013-06-04,16.3,16.8,16.3,16.75,16.55,0.1,60.0,0.0,10.0
2013-06-03,17.25,17.25,16.3,17.25,16.45,0.1,10.0,0.0,10.0
2013-05-31,16.0,16.2,15.8,16.0,16.35,0.45,55.0,0.0,20.0
2013-05-30,16.05,16.15,15.95,16.15,15.9,-0.1,55.0,0.0,15.0
2013-05-29,16.1,16.35,16.0,16.35,16.0,0.0,30.0,0.0,30.0
2013-05-28,15.9,16.1,15.9,15.95,16.0,-0.45,30.0,0.0,0.0
2013-05-24,0.0,16.75,16.55,0.0,16.45,-0.05,0.0,0.0,30.0
2013-05-23,16.45,16.95,16.45,16.45,16.5,0.25,15.0,0.0,30.0
2013-05-22,0.0,0.0,0.0,0.0,14.24,-0.36,0.0,0.0,1.0
2013-05-21,0.0,14.5,14.3,0.0,14.6,0.15,0.0,0.0,1.0
2013-05-20,0.0,14.55,14.45,0.0,14.45,0.05,0.0,0.0,1.0
