Trade Date,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Prev. Day Open Interest
2013-05-17,0.0,14.9,14.3,0.0,14.4,-0.6,0.0,0.0,1.0
2013-05-16,14.85,15.2,14.85,14.85,15.0,-0.05,1.0,0.0,1.0
2013-05-15,15.4,15.5,15.05,15.05,15.05,-0.25,17.0,0.0,2.0
2013-05-14,15.6,15.6,15.35,15.35,15.3,-0.05,16.0,0.0,19.0
2013-05-13,0.0,15.35,15.4,0.0,15.35,-0.05,0.0,0.0,4.0
2013-05-10,15.5,15.8,15.5,15.6,15.4,-0.2,3.0,0.0,4.0
2013-05-09,15.8,15.8,15.55,15.8,15.6,0.05,1.0,0.0,4.0
2013-05-08,0.0,15.55,15.4,0.0,15.55,0.2,0.0,0.0,5.0
2013-05-07,0.0,15.55,15.35,0.0,15.35,-0.05,0.0,0.0,5.0
2013-05-06,0.0,15.55,15.45,0.0,15.4,-0.3,0.0,0.0,5.0
2013-05-03,15.6,15.7,15.6,15.6,15.7,-0.2,2.0,0.0,5.0
2013-05-02,16.25,16.25,15.9,16.1,15.9,-0.55,2.0,0.0,3.0
2013-05-01,0.0,16.5,15.95,0.0,16.45,0.6,0.0,0.0,3.0
2013-04-30,16.05,16.15,15.9,16.15,15.85,-0.25,2.0,0.0,3.0
2013-04-29,15.95,16.05,15.8,15.8,16.1,-0.1,2.0,0.0,5.0
2013-04-26,0.0,16.6,16.25,0.0,16.2,-0.1,0.0,0.0,5.0
2013-04-25,15.9,16.4,15.9,15.9,16.3,0.25,1.0,0.0,5.0
2013-04-24,0.0,16.1,15.9,0.0,16.05,0.0,0.0,0.0,6.0
2013-04-23,16.15,17.35,16.0,16.0,16.05,-0.75,4.0,0.0,6.0
2013-04-22,0.0,17.45,16.6,0.0,16.8,-0.45,0.0,0.0,4.0
2013-04-19,0.0,18.2,17.1,0.0,17.25,-1.1,0.0,0.0,4.0
2013-04-18,18.3,18.55,17.35,18.45,18.35,0.9,5.0,0.0,4.0
2013-04-17,0.0,0.0,0.0,0.0,16.65,1.25,0.0,0.0,2.0
2013-04-16,15.25,16.1,15.2,15.25,15.4,-1.9,10.0,0.0,2.0
2013-04-15,15.6,17.4,14.25,15.6,17.3,3.15,1.0,0.0,12.0
2013-04-12,14.6,14.8,14.25,14.6,14.15,-0.45,1.0,0.0,13.0
2013-04-11,0.0,14.65,14.35,0.0,14.6,0.25,0.0,0.0,13.0
2013-04-10,0.0,14.6,14.3,0.0,14.35,-0.6,0.0,0.0,13.0
2013-04-09,14.85,15.35,14.8,14.85,14.95,-0.4,1.0,0.0,13.0
2013-04-08,15.5,15.75,15.4,15.5,15.35,-0.3,10.0,0.0,13.0
2013-04-05,16.4,16.6,15.85,16.45,15.65,0.2,51.0,0.0,3.0
2013-04-04,0.0,16.05,15.5,0.0,15.45,-0.2,0.0,0.0,52.0
2013-04-03,0.0,15.65,14.9,0.0,15.65,0.75,0.0,0.0,52.0
2013-04-02,15.0,15.0,14.95,15.0,14.9,-0.5,1.0,0.0,52.0
2013-04-01,15.45,15.55,15.25,15.4,15.4,0.2,20.0,0.0,52.0
2013-03-28,0.0,15.4,15.25,0.0,15.2,-0.15,0.0,0.0,32.0
2013-03-27,0.0,15.65,15.3,0.0,15.35,0.1,0.0,0.0,32.0
2013-03-26,0.0,15.5,15.3,0.0,15.25,-0.4,0.0,0.0,32.0
2013-03-25,15.85,15.9,15.25,15.8,15.65,0.05,11.0,0.0,32.0
2013-03-22,15.7,15.85,15.7,15.85,15.6,-0.35,21.0,0.0,21.0
2013-03-21,0.0,15.95,15.6,0.0,15.95,0.3,0.0,0.0,3.0
2013-03-20,0.0,0.0,0.0,0.0,13.88,-1.22,0.0,0.0,112.0
2013-03-19,0.0,15.8,14.1,0.0,15.1,0.7,0.0,0.0,112.0
2013-03-18,0.0,14.75,13.8,0.0,14.4,0.85,0.0,0.0,112.0
2013-03-15,13.65,14.05,13.45,13.5,13.55,-0.05,40.0,0.0,112.0
2013-03-14,13.9,14.0,13.65,13.65,13.6,-0.75,40.0,0.0,72.0
2013-03-13,14.35,14.75,14.35,14.35,14.35,-0.05,10.0,0.0,32.0
2013-03-12,0.0,14.95,14.3,0.0,14.4,0.15,0.0,0.0,22.0
2013-03-11,14.8,14.9,14.3,14.75,14.25,-0.9,20.0,0.0,22.0
2013-03-08,0.0,15.65,15.0,0.0,15.15,-0.25,0.0,0.0,2.0
2013-03-07,0.0,15.8,15.5,0.0,15.4,-0.5,0.0,0.0,2.0
2013-03-06,0.0,16.1,15.65,0.0,15.9,0.25,0.0,0.0,2.0
2013-03-05,0.0,15.95,15.75,0.0,15.65,-0.6,0.0,0.0,2.0
2013-03-04,0.0,17.35,16.4,0.0,16.25,-1.15,0.0,0.0,2.0
2013-03-01,0.0,18.25,17.2,0.0,17.4,0.1,0.0,0.0,2.0
2013-02-28,0.0,17.25,16.45,0.0,17.3,0.45,0.0,0.0,2.0
2013-02-27,0.0,17.95,16.5,0.0,16.85,-1.3,0.0,0.0,2.0
2013-02-26,18.85,18.9,17.7,18.9,18.15,0.05,20.0,0.0,2.0
2013-02-25,15.65,18.25,15.6,15.6,18.1,1.75,20.0,0.0,22.0
2013-02-22,0.0,16.65,16.35,0.0,16.35,-0.3,0.0,0.0,2.0
2013-02-21,0.0,17.15,16.35,0.0,16.65,0.15,0.0,0.0,2.0
2013-02-20,0.0,16.45,15.3,0.0,16.5,1.35,0.0,0.0,2.0
2013-02-19,0.0,15.45,15.25,0.0,15.15,-0.45,0.0,0.0,2.0
2013-02-15,0.0,15.85,15.65,0.0,15.6,-0.15,0.0,0.0,2.0
2013-02-14,0.0,16.15,15.8,0.0,15.75,-0.25,0.0,0.0,2.0
2013-02-13,0.0,0.0,0.0,0.0,15.91,1.61,0.0,0.0,61.0
2013-02-12,0.0,14.65,14.35,0.0,14.3,-0.35,0.0,0.0,61.0
2013-02-11,14.8,14.85,14.7,14.8,14.65,-0.2,1.0,0.0,61.0
2013-02-08,0.0,14.9,14.7,0.0,14.85,-0.4,0.0,0.0,61.0
2013-02-07,0.0,16.0,15.3,0.0,15.25,-0.2,0.0,0.0,61.0
2013-02-06,0.0,15.8,15.5,0.0,15.45,0.1,0.0,0.0,61.0
2013-02-05,15.7,16.05,15.2,15.45,15.35,-0.9,11.0,0.0,61.0
2013-02-04,16.0,16.25,15.25,16.0,16.25,1.1,10.0,0.0,51.0
2013-02-01,0.0,15.2,14.95,0.0,15.15,-0.55,0.0,0.0,41.0
2013-01-31,15.85,15.85,15.45,15.85,15.7,-0.05,1.0,0.0,41.0
2013-01-30,15.55,15.8,15.25,15.4,15.75,0.5,74.0,0.0,41.0
2013-01-29,0.0,16.0,15.15,0.0,15.25,-0.55,0.0,0.0,2.0
2013-01-28,15.8,15.9,15.5,15.9,15.8,0.35,2.0,0.0,2.0
2013-01-25,15.6,15.6,15.4,15.6,15.45,0.05,3.0,0.0,1.0
2013-01-24,15.45,16.2,15.4,16.15,15.4,0.1,4.0,0.0,4.0
2013-01-23,15.65,15.7,15.35,15.45,15.3,-0.55,6.0,0.0,4.0
2013-01-22,0.0,16.55,15.85,0.0,15.85,-0.45,0.0,0.0,2.0
2013-01-18,0.0,17.3,16.25,0.0,16.3,-1.1,0.0,0.0,2.0
2013-01-17,0.0,17.4,17.2,0.0,17.4,-0.15,0.0,0.0,2.0
2013-01-16,0.0,0.0,0.0,0.0,15.91,-0.64,0.0,0.0,0.0
2013-01-15,0.0,16.95,16.6,0.0,16.55,-0.15,0.0,0.0,0.0
2013-01-14,0.0,16.95,16.65,0.0,16.7,0.05,0.0,0.0,0.0
2013-01-11,0.0,16.85,16.7,0.0,16.65,0.05,0.0,0.0,0.0
2013-01-10,0.0,17.1,16.7,0.0,16.6,-0.5,0.0,0.0,0.0
2013-01-09,0.0,17.25,17.1,0.0,17.1,-0.05,0.0,0.0,0.0
2013-01-08,0.0,17.55,17.15,0.0,17.15,-0.2,0.0,0.0,0.0
2013-01-07,0.0,17.95,17.4,0.0,17.35,-0.6,0.0,0.0,0.0
2013-01-04,0.0,18.1,17.75,0.0,17.95,-0.2,0.0,0.0,0.0
2013-01-03,0.0,18.2,17.65,0.0,18.15,0.55,0.0,0.0,0.0
2013-01-02,0.0,18.65,17.6,0.0,17.6,-2.3,0.0,0.0,0.0
2012-12-31,21.85,22.95,20.0,21.75,19.9,-3.6,2.0,0.0,2.0
2012-12-28,0.0,23.45,21.45,0.0,23.5,2.35,0.0,0.0,2.0
2012-12-27,22.05,22.3,21.15,22.05,21.15,-0.45,1.0,0.0,2.0
2012-12-26,0.0,21.6,21.0,0.0,21.6,0.65,0.0,0.0,3.0
2012-12-24,0.0,20.85,20.6,0.0,20.95,0.4,0.0,0.0,3.0
2012-12-21,0.0,21.0,20.4,0.0,20.55,0.8,0.0,0.0,3.0
2012-12-20,0.0,19.75,19.35,0.0,19.75,0.15,0.0,0.0,3.0
2012-12-19,0.0,0.0,0.0,0.0,18.82,0.12,0.0,0.0,0.0
2012-12-18,18.6,19.3,18.6,18.6,18.7,-0.95,1.0,0.0,1.0
2012-12-17,20.35,20.55,19.75,20.35,19.65,-0.5,1.0,0.0,1.0
2012-12-14,19.85,20.4,19.6,20.2,20.15,0.8,20.0,0.0,10.0
2012-12-13,18.55,19.35,18.55,18.55,19.35,0.75,10.0,0.0,10.0
2012-12-12,18.05,18.4,17.95,18.05,18.6,0.65,10.0,0.0,10.0
2012-12-11,0.0,18.25,17.85,0.0,17.95,-0.45,0.0,0.0,0.0
2012-12-10,0.0,18.45,18.15,0.0,18.4,0.05,0.0,0.0,0.0
2012-12-07,18.45,18.55,18.05,18.45,18.35,-0.1,10.0,0.0,10.0
2012-12-06,18.35,18.6,18.05,18.1,18.45,0.4,40.0,0.0,10.0
2012-12-05,0.0,18.35,17.75,0.0,18.05,0.3,0.0,0.0,50.0
2012-12-04,0.0,17.85,17.45,0.0,17.75,0.15,0.0,0.0,50.0
2012-12-03,17.2,17.5,16.65,17.5,17.6,0.75,40.0,0.0,50.0
2012-11-30,16.95,17.05,16.7,17.05,16.85,0.15,20.0,0.0,90.0
2012-11-29,0.0,16.95,16.7,0.0,16.7,-0.2,0.0,0.0,110.0
2012-11-28,17.45,17.7,17.05,17.5,16.9,-0.45,20.0,0.0,110.0
2012-11-27,0.0,17.2,16.85,0.0,17.35,0.35,0.0,0.0,130.0
2012-11-26,0.0,17.35,17.05,0.0,17.0,-0.5,0.0,0.0,130.0
2012-11-23,0.0,17.55,17.3,0.0,17.5,-0.35,0.0,0.0,130.0
2012-11-21,0.0,0.0,0.0,0.0,16.18,-0.52,0.0,0.0,31.0
2012-11-20,0.0,16.9,16.45,0.0,16.7,0.35,0.0,0.0,31.0
2012-11-19,16.95,17.25,16.45,16.9,16.35,-1.8,20.0,0.0,31.0
2012-11-16,0.0,20.0,18.25,0.0,18.15,-1.3,0.0,0.0,11.0
2012-11-15,0.0,19.85,18.8,0.0,19.45,0.25,0.0,0.0,11.0
2012-11-14,0.0,19.45,18.15,0.0,19.2,0.55,0.0,0.0,11.0
2012-11-13,18.45,19.3,18.45,18.45,18.65,-0.15,1.0,0.0,11.0
2012-11-12,0.0,19.65,18.75,0.0,18.8,-1.3,0.0,0.0,10.0
2012-11-09,0.0,20.45,19.55,0.0,20.1,-0.25,0.0,0.0,10.0
2012-11-08,0.0,20.7,19.9,0.0,20.35,0.1,0.0,0.0,10.0
2012-11-07,0.0,20.5,18.95,0.0,20.25,1.45,0.0,0.0,10.0
2012-11-06,0.0,19.25,18.7,0.0,18.8,-0.8,0.0,0.0,10.0
2012-11-05,0.0,19.8,19.15,0.0,19.6,0.25,0.0,0.0,10.0
2012-11-02,0.0,19.1,18.2,0.0,19.35,0.95,0.0,0.0,10.0
2012-11-01,0.0,19.8,18.5,0.0,18.4,-2.25,0.0,0.0,10.0
2012-10-31,19.9,20.75,19.9,19.9,20.65,0.7,1.0,0.0,10.0
2012-10-26,0.0,20.6,19.95,0.0,19.95,-0.45,0.0,0.0,11.0
2012-10-25,0.0,20.75,20.35,0.0,20.4,-0.45,0.0,0.0,11.0
2012-10-24,20.65,20.9,20.65,20.8,20.85,-0.05,21.0,0.0,11.0
2012-10-23,20.7,20.8,20.15,20.55,20.9,1.4,10.0,0.0,30.0
2012-10-22,0.0,20.1,19.7,0.0,19.5,-0.45,0.0,0.0,30.0
2012-10-19,0.0,20.0,18.95,0.0,19.95,1.0,0.0,0.0,30.0
2012-10-18,0.0,18.95,18.45,0.0,18.95,0.55,0.0,0.0,30.0
2012-10-17,0.0,0.0,0.0,0.0,17.31,0.01,0.0,0.0,18.0
2012-10-16,17.4,17.4,17.05,17.05,17.3,-0.5,35.0,0.0,18.0
2012-10-15,18.05,18.05,18.05,18.05,17.8,-0.8,5.0,0.0,30.0
2012-10-12,0.0,0.0,0.0,0.0,18.6,0.3,0.0,0.0,30.0
2012-10-11,0.0,0.0,0.0,0.0,18.3,-0.3,0.0,0.0,30.0
2012-10-10,0.0,0.0,0.0,0.0,18.6,-0.3,0.0,0.0,30.0
2012-10-09,18.0,18.3,18.0,18.3,18.9,1.1,20.0,0.0,30.0
2012-10-08,0.0,0.0,0.0,0.0,17.8,0.35,0.0,0.0,30.0
2012-10-05,0.0,0.0,0.0,0.0,17.45,0.15,0.0,0.0,30.0
2012-10-04,17.7,17.7,17.5,17.5,17.3,-0.45,40.0,0.0,30.0
2012-10-03,0.0,0.0,0.0,0.0,17.75,-0.1,0.0,0.0,30.0
2012-10-02,0.0,0.0,0.0,0.0,17.85,-0.4,0.0,0.0,30.0
2012-10-01,17.5,18.3,17.5,18.2,18.25,0.2,40.0,0.0,30.0
2012-09-28,17.95,17.95,17.8,17.8,18.05,0.45,50.0,0.0,10.0
2012-09-27,17.9,17.9,17.4,17.4,17.6,-1.5,50.0,0.0,60.0
2012-09-26,18.8,18.8,18.8,18.8,19.1,0.95,40.0,0.0,110.0
2012-09-25,16.95,16.95,16.9,16.9,18.15,1.15,40.0,0.0,150.0
2012-09-24,0.0,0.0,0.0,0.0,17.0,0.2,0.0,0.0,150.0
2012-09-21,16.9,16.9,16.5,16.5,16.8,-0.25,50.0,0.0,150.0
2012-09-20,17.5,17.5,17.15,17.15,17.05,0.0,110.0,0.0,150.0
2012-09-19,0.0,0.0,0.0,0.0,15.11,-0.19,0.0,0.0,1.0
2012-09-18,15.65,15.65,15.5,15.5,15.3,-0.75,3.0,0.0,1.0
2012-09-17,0.0,0.0,0.0,0.0,16.05,-0.85,0.0,0.0,2.0
2012-09-14,0.0,0.0,0.0,0.0,16.9,0.45,0.0,0.0,2.0
2012-09-13,0.0,0.0,0.0,0.0,16.45,-0.65,0.0,0.0,2.0
2012-09-12,0.0,0.0,0.0,0.0,17.1,-0.9,0.0,0.0,2.0
2012-09-11,0.0,0.0,0.0,0.0,18.0,0.1,0.0,0.0,2.0
2012-09-10,16.4,16.4,16.4,16.4,17.9,1.3,10.0,0.0,2.0
2012-09-07,16.75,16.75,16.7,16.7,16.6,-0.7,21.0,0.0,32.0
2012-09-06,17.75,17.75,17.75,17.75,17.3,-2.1,20.0,0.0,52.0
2012-09-05,19.35,19.65,19.35,19.45,19.4,-0.45,23.0,0.0,72.0
2012-09-04,0.0,0.0,0.0,0.0,19.85,-0.25,0.0,0.0,71.0
2012-08-31,0.0,0.0,0.0,0.0,20.1,-0.95,0.0,0.0,72.0
2012-08-30,0.0,0.0,0.0,0.0,21.05,0.65,0.0,0.0,72.0
2012-08-29,0.0,0.0,0.0,0.0,20.4,0.25,0.0,0.0,72.0
2012-08-28,20.25,20.25,19.9,20.15,20.15,0.35,50.0,0.0,77.0
2012-08-27,19.8,19.8,19.5,19.5,19.8,-0.15,40.0,0.0,47.0
2012-08-24,20.15,20.15,19.75,19.95,19.95,-0.5,40.0,0.0,42.0
2012-08-23,20.45,20.45,20.45,20.45,20.45,0.5,20.0,0.0,22.0
2012-08-22,0.0,0.0,0.0,0.0,15.9,0.6,0.0,0.0,20.0
2012-08-21,0.0,0.0,0.0,0.0,15.3,-0.1,0.0,0.0,20.0
2012-08-20,15.6,15.6,15.6,15.6,15.4,-0.3,1.0,0.0,20.0
2012-08-17,0.0,0.0,0.0,0.0,15.7,-1.0,0.0,0.0,20.0
2012-08-16,0.0,0.0,0.0,0.0,16.7,-0.35,0.0,0.0,20.0
2012-08-15,17.05,17.05,17.05,17.05,17.05,-0.5,1.0,0.0,20.0
2012-08-14,0.0,0.0,0.0,0.0,17.55,0.7,0.0,0.0,20.0
2012-08-13,0.0,0.0,0.0,0.0,16.85,-0.9,0.0,0.0,20.0
2012-08-10,0.0,0.0,0.0,0.0,17.75,-0.4,0.0,0.0,20.0
2012-08-09,0.0,0.0,0.0,0.0,18.15,-0.4,0.0,0.0,20.0
2012-08-08,0.0,0.0,0.0,0.0,18.55,-0.7,0.0,0.0,20.0
2012-08-07,0.0,0.0,0.0,0.0,19.25,0.8,0.0,0.0,20.0
2012-08-06,0.0,0.0,0.0,0.0,18.45,-0.5,0.0,0.0,20.0
2012-08-03,0.0,0.0,0.0,0.0,18.95,-1.2,0.0,0.0,20.0
2012-08-02,0.0,0.0,0.0,0.0,20.15,-1.0,0.0,0.0,20.0
2012-08-01,0.0,0.0,0.0,0.0,21.15,-0.45,0.0,0.0,20.0
2012-07-31,0.0,0.0,0.0,0.0,21.6,0.25,0.0,0.0,20.0
2012-07-30,20.55,20.55,20.55,20.55,21.35,0.75,1.0,0.0,20.0
2012-07-27,21.15,21.15,21.15,21.15,20.6,-1.05,1.0,0.0,20.0
2012-07-26,22.05,22.05,22.0,22.0,21.65,-1.65,25.0,0.0,20.0
2012-07-25,0.0,0.0,0.0,0.0,23.3,-0.55,0.0,0.0,5.0
2012-07-24,23.3,23.3,23.3,23.3,23.85,1.05,10.0,0.0,5.0
2012-07-23,22.85,22.85,22.85,22.85,22.8,1.55,3.0,0.0,5.0
2012-07-20,0.0,0.0,0.0,0.0,21.25,1.1,0.0,0.0,8.0
2012-07-19,0.0,0.0,0.0,0.0,20.15,-0.6,0.0,0.0,8.0
2012-07-18,0.0,0.0,0.0,0.0,19.25,0.05,0.0,0.0,2.0
2012-07-17,0.0,0.0,0.0,0.0,19.2,-0.5,0.0,0.0,2.0
2012-07-16,0.0,0.0,0.0,0.0,19.7,-0.2,0.0,0.0,2.0
2012-07-13,20.15,20.15,20.15,20.15,19.9,-1.1,3.0,0.0,2.0
2012-07-12,0.0,0.0,0.0,0.0,21.0,0.45,0.0,0.0,5.0
2012-07-11,0.0,0.0,0.0,0.0,20.55,-0.45,0.0,0.0,5.0
2012-07-10,21.0,21.0,21.0,21.0,21.0,1.05,3.0,0.0,5.0
2012-07-09,20.25,20.25,20.25,20.25,19.95,-0.3,4.0,0.0,8.0
2012-07-06,20.5,20.5,20.5,20.5,20.25,0.25,5.0,0.0,4.0
2012-07-05,0.0,0.0,0.0,0.0,20.0,0.7,0.0,0.0,1.0
2012-07-03,0.0,0.0,0.0,0.0,19.3,-1.9,0.0,0.0,1.0
2012-07-02,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,1.0
2012-06-29,0.0,0.0,0.0,0.0,21.2,-2.05,0.0,0.0,1.0
2012-06-28,24.3,24.4,24.3,24.4,23.25,0.1,4.0,0.0,1.0
2012-06-27,0.0,0.0,0.0,0.0,23.15,0.0,0.0,0.0,5.0
2012-06-26,23.45,23.45,23.45,23.45,23.15,-0.8,1.0,0.0,5.0
2012-06-25,24.0,24.0,24.0,24.0,23.95,0.75,2.0,0.0,6.0
2012-06-22,23.2,23.2,23.2,23.2,23.2,-1.45,5.0,0.0,4.0
2012-06-21,23.75,23.75,23.75,23.75,24.65,2.85,2.0,0.0,4.0
2012-06-20,0.0,0.0,0.0,0.0,21.8,-1.45,0.0,0.0,2.0
2012-06-19,22.9,23.0,22.9,23.0,23.25,-0.15,20.0,0.0,2.0
2012-06-18,0.0,0.0,0.0,0.0,23.4,-2.2,0.0,0.0,2.0
2012-06-15,0.0,0.0,0.0,0.0,25.6,-1.25,0.0,0.0,2.0
2012-06-14,0.0,0.0,0.0,0.0,26.85,-1.6,0.0,0.0,2.0
2012-06-13,28.35,28.35,28.35,28.35,28.45,0.75,1.0,0.0,2.0
2012-06-12,0.0,0.0,0.0,0.0,27.7,-0.85,0.0,0.0,1.0
2012-06-11,0.0,0.0,0.0,0.0,28.55,2.55,0.0,0.0,1.0
2012-06-08,0.0,0.0,0.0,0.0,26.0,-1.5,0.0,0.0,1.0
2012-06-07,27.0,27.3,26.9,27.3,27.5,-0.05,20.0,0.0,1.0
2012-06-06,28.8,28.8,28.8,28.8,27.55,-2.05,12.0,0.0,1.0
2012-06-05,29.95,30.15,29.95,30.1,29.6,-0.7,15.0,0.0,13.0
2012-06-04,0.0,0.0,0.0,0.0,30.3,-1.05,0.0,0.0,2.0
2012-06-01,0.0,0.0,0.0,0.0,31.35,2.05,0.0,0.0,2.0
2012-05-31,29.3,29.3,28.75,28.75,29.3,1.9,6.0,0.0,2.0
2012-05-30,28.15,28.15,28.15,28.15,27.4,0.0,1.0,0.0,4.0
2012-05-29,27.9,27.9,27.9,27.9,27.4,-1.0,5.0,0.0,3.0
2012-05-25,0.0,0.0,0.0,0.0,28.4,-0.15,0.0,0.0,8.0
2012-05-24,28.65,28.65,28.65,28.65,28.55,0.3,10.0,0.0,8.0
2012-05-23,28.6,30.05,28.6,28.9,28.25,0.0,12.0,0.0,2.0
