TradeDate,Open,High,Low,Close,Settle,Change,TotalVolume,EFP,PrevDayOpenInterest
11/15/2013,14.05,14.15,14.05,14.05,14.05,-0.15,20,0,67
11/14/2013,0,14.5,14.2,0,14.2,-0.3,0,0,47
11/13/2013,14.6,14.9,14.6,14.6,14.5,-0.3,1,0,47
11/12/2013,14.65,14.85,14.6,14.8,14.8,0.1,11,0,48
11/11/2013,15.05,15.25,14.85,15,14.7,-0.55,40,0,57
11/8/2013,0,15.55,15.2,0,15.25,-0.6,0,0,17
11/7/2013,15.4,15.8,15.25,15.4,15.85,0.6,1,0,17
11/6/2013,15.15,15.15,15.15,15.15,15.25,-0.05,15,0,18
11/5/2013,0,15.4,15.25,0,15.3,-0.1,0,0,13
11/4/2013,0,15.75,15.5,0,15.4,-0.5,0,0,13
11/1/2013,0,15.8,15.7,0,15.9,0.1,0,0,13
10/31/2013,0,15.85,15.6,0,15.8,0.05,0,0,13
10/30/2013,15.75,16,15.75,15.85,15.75,-0.1,46,0,13
10/29/2013,16.05,16.1,15.95,16.05,15.85,-0.15,5,0,57
10/28/2013,16.15,16.15,16.1,16.1,16,0.05,40,0,52
10/25/2013,15.95,16.05,15.95,15.95,15.95,0.1,20,0,12
10/24/2013,0,16.2,15.95,0,15.85,-0.35,0,0,32
10/23/2013,16.25,16.55,16.25,16.45,16.2,0.2,40,0,32
10/22/2013,15.9,16.05,15.6,15.9,16,0.2,20,0,32
10/21/2013,15.9,15.95,15.6,15.9,15.8,0.1,10,0,12
10/18/2013,0,15.95,15.65,0,15.7,-0.4,0,0,22
10/17/2013,16.6,16.9,16.2,16.5,16.1,-0.75,57,0,22
10/16/2013,0,0,0,0,18.57,-0.38,0,0,1
10/15/2013,0,18.9,16.75,0,18.95,2.35,0,0,1
10/14/2013,17.4,17.55,16.55,17.3,16.6,0.25,30,0,1
10/11/2013,16.65,16.7,16.25,16.35,16.35,-0.95,30,0,31
10/10/2013,17.95,17.95,17.2,17.55,17.3,-2.2,40,0,31
10/9/2013,20.2,20.85,19.15,20.2,19.5,-0.45,15,0,10
10/8/2013,20.25,20.35,18.75,20.25,19.95,1.1,1,0,25
10/7/2013,18.15,18.75,17.95,18.05,18.85,1.65,20,0,25
10/4/2013,17.85,17.85,17.3,17.6,17.2,-0.5,30,0,45
10/3/2013,17.6,18.25,16.7,17.6,17.7,1.3,1,0,45
10/2/2013,0,16.45,16.35,0,16.4,0.4,0,0,45
10/1/2013,16.6,16.6,16.1,16.6,16,-0.65,1,0,45
9/30/2013,16.75,16.75,16.3,16.75,16.65,0.75,23,0,45
9/27/2013,0,15.95,15.6,0,15.9,0.55,0,0,53
9/26/2013,15.45,15.45,15.3,15.4,15.35,-0.2,30,0,53
9/25/2013,15.6,15.7,15.5,15.5,15.55,-0.05,30,0,53
9/24/2013,15.5,15.65,15.5,15.5,15.6,-0.25,15,0,53
9/23/2013,15.5,15.9,15.5,15.8,15.85,0.15,45,0,53
9/20/2013,15.6,15.65,15.45,15.6,15.7,0.2,15,0,53
9/19/2013,0,15.65,15.5,0,15.5,-0.15,0,0,53
9/18/2013,0,0,0,0,15.08,-0.27,0,0,60
9/17/2013,15.55,15.55,15.35,15.35,15.35,-0.35,11,0,60
9/16/2013,0,15.6,15.25,0,15.7,0.15,0,0,70
9/13/2013,0,15.85,15.5,0,15.55,-0.05,0,0,70
9/12/2013,15.3,15.55,15.25,15.3,15.6,0.15,10,0,70
9/11/2013,0,16.1,15.55,0,15.45,-0.6,0,0,60
9/10/2013,0,16.1,16.05,0,16.05,-0.6,0,0,60
9/9/2013,0,17,16.5,0,16.65,-0.6,0,0,60
9/6/2013,0,17.8,16.95,0,17.25,0.05,0,0,60
9/5/2013,0,17.5,17.25,0,17.2,-0.4,0,0,60
9/4/2013,17.6,17.7,17.5,17.55,17.6,-0.2,31,0,60
9/3/2013,17.95,18.1,17.45,17.75,17.8,-0.4,30,0,66
8/30/2013,18.05,18.55,17.9,18.05,18.2,0.2,1,0,59
8/29/2013,0,17.9,17.5,0,18,0.15,0,0,59
8/28/2013,0,17.75,17.4,0,17.85,0.2,0,0,59
8/27/2013,0,17.6,17.05,0,17.65,1.25,0,0,59
8/26/2013,0,16.25,15.6,0,16.4,0.55,0,0,59
8/23/2013,15.9,15.95,15.85,15.9,15.85,-0.15,14,0,59
8/22/2013,16,16.2,16,16.2,16,-0.6,23,0,73
8/21/2013,0,0,0,0,15.86,0.51,0,0,45
8/20/2013,0,15.4,15,0,15.35,-0.05,0,0,45
8/19/2013,0,15.35,14.75,0,15.4,0.4,0,0,45
8/16/2013,0,15.05,14.7,0,15,0.2,0,0,45
8/15/2013,14.75,14.9,14.45,14.75,14.8,1,50,0,45
8/14/2013,13.6,13.7,13.6,13.6,13.8,0.2,10,0,95
8/13/2013,0,14,13.6,0,13.6,-0.25,0,0,85
8/12/2013,0,14.25,13.95,0,13.85,-0.3,0,0,85
8/9/2013,0,14.15,13.8,0,14.15,0.25,0,0,85
8/8/2013,0,14.15,13.9,0,13.9,-0.2,0,0,85
8/7/2013,0,14.55,14.1,0,14.1,0,0,0,85
8/6/2013,0,14.2,13.85,0,14.1,0.4,0,0,85
8/5/2013,0,13.75,13.75,0,13.7,-0.05,0,0,85
8/2/2013,0,14.05,13.85,0,13.75,-0.6,0,0,85
8/1/2013,14.4,14.5,14.3,14.5,14.35,-0.15,30,0,85
7/31/2013,14.6,14.7,14.4,14.6,14.5,-0.2,1,0,85
7/30/2013,0,15.05,14.7,0,14.7,-0.3,0,0,85
7/29/2013,15,15,14.9,15,15,0,10,0,85
7/26/2013,15.15,15.4,15.05,15.15,15,-0.15,10,0,75
7/25/2013,0,15.4,15.2,0,15.15,-0.3,0,0,65
7/24/2013,0,15.6,15.5,0,15.45,-0.2,0,0,65
7/23/2013,0,15.75,15.5,0,15.65,0,0,0,65
7/22/2013,16.1,16.1,15.75,15.85,15.65,-0.45,60,0,65
7/19/2013,16.4,16.55,16.15,16.15,16.1,-0.3,14,0,25
7/18/2013,16.2,16.25,16,16.05,16.4,0.15,13,0,12
7/17/2013,0,0,0,0,14.33,-0.07,0,0,0
7/16/2013,0,14.55,14.2,0,14.4,0.05,0,0,0
7/15/2013,14.65,14.65,14.35,14.65,14.35,-0.4,1,0,0
7/12/2013,14.7,14.8,14.55,14.7,14.75,0.2,1,0,1
7/11/2013,0,14.75,14.4,0,14.55,-0.5,0,0,2
7/10/2013,0,15.3,15.1,0,15.05,-0.4,0,0,2
7/9/2013,15.5,15.6,15.45,15.5,15.45,-0.35,1,0,3
7/8/2013,16,16,15.85,16,15.8,-0.4,1,0,3
7/5/2013,16.9,17.1,16.3,17.1,16.2,-1.05,30,0,4
7/3/2013,0,17.85,17.35,0,17.25,-0.45,0,0,4
7/2/2013,0,18.05,17.4,0,17.7,-0.05,0,0,4
7/1/2013,0,17.8,17.45,0,17.75,-0.6,0,0,4
6/28/2013,0,18.9,18.1,0,18.35,-0.35,0,0,4
6/27/2013,0,19.15,18.65,0,18.7,-0.75,0,0,4
6/26/2013,0,19.7,19.35,0,19.45,-0.55,0,0,4
6/25/2013,0,20.1,19.85,0,20,-0.45,0,0,4
6/24/2013,0,20.55,19.95,0,20.45,1.1,0,0,4
6/21/2013,19.25,20.05,19.15,19.4,19.35,-0.3,64,0,4
6/20/2013,0,19.85,18.7,0,19.65,1.7,0,0,4
6/19/2013,0,0,0,0,16.47,-0.43,0,0,10
6/18/2013,0,16.95,16.8,0,16.9,-0.25,0,0,10
6/17/2013,0,17.5,16.95,0,17.15,-0.75,0,0,10
6/14/2013,0,17.95,17.15,0,17.9,0.5,0,0,10
6/13/2013,18.25,18.5,17.4,18.1,17.4,-0.95,35,0,10
6/12/2013,17.65,18.5,16.8,17.7,18.35,1.25,25,0,30
6/11/2013,0,17.35,16.6,0,17.1,0.9,0,0,20
6/10/2013,16.2,16.3,16,16,16.2,-0.2,20,0,20
6/7/2013,0,16.85,16.4,0,16.4,-0.6,0,0,0
6/6/2013,17.55,17.85,17.2,17.6,17,-0.3,30,0,30
6/5/2013,16.7,17.25,16.7,17.25,17.3,0.75,40,0,30
6/4/2013,16.3,16.8,16.3,16.75,16.55,0.1,60,0,10
6/3/2013,17.25,17.25,16.3,17.25,16.45,0.1,10,0,10
5/31/2013,16,16.2,15.8,16,16.35,0.45,55,0,20
5/30/2013,16.05,16.15,15.95,16.15,15.9,-0.1,55,0,15
5/29/2013,16.1,16.35,16,16.35,16,0,30,0,30
5/28/2013,15.9,16.1,15.9,15.95,16,-0.45,30,0,0
5/24/2013,0,16.75,16.55,0,16.45,-0.05,0,0,30
5/23/2013,16.45,16.95,16.45,16.45,16.5,0.25,15,0,30
5/22/2013,0,0,0,0,14.24,-0.36,0,0,1
5/21/2013,0,14.5,14.3,0,14.6,0.15,0,0,1
5/20/2013,0,14.55,14.45,0,14.45,0.05,0,0,1
5/17/2013,0,14.9,14.3,0,14.4,-0.6,0,0,1
5/16/2013,14.85,15.2,14.85,14.85,15,-0.05,1,0,1
5/15/2013,15.4,15.5,15.05,15.05,15.05,-0.25,17,0,2
5/14/2013,15.6,15.6,15.35,15.35,15.3,-0.05,16,0,19
5/13/2013,0,15.35,15.4,0,15.35,-0.05,0,0,4
5/10/2013,15.5,15.8,15.5,15.6,15.4,-0.2,3,0,4
5/9/2013,15.8,15.8,15.55,15.8,15.6,0.05,1,0,4
5/8/2013,0,15.55,15.4,0,15.55,0.2,0,0,5
5/7/2013,0,15.55,15.35,0,15.35,-0.05,0,0,5
5/6/2013,0,15.55,15.45,0,15.4,-0.3,0,0,5
5/3/2013,15.6,15.7,15.6,15.6,15.7,-0.2,2,0,5
5/2/2013,16.25,16.25,15.9,16.1,15.9,-0.55,2,0,3
5/1/2013,0,16.5,15.95,0,16.45,0.6,0,0,3
4/30/2013,16.05,16.15,15.9,16.15,15.85,-0.25,2,0,3
4/29/2013,15.95,16.05,15.8,15.8,16.1,-0.1,2,0,5
4/26/2013,0,16.6,16.25,0,16.2,-0.1,0,0,5
4/25/2013,15.9,16.4,15.9,15.9,16.3,0.25,1,0,5
4/24/2013,0,16.1,15.9,0,16.05,0,0,0,6
4/23/2013,16.15,17.35,16,16,16.05,-0.75,4,0,6
4/22/2013,0,17.45,16.6,0,16.8,-0.45,0,0,4
4/19/2013,0,18.2,17.1,0,17.25,-1.1,0,0,4
4/18/2013,18.3,18.55,17.35,18.45,18.35,0.9,5,0,4
4/17/2013,0,0,0,0,16.65,1.25,0,0,2
4/16/2013,15.25,16.1,15.2,15.25,15.4,-1.9,10,0,2
4/15/2013,15.6,17.4,14.25,15.6,17.3,3.15,1,0,12
4/12/2013,14.6,14.8,14.25,14.6,14.15,-0.45,1,0,13
4/11/2013,0,14.65,14.35,0,14.6,0.25,0,0,13
4/10/2013,0,14.6,14.3,0,14.35,-0.6,0,0,13
4/9/2013,14.85,15.35,14.8,14.85,14.95,-0.4,1,0,13
4/8/2013,15.5,15.75,15.4,15.5,15.35,-0.3,10,0,13
4/5/2013,16.4,16.6,15.85,16.45,15.65,0.2,51,0,3
4/4/2013,0,16.05,15.5,0,15.45,-0.2,0,0,52
4/3/2013,0,15.65,14.9,0,15.65,0.75,0,0,52
4/2/2013,15,15,14.95,15,14.9,-0.5,1,0,52
4/1/2013,15.45,15.55,15.25,15.4,15.4,0.2,20,0,52
3/28/2013,0,15.4,15.25,0,15.2,-0.15,0,0,32
3/27/2013,0,15.65,15.3,0,15.35,0.1,0,0,32
3/26/2013,0,15.5,15.3,0,15.25,-0.4,0,0,32
3/25/2013,15.85,15.9,15.25,15.8,15.65,0.05,11,0,32
3/22/2013,15.7,15.85,15.7,15.85,15.6,-0.35,21,0,21
3/21/2013,0,15.95,15.6,0,15.95,0.3,0,0,3
3/20/2013,0,0,0,0,13.88,-1.22,0,0,112
3/19/2013,0,15.8,14.1,0,15.1,0.7,0,0,112
3/18/2013,0,14.75,13.8,0,14.4,0.85,0,0,112
3/15/2013,13.65,14.05,13.45,13.5,13.55,-0.05,40,0,112
3/14/2013,13.9,14,13.65,13.65,13.6,-0.75,40,0,72
3/13/2013,14.35,14.75,14.35,14.35,14.35,-0.05,10,0,32
3/12/2013,0,14.95,14.3,0,14.4,0.15,0,0,22
3/11/2013,14.8,14.9,14.3,14.75,14.25,-0.9,20,0,22
3/8/2013,0,15.65,15,0,15.15,-0.25,0,0,2
3/7/2013,0,15.8,15.5,0,15.4,-0.5,0,0,2
3/6/2013,0,16.1,15.65,0,15.9,0.25,0,0,2
3/5/2013,0,15.95,15.75,0,15.65,-0.6,0,0,2
3/4/2013,0,17.35,16.4,0,16.25,-1.15,0,0,2
3/1/2013,0,18.25,17.2,0,17.4,0.1,0,0,2
2/28/2013,0,17.25,16.45,0,17.3,0.45,0,0,2
2/27/2013,0,17.95,16.5,0,16.85,-1.3,0,0,2
2/26/2013,18.85,18.9,17.7,18.9,18.15,0.05,20,0,2
2/25/2013,15.65,18.25,15.6,15.6,18.1,1.75,20,0,22
2/22/2013,0,16.65,16.35,0,16.35,-0.3,0,0,2
2/21/2013,0,17.15,16.35,0,16.65,0.15,0,0,2
2/20/2013,0,16.45,15.3,0,16.5,1.35,0,0,2
2/19/2013,0,15.45,15.25,0,15.15,-0.45,0,0,2
2/15/2013,0,15.85,15.65,0,15.6,-0.15,0,0,2
2/14/2013,0,16.15,15.8,0,15.75,-0.25,0,0,2
2/13/2013,0,0,0,0,15.91,1.61,0,0,61
2/12/2013,0,14.65,14.35,0,14.3,-0.35,0,0,61
2/11/2013,14.8,14.85,14.7,14.8,14.65,-0.2,1,0,61
2/8/2013,0,14.9,14.7,0,14.85,-0.4,0,0,61
2/7/2013,0,16,15.3,0,15.25,-0.2,0,0,61
2/6/2013,0,15.8,15.5,0,15.45,0.1,0,0,61
2/5/2013,15.7,16.05,15.2,15.45,15.35,-0.9,11,0,61
2/4/2013,16,16.25,15.25,16,16.25,1.1,10,0,51
2/1/2013,0,15.2,14.95,0,15.15,-0.55,0,0,41
1/31/2013,15.85,15.85,15.45,15.85,15.7,-0.05,1,0,41
1/30/2013,15.55,15.8,15.25,15.4,15.75,0.5,74,0,41
1/29/2013,0,16,15.15,0,15.25,-0.55,0,0,2
1/28/2013,15.8,15.9,15.5,15.9,15.8,0.35,2,0,2
1/25/2013,15.6,15.6,15.4,15.6,15.45,0.05,3,0,1
1/24/2013,15.45,16.2,15.4,16.15,15.4,0.1,4,0,4
1/23/2013,15.65,15.7,15.35,15.45,15.3,-0.55,6,0,4
1/22/2013,0,16.55,15.85,0,15.85,-0.45,0,0,2
1/18/2013,0,17.3,16.25,0,16.3,-1.1,0,0,2
1/17/2013,0,17.4,17.2,0,17.4,-0.15,0,0,2
1/16/2013,0,0,0,0,15.91,-0.64,0,0,0
1/15/2013,0,16.95,16.6,0,16.55,-0.15,0,0,0
1/14/2013,0,16.95,16.65,0,16.7,0.05,0,0,0
1/11/2013,0,16.85,16.7,0,16.65,0.05,0,0,0
1/10/2013,0,17.1,16.7,0,16.6,-0.5,0,0,0
1/9/2013,0,17.25,17.1,0,17.1,-0.05,0,0,0
1/8/2013,0,17.55,17.15,0,17.15,-0.2,0,0,0
1/7/2013,0,17.95,17.4,0,17.35,-0.6,0,0,0
1/4/2013,0,18.1,17.75,0,17.95,-0.2,0,0,0
1/3/2013,0,18.2,17.65,0,18.15,0.55,0,0,0
1/2/2013,0,18.65,17.6,0,17.6,-2.3,0,0,0
12/31/2012,21.85,22.95,20,21.75,19.9,-3.6,2,0,2
12/28/2012,0,23.45,21.45,0,23.5,2.35,0,0,2
12/27/2012,22.05,22.3,21.15,22.05,21.15,-0.45,1,0,2
12/26/2012,0,21.6,21,0,21.6,0.65,0,0,3
12/24/2012,0,20.85,20.6,0,20.95,0.4,0,0,3
12/21/2012,0,21,20.4,0,20.55,0.8,0,0,3
12/20/2012,0,19.75,19.35,0,19.75,0.15,0,0,3
12/19/2012,0,0,0,0,18.82,0.12,0,0,0
12/18/2012,18.6,19.3,18.6,18.6,18.7,-0.95,1,0,1
12/17/2012,20.35,20.55,19.75,20.35,19.65,-0.5,1,0,1
12/14/2012,19.85,20.4,19.6,20.2,20.15,0.8,20,0,10
12/13/2012,18.55,19.35,18.55,18.55,19.35,0.75,10,0,10
12/12/2012,18.05,18.4,17.95,18.05,18.6,0.65,10,0,10
12/11/2012,0,18.25,17.85,0,17.95,-0.45,0,0,0
12/10/2012,0,18.45,18.15,0,18.4,0.05,0,0,0
12/7/2012,18.45,18.55,18.05,18.45,18.35,-0.1,10,0,10
12/6/2012,18.35,18.6,18.05,18.1,18.45,0.4,40,0,10
12/5/2012,0,18.35,17.75,0,18.05,0.3,0,0,50
12/4/2012,0,17.85,17.45,0,17.75,0.15,0,0,50
12/3/2012,17.2,17.5,16.65,17.5,17.6,0.75,40,0,50
11/30/2012,16.95,17.05,16.7,17.05,16.85,0.15,20,0,90
11/29/2012,0,16.95,16.7,0,16.7,-0.2,0,0,110
11/28/2012,17.45,17.7,17.05,17.5,16.9,-0.45,20,0,110
11/27/2012,0,17.2,16.85,0,17.35,0.35,0,0,130
11/26/2012,0,17.35,17.05,0,17,-0.5,0,0,130
11/23/2012,0,17.55,17.3,0,17.5,-0.35,0,0,130
11/21/2012,0,0,0,0,16.18,-0.52,0,0,31
11/20/2012,0,16.9,16.45,0,16.7,0.35,0,0,31
11/19/2012,16.95,17.25,16.45,16.9,16.35,-1.8,20,0,31
11/16/2012,0,20,18.25,0,18.15,-1.3,0,0,11
11/15/2012,0,19.85,18.8,0,19.45,0.25,0,0,11
11/14/2012,0,19.45,18.15,0,19.2,0.55,0,0,11
11/13/2012,18.45,19.3,18.45,18.45,18.65,-0.15,1,0,11
11/12/2012,0,19.65,18.75,0,18.8,-1.3,0,0,10
11/9/2012,0,20.45,19.55,0,20.1,-0.25,0,0,10
11/8/2012,0,20.7,19.9,0,20.35,0.1,0,0,10
11/7/2012,0,20.5,18.95,0,20.25,1.45,0,0,10
11/6/2012,0,19.25,18.7,0,18.8,-0.8,0,0,10
11/5/2012,0,19.8,19.15,0,19.6,0.25,0,0,10
11/2/2012,0,19.1,18.2,0,19.35,0.95,0,0,10
11/1/2012,0,19.8,18.5,0,18.4,-2.25,0,0,10
10/31/2012,19.9,20.75,19.9,19.9,20.65,0.7,1,0,10
10/26/2012,0,20.6,19.95,0,19.95,-0.45,0,0,11
10/25/2012,0,20.75,20.35,0,20.4,-0.45,0,0,11
10/24/2012,20.65,20.9,20.65,20.8,20.85,-0.05,21,0,11
10/23/2012,20.7,20.8,20.15,20.55,20.9,1.4,10,0,30
10/22/2012,0,20.1,19.7,0,19.5,-0.45,0,0,30
10/19/2012,0,20,18.95,0,19.95,1,0,0,30
10/18/2012,0,18.95,18.45,0,18.95,0.55,0,0,30
10/17/2012,0,0,0,0,17.31,0.01,0,0,18
10/16/2012,17.4,17.4,17.05,17.05,17.3,-0.5,35,0,18
10/15/2012,18.05,18.05,18.05,18.05,17.8,-0.8,5,0,30
10/12/2012,0,0,0,0,18.6,0.3,0,0,30
10/11/2012,0,0,0,0,18.3,-0.3,0,0,30
10/10/2012,0,0,0,0,18.6,-0.3,0,0,30
10/9/2012,18,18.3,18,18.3,18.9,1.1,20,0,30
10/8/2012,0,0,0,0,17.8,0.35,0,0,30
10/5/2012,0,0,0,0,17.45,0.15,0,0,30
10/4/2012,17.7,17.7,17.5,17.5,17.3,-0.45,40,0,30
10/3/2012,0,0,0,0,17.75,-0.1,0,0,30
10/2/2012,0,0,0,0,17.85,-0.4,0,0,30
10/1/2012,17.5,18.3,17.5,18.2,18.25,0.2,40,0,30
9/28/2012,17.95,17.95,17.8,17.8,18.05,0.45,50,0,10
9/27/2012,17.9,17.9,17.4,17.4,17.6,-1.5,50,0,60
9/26/2012,18.8,18.8,18.8,18.8,19.1,0.95,40,0,110
9/25/2012,16.95,16.95,16.9,16.9,18.15,1.15,40,0,150
9/24/2012,0,0,0,0,17,0.2,0,0,150
9/21/2012,16.9,16.9,16.5,16.5,16.8,-0.25,50,0,150
9/20/2012,17.5,17.5,17.15,17.15,17.05,0,110,0,150
9/19/2012,0,0,0,0,15.11,-0.19,0,0,1
9/18/2012,15.65,15.65,15.5,15.5,15.3,-0.75,3,0,1
9/17/2012,0,0,0,0,16.05,-0.85,0,0,2
9/14/2012,0,0,0,0,16.9,0.45,0,0,2
9/13/2012,0,0,0,0,16.45,-0.65,0,0,2
9/12/2012,0,0,0,0,17.1,-0.9,0,0,2
9/11/2012,0,0,0,0,18,0.1,0,0,2
9/10/2012,16.4,16.4,16.4,16.4,17.9,1.3,10,0,2
9/7/2012,16.75,16.75,16.7,16.7,16.6,-0.7,21,0,32
9/6/2012,17.75,17.75,17.75,17.75,17.3,-2.1,20,0,52
9/5/2012,19.35,19.65,19.35,19.45,19.4,-0.45,23,0,72
9/4/2012,0,0,0,0,19.85,-0.25,0,0,71
8/31/2012,0,0,0,0,20.1,-0.95,0,0,72
8/30/2012,0,0,0,0,21.05,0.65,0,0,72
8/29/2012,0,0,0,0,20.4,0.25,0,0,72
8/28/2012,20.25,20.25,19.9,20.15,20.15,0.35,50,0,77
8/27/2012,19.8,19.8,19.5,19.5,19.8,-0.15,40,0,47
8/24/2012,20.15,20.15,19.75,19.95,19.95,-0.5,40,0,42
8/23/2012,20.45,20.45,20.45,20.45,20.45,0.5,20,0,22
8/22/2012,0,0,0,0,15.9,0.6,0,0,20
8/21/2012,0,0,0,0,15.3,-0.1,0,0,20
8/20/2012,15.6,15.6,15.6,15.6,15.4,-0.3,1,0,20
8/17/2012,0,0,0,0,15.7,-1,0,0,20
8/16/2012,0,0,0,0,16.7,-0.35,0,0,20
8/15/2012,17.05,17.05,17.05,17.05,17.05,-0.5,1,0,20
8/14/2012,0,0,0,0,17.55,0.7,0,0,20
8/13/2012,0,0,0,0,16.85,-0.9,0,0,20
8/10/2012,0,0,0,0,17.75,-0.4,0,0,20
8/9/2012,0,0,0,0,18.15,-0.4,0,0,20
8/8/2012,0,0,0,0,18.55,-0.7,0,0,20
8/7/2012,0,0,0,0,19.25,0.8,0,0,20
8/6/2012,0,0,0,0,18.45,-0.5,0,0,20
8/3/2012,0,0,0,0,18.95,-1.2,0,0,20
8/2/2012,0,0,0,0,20.15,-1,0,0,20
8/1/2012,0,0,0,0,21.15,-0.45,0,0,20
7/31/2012,0,0,0,0,21.6,0.25,0,0,20
7/30/2012,20.55,20.55,20.55,20.55,21.35,0.75,1,0,20
7/27/2012,21.15,21.15,21.15,21.15,20.6,-1.05,1,0,20
7/26/2012,22.05,22.05,22,22,21.65,-1.65,25,0,20
7/25/2012,0,0,0,0,23.3,-0.55,0,0,5
7/24/2012,23.3,23.3,23.3,23.3,23.85,1.05,10,0,5
7/23/2012,22.85,22.85,22.85,22.85,22.8,1.55,3,0,5
7/20/2012,0,0,0,0,21.25,1.1,0,0,8
7/19/2012,0,0,0,0,20.15,-0.6,0,0,8
7/18/2012,0,0,0,0,19.25,0.05,0,0,2
7/17/2012,0,0,0,0,19.2,-0.5,0,0,2
7/16/2012,0,0,0,0,19.7,-0.2,0,0,2
7/13/2012,20.15,20.15,20.15,20.15,19.9,-1.1,3,0,2
7/12/2012,0,0,0,0,21,0.45,0,0,5
7/11/2012,0,0,0,0,20.55,-0.45,0,0,5
7/10/2012,21,21,21,21,21,1.05,3,0,5
7/9/2012,20.25,20.25,20.25,20.25,19.95,-0.3,4,0,8
7/6/2012,20.5,20.5,20.5,20.5,20.25,0.25,5,0,4
7/5/2012,0,0,0,0,20,0.7,0,0,1
7/3/2012,0,0,0,0,19.3,-1.9,0,0,1
7/2/2012,0,0,0,0,21.2,0,0,0,1
6/29/2012,0,0,0,0,21.2,-2.05,0,0,1
6/28/2012,24.3,24.4,24.3,24.4,23.25,0.1,4,0,1
6/27/2012,0,0,0,0,23.15,0,0,0,5
6/26/2012,23.45,23.45,23.45,23.45,23.15,-0.8,1,0,5
6/25/2012,24,24,24,24,23.95,0.75,2,0,6
6/22/2012,23.2,23.2,23.2,23.2,23.2,-1.45,5,0,4
6/21/2012,23.75,23.75,23.75,23.75,24.65,2.85,2,0,4
6/20/2012,0,0,0,0,21.8,-1.45,0,0,2
6/19/2012,22.9,23,22.9,23,23.25,-0.15,20,0,2
6/18/2012,0,0,0,0,23.4,-2.2,0,0,2
6/15/2012,0,0,0,0,25.6,-1.25,0,0,2
6/14/2012,0,0,0,0,26.85,-1.6,0,0,2
6/13/2012,28.35,28.35,28.35,28.35,28.45,0.75,1,0,2
6/12/2012,0,0,0,0,27.7,-0.85,0,0,1
6/11/2012,0,0,0,0,28.55,2.55,0,0,1
6/8/2012,0,0,0,0,26,-1.5,0,0,1
6/7/2012,27,27.3,26.9,27.3,27.5,-0.05,20,0,1
6/6/2012,28.8,28.8,28.8,28.8,27.55,-2.05,12,0,1
6/5/2012,29.95,30.15,29.95,30.1,29.6,-0.7,15,0,13
6/4/2012,0,0,0,0,30.3,-1.05,0,0,2
6/1/2012,0,0,0,0,31.35,2.05,0,0,2
5/31/2012,29.3,29.3,28.75,28.75,29.3,1.9,6,0,2
5/30/2012,28.15,28.15,28.15,28.15,27.4,0,1,0,4
5/29/2012,27.9,27.9,27.9,27.9,27.4,-1,5,0,3
5/25/2012,0,0,0,0,28.4,-0.15,0,0,8
5/24/2012,28.65,28.65,28.65,28.65,28.55,0.3,10,0,8
5/23/2012,28.6,30.05,28.6,28.9,28.25,0,12,0,2
