Date,Close
4/2/2015,1.08
4/1/2015,1.05
3/31/2015,1.06
3/30/2015,1.06
3/27/2015,1.02
3/26/2015,1.02
3/25/2015,1.04
3/24/2015,1.06
3/23/2015,1.08
3/20/2015,1.07
3/19/2015,1.02
3/18/2015,1.02
3/17/2015,1.02
3/16/2015,1.03
3/13/2015,1.01
3/12/2015,1.03
3/11/2015,1.01
3/10/2015,1
3/9/2015,0.99
3/6/2015,0.97
3/5/2015,0.98
3/4/2015,1
3/3/2015,1
3/2/2015,1.02
2/27/2015,1.03
2/26/2015,0.99
2/25/2015,1.01
2/24/2015,1.02
2/23/2015,1.02
2/20/2015,1.03
2/19/2015,1.06
2/18/2015,1.06
2/17/2015,1.08
2/16/2015,1.08
2/13/2015,1.05
2/12/2015,1.05
2/11/2015,1.05
2/10/2015,1.06
2/9/2015,1.06
2/6/2015,1.06
2/5/2015,1.05
2/4/2015,1.04
2/3/2015,1.02
2/2/2015,1.01
1/30/2015,1.01
1/29/2015,1.03
1/28/2015,1.02
1/27/2015,1.05
1/26/2015,1.06
1/23/2015,1.07
1/22/2015,1.08
1/21/2015,1.08
1/20/2015,1.06
1/19/2015,1.07
1/16/2015,1.08
1/15/2015,1.08
1/14/2015,1.08
1/13/2015,1.12
1/12/2015,1.14
1/9/2015,1.13
1/8/2015,1.16
1/7/2015,1.18
1/6/2015,1.2
1/5/2015,1.19
12/31/2014,1.24
12/30/2014,1.24
12/29/2014,1.24
12/24/2014,1.3
12/23/2014,1.25
12/22/2014,1.29
12/19/2014,1.31
12/18/2014,1.33
12/17/2014,1.28
12/16/2014,1.29
12/15/2014,1.25
12/12/2014,1.24
12/11/2014,1.18
12/10/2014,1.17
12/9/2014,1.19
12/8/2014,1.22
12/5/2014,1.2
12/4/2014,1.19
12/3/2014,1.19
12/2/2014,1.23
12/1/2014,1.19
11/28/2014,1.16
11/27/2014,1.15
11/26/2014,1.12
11/25/2014,1.13
11/24/2014,1.11
11/21/2014,1.14
11/20/2014,1.11
11/19/2014,1.11
11/18/2014,1.1
11/17/2014,1.12
11/14/2014,1.14
11/13/2014,1.12
11/12/2014,1.11
11/11/2014,1.05
11/10/2014,1.06
11/7/2014,1.06
11/6/2014,1.08
11/5/2014,1.07
11/4/2014,1.09
11/3/2014,1.09
10/31/2014,1.08
10/30/2014,1.11
10/29/2014,1.09
10/28/2014,1.09
10/27/2014,1.07
10/24/2014,1.08
10/23/2014,1.09
10/22/2014,1.08
10/21/2014,1.07
10/20/2014,1.05
10/17/2014,1.07
10/16/2014,1.05
10/15/2014,1.04
10/14/2014,1.03
10/13/2014,1.03
10/10/2014,1
10/9/2014,1.02
10/8/2014,1.04
10/7/2014,1.04
10/6/2014,1.01
10/3/2014,0.99
10/2/2014,1
10/1/2014,0.97
9/30/2014,0.97
9/29/2014,0.99
9/26/2014,0.97
9/25/2014,0.96
9/24/2014,0.99
9/23/2014,0.97
9/22/2014,0.97
9/19/2014,0.98
9/18/2014,1.01
9/17/2014,1.02
9/16/2014,1.02
9/15/2014,1.03
9/12/2014,1.03
9/11/2014,1.05
9/10/2014,1.07
9/9/2014,1.08
9/8/2014,1.09
9/5/2014,1.1
9/4/2014,1.09
9/3/2014,1.1
9/2/2014,1.14
9/1/2014,1.16
8/29/2014,1.18
8/28/2014,1.18
8/27/2014,1.14
8/26/2014,1.12
8/22/2014,1.16
8/21/2014,1.14
8/20/2014,1.13
8/19/2014,1.14
8/18/2014,1.15
8/15/2014,1.15
8/14/2014,1.13
8/13/2014,1.13
8/12/2014,1.13
8/11/2014,1.15
8/8/2014,1.17
8/7/2014,1.19
8/6/2014,1.2
8/5/2014,1.15
8/4/2014,1.16
8/1/2014,1.13
7/31/2014,1.12
7/30/2014,1.12
7/29/2014,1.1
7/28/2014,1.14
7/25/2014,1.13
7/24/2014,1.13
7/23/2014,1.12
7/22/2014,1.12
7/21/2014,1.12
7/18/2014,1.14
7/17/2014,1.12
7/16/2014,1.14
7/15/2014,1.13
7/14/2014,1.13
7/11/2014,1.15
7/10/2014,1.16
7/9/2014,1.17
7/8/2014,1.19
7/7/2014,1.2
7/4/2014,1.24
7/3/2014,1.23
7/2/2014,1.21
7/1/2014,1.21
6/30/2014,1.24
6/27/2014,1.26
6/26/2014,1.24
6/25/2014,1.24
6/24/2014,1.23
6/23/2014,1.25
6/20/2014,1.27
6/19/2014,1.26
6/18/2014,1.27
6/17/2014,1.25
6/16/2014,1.26
6/13/2014,1.28
6/12/2014,1.27
6/11/2014,1.3
6/10/2014,1.31
6/9/2014,1.32
6/6/2014,1.32
6/5/2014,1.32
6/4/2014,1.34
6/3/2014,1.33
6/2/2014,1.35
5/30/2014,1.37
5/29/2014,1.37
5/28/2014,1.37
5/27/2014,1.39
5/23/2014,1.41
5/22/2014,1.44
5/21/2014,1.45
5/20/2014,1.46
5/19/2014,1.46
5/16/2014,1.46
5/15/2014,1.47
5/14/2014,1.5
5/13/2014,1.53
5/12/2014,1.53
5/9/2014,1.58
5/8/2014,1.58
5/7/2014,1.6
5/6/2014,1.59
5/2/2014,1.55
5/1/2014,1.54
4/30/2014,1.55
4/29/2014,1.55
4/28/2014,1.52
4/25/2014,1.53
4/24/2014,1.51
4/23/2014,1.48
4/22/2014,1.45
4/17/2014,1.52
4/16/2014,1.54
4/15/2014,1.5
4/14/2014,1.5
4/11/2014,1.46
4/10/2014,1.45
4/9/2014,1.5
4/8/2014,1.47
4/7/2014,1.47
4/4/2014,1.45
4/3/2014,1.47
4/2/2014,1.48
4/1/2014,1.51
3/31/2014,1.51
3/28/2014,1.53
3/27/2014,1.53
3/26/2014,1.53
3/25/2014,1.55
3/24/2014,1.57
3/21/2014,1.53
3/20/2014,1.54
3/19/2014,1.57
3/18/2014,1.51
3/17/2014,1.49
3/14/2014,1.49
3/13/2014,1.48
3/12/2014,1.49
3/11/2014,1.43
3/10/2014,1.43
3/7/2014,1.44
3/6/2014,1.41
3/5/2014,1.41
3/4/2014,1.39
3/3/2014,1.4
2/28/2014,1.3
2/27/2014,1.32
2/26/2014,1.34
2/25/2014,1.33
2/24/2014,1.32
2/21/2014,1.34
2/20/2014,1.34
2/19/2014,1.34
2/18/2014,1.32
2/17/2014,1.32
2/14/2014,1.31
2/13/2014,1.3
2/12/2014,1.3
2/11/2014,1.28
2/10/2014,1.27
2/7/2014,1.28
2/6/2014,1.28
2/5/2014,1.28
2/4/2014,1.26
2/3/2014,1.22
1/31/2014,1.21
1/30/2014,1.22
1/29/2014,1.23
1/28/2014,1.25
1/27/2014,1.24
1/24/2014,1.24
1/23/2014,1.25
1/22/2014,1.23
1/21/2014,1.24
1/20/2014,1.24
1/17/2014,1.25
1/16/2014,1.24
1/15/2014,1.26
1/14/2014,1.25
1/13/2014,1.26
1/10/2014,1.28
1/9/2014,1.28
1/8/2014,1.31
1/7/2014,1.32
1/6/2014,1.34
1/3/2014,1.32
1/2/2014,1.32
12/31/2013,1.32
12/30/2013,1.33
12/27/2013,1.33
12/24/2013,1.34
12/23/2013,1.34
12/20/2013,1.34
12/19/2013,1.35
12/18/2013,1.35
12/17/2013,1.37
12/16/2013,1.37
12/13/2013,1.38
12/12/2013,1.39
12/11/2013,1.4
12/10/2013,1.41
12/9/2013,1.43
12/6/2013,1.43
12/5/2013,1.43
12/4/2013,1.46
12/3/2013,1.47
12/2/2013,1.45
11/29/2013,1.47
11/28/2013,1.46
11/27/2013,1.47
11/26/2013,1.44
11/25/2013,1.45
11/22/2013,1.44
11/21/2013,1.44
11/20/2013,1.44
11/19/2013,1.44
11/18/2013,1.44
11/15/2013,1.44
11/14/2013,1.45
11/13/2013,1.44
11/12/2013,1.45
11/11/2013,1.46
11/8/2013,1.46
11/7/2013,1.47
11/6/2013,1.47
11/5/2013,1.48
11/4/2013,1.49
11/1/2013,1.5
10/31/2013,1.5
10/30/2013,1.52
10/29/2013,1.53
10/28/2013,1.53
10/25/2013,1.56
10/24/2013,1.57
10/23/2013,1.59
10/22/2013,1.56
10/21/2013,1.57
10/18/2013,1.58
10/17/2013,1.54
10/16/2013,1.53
10/15/2013,1.54
10/14/2013,1.54
10/11/2013,1.54
10/10/2013,1.55
10/9/2013,1.55
10/8/2013,1.56
10/7/2013,1.55
10/4/2013,1.54
10/3/2013,1.55
10/2/2013,1.54
10/1/2013,1.52
9/30/2013,1.53
9/27/2013,1.52
9/26/2013,1.51
9/25/2013,1.5
9/24/2013,1.46
9/20/2013,1.45
9/19/2013,1.47
9/18/2013,1.45
9/17/2013,1.45
9/16/2013,1.44
9/13/2013,1.44
9/12/2013,1.44
9/11/2013,1.44
9/10/2013,1.45
9/9/2013,1.44
9/6/2013,1.43
9/5/2013,1.43
9/4/2013,1.44
9/3/2013,1.45
9/2/2013,1.46
8/30/2013,1.47
8/29/2013,1.46
8/28/2013,1.49
8/27/2013,1.49
8/23/2013,1.44
8/22/2013,1.45
8/21/2013,1.47
8/20/2013,1.46
8/19/2013,1.46
8/16/2013,1.44
8/15/2013,1.45
8/14/2013,1.43
8/13/2013,1.45
8/12/2013,1.45
8/9/2013,1.46
8/8/2013,1.47
8/7/2013,1.47
8/6/2013,1.48
8/5/2013,1.48
8/2/2013,1.52
8/1/2013,1.49
7/31/2013,1.51
7/30/2013,1.5
7/29/2013,1.49
7/26/2013,1.49
7/25/2013,1.49
7/24/2013,1.5
7/23/2013,1.5
7/22/2013,1.52
7/19/2013,1.52
7/18/2013,1.52
7/17/2013,1.54
7/16/2013,1.54
7/15/2013,1.54
7/12/2013,1.57
7/11/2013,1.57
7/10/2013,1.55
7/9/2013,1.56
7/8/2013,1.53
7/5/2013,1.53
7/4/2013,1.54
7/3/2013,1.52
7/2/2013,1.5
7/1/2013,1.5
6/28/2013,1.53
6/27/2013,1.56
6/26/2013,1.58
6/25/2013,1.58
6/24/2013,1.58
6/21/2013,1.63
6/20/2013,1.61
6/19/2013,1.63
6/18/2013,1.58
6/17/2013,1.58
6/14/2013,1.58
6/13/2013,1.58
6/12/2013,1.6
6/11/2013,1.62
6/10/2013,1.58
6/7/2013,1.61
6/6/2013,1.61
6/5/2013,1.64
6/4/2013,1.64
6/3/2013,1.62
5/31/2013,1.62
5/30/2013,1.6
5/29/2013,1.63
5/28/2013,1.62
5/24/2013,1.64
5/23/2013,1.63
5/22/2013,1.6
5/21/2013,1.57
5/20/2013,1.58
5/17/2013,1.6
5/16/2013,1.59
5/15/2013,1.63
5/14/2013,1.66
5/13/2013,1.66
5/10/2013,1.67
5/9/2013,1.68
5/8/2013,1.63
5/7/2013,1.64
5/3/2013,1.68
5/2/2013,1.69
5/1/2013,1.66
4/30/2013,1.64
4/29/2013,1.64
4/26/2013,1.62
4/25/2013,1.61
4/24/2013,1.61
4/23/2013,1.62
4/22/2013,1.61
4/19/2013,1.64
4/18/2013,1.65
4/17/2013,1.63
4/16/2013,1.63
4/15/2013,1.63
4/12/2013,1.65
4/11/2013,1.64
4/10/2013,1.65
4/9/2013,1.66
4/8/2013,1.65
4/5/2013,1.62
4/4/2013,1.62
4/3/2013,1.61
4/2/2013,1.57
3/28/2013,1.6
3/27/2013,1.73
3/26/2013,1.7
3/25/2013,1.7
3/22/2013,1.69
3/21/2013,1.71
3/20/2013,1.7
3/19/2013,1.69
3/18/2013,1.65
3/15/2013,1.69
3/14/2013,1.69
3/13/2013,1.65
3/12/2013,1.64
3/11/2013,1.64
3/8/2013,1.63
3/7/2013,1.61
3/6/2013,1.64
3/5/2013,1.65
3/4/2013,1.67
3/1/2013,1.68
2/28/2013,1.68
2/27/2013,1.68
2/26/2013,1.67
2/25/2013,1.67
2/22/2013,1.71
2/21/2013,1.71
2/20/2013,1.72
2/19/2013,1.73
2/18/2013,1.77
2/15/2013,1.75
2/14/2013,1.72
2/13/2013,1.74
2/12/2013,1.76
2/11/2013,1.78
2/8/2013,1.79
2/7/2013,1.8
2/6/2013,1.78
2/5/2013,1.79
2/4/2013,1.82
2/1/2013,1.86
1/31/2013,1.85
1/30/2013,1.85
1/29/2013,1.85
1/28/2013,1.84
1/25/2013,1.83
1/24/2013,1.82
1/23/2013,1.84
1/22/2013,1.85
1/21/2013,1.9
1/18/2013,1.86
1/17/2013,1.85
1/16/2013,1.86
1/15/2013,1.83
1/14/2013,1.83
1/11/2013,1.75
1/10/2013,1.78
1/9/2013,1.78
1/8/2013,1.79
1/7/2013,1.8
1/4/2013,1.78
1/3/2013,1.79
1/2/2013,1.84
12/31/2012,1.82
12/28/2012,1.85
12/27/2012,1.82
12/24/2012,1.88
12/21/2012,1.88
12/20/2012,1.86
12/19/2012,1.93
12/18/2012,1.91
12/17/2012,1.92
12/14/2012,1.93
12/13/2012,1.93
12/12/2012,1.93
12/11/2012,1.96
12/10/2012,2.01
12/7/2012,2.03
12/6/2012,2.04
12/5/2012,2.03
12/4/2012,2.05
12/3/2012,2.07
11/30/2012,2.06
11/29/2012,2.1
11/28/2012,2.12
11/27/2012,2.08
11/26/2012,2.06
11/23/2012,2.05
11/22/2012,2.03
11/21/2012,2.05
11/20/2012,2.05
11/19/2012,2.04
11/16/2012,2.03
11/15/2012,2.06
11/14/2012,2.05
11/13/2012,2.04
11/12/2012,2.08
11/9/2012,2.17
11/8/2012,2.18
11/7/2012,2.15
11/6/2012,2.11
11/5/2012,2.1
11/2/2012,2.1
11/1/2012,2.11
10/31/2012,2.1
10/30/2012,2.09
10/29/2012,2.09
10/26/2012,2.12
10/25/2012,2.13
10/24/2012,2.15
10/23/2012,2.1
10/22/2012,2.12
10/19/2012,2.13
10/18/2012,2.09
10/17/2012,2.05
10/16/2012,2.05
10/15/2012,2.06
10/12/2012,2.09
10/11/2012,2.15
10/10/2012,2.1
10/9/2012,2.1
10/8/2012,2.08
10/5/2012,2.1
10/4/2012,2.12
10/3/2012,2.09
10/2/2012,2.11
10/1/2012,2.14
9/28/2012,2.12
9/27/2012,2.09
9/26/2012,2.12
9/25/2012,2.14
9/24/2012,2.15
9/21/2012,2.16
9/20/2012,2.14
9/19/2012,2.1
9/18/2012,2.11
9/17/2012,2.16
9/14/2012,2.24
9/13/2012,2.16
9/12/2012,2.14
9/11/2012,2.16
9/10/2012,2.19
9/7/2012,2.18
9/6/2012,2.12
9/5/2012,2.14
9/4/2012,2.18
9/3/2012,2.15
8/31/2012,2.13
8/30/2012,2.18
8/29/2012,2.16
8/28/2012,2.14
8/24/2012,2.18
8/23/2012,2.22
8/22/2012,2.21
8/21/2012,2.23
8/20/2012,2.17
8/17/2012,2.17
8/16/2012,2.14
8/15/2012,2.09
8/14/2012,2.08
8/13/2012,2.14
8/10/2012,2.19
8/9/2012,2.25
8/8/2012,2.16
8/7/2012,2.19
8/6/2012,2.17
8/3/2012,2.2
8/2/2012,2.12
8/1/2012,2.13
7/31/2012,2.2
7/30/2012,2.26
7/27/2012,2.23
7/26/2012,2.2
7/25/2012,2.22
7/24/2012,2.15
7/23/2012,2.29
7/20/2012,2.28
7/19/2012,2.27
7/18/2012,2.16
7/17/2012,2.18
7/16/2012,2.16
7/13/2012,2.09
7/12/2012,2.09
7/11/2012,2.06
7/10/2012,2.03
7/9/2012,2.06
7/6/2012,2.02
7/5/2012,2.01
7/4/2012,1.94
7/3/2012,1.95
7/2/2012,1.86
6/29/2012,1.85
6/28/2012,1.85
6/27/2012,1.85
6/26/2012,1.84
6/25/2012,1.81
6/22/2012,1.71
6/21/2012,1.7
6/20/2012,1.63
6/19/2012,1.64
6/18/2012,1.58
6/15/2012,1.57
6/14/2012,1.58
6/13/2012,1.57
6/12/2012,1.57
6/11/2012,1.61
6/8/2012,1.6
6/7/2012,1.61
6/6/2012,1.58
6/1/2012,1.61
5/31/2012,1.64
5/30/2012,1.65
5/29/2012,1.68
5/28/2012,1.74
5/25/2012,1.72
5/24/2012,1.71
5/23/2012,1.71
5/22/2012,1.74
5/21/2012,1.79
5/18/2012,1.73
5/17/2012,1.64
5/16/2012,1.58
5/15/2012,1.54
5/14/2012,1.52
5/11/2012,1.51
5/10/2012,1.52
5/9/2012,1.54
5/8/2012,1.56
5/4/2012,1.53
5/3/2012,1.57
5/2/2012,1.59
5/1/2012,1.65
4/30/2012,1.63
4/27/2012,1.65
4/26/2012,1.59
4/25/2012,1.59
4/24/2012,1.63
4/23/2012,1.59
4/20/2012,1.59
4/19/2012,1.59
4/18/2012,1.56
4/17/2012,1.6
4/16/2012,1.58
4/13/2012,1.6
4/12/2012,1.65
4/11/2012,1.61
4/10/2012,1.66
4/5/2012,1.65
4/4/2012,1.66
4/3/2012,1.68
4/2/2012,1.67
3/30/2012,1.66
3/29/2012,1.6
3/28/2012,1.63
3/27/2012,1.7
3/26/2012,1.71
3/23/2012,1.67
3/22/2012,1.63
3/21/2012,1.65
3/20/2012,1.65
3/19/2012,1.68
3/16/2012,1.71
3/15/2012,1.69
3/14/2012,1.66
3/13/2012,1.66
3/12/2012,1.67
3/9/2012,1.64
3/8/2012,1.64
3/7/2012,1.68
3/6/2012,1.69
3/5/2012,1.72
3/2/2012,1.69
3/1/2012,1.7
2/29/2012,1.7
2/28/2012,1.7
2/27/2012,1.66
2/24/2012,1.63
2/23/2012,1.63
2/22/2012,1.64
2/21/2012,1.62
2/20/2012,1.68
2/17/2012,1.66
2/16/2012,1.63
2/15/2012,1.65
2/14/2012,1.64
2/13/2012,1.66
2/10/2012,1.66
2/9/2012,1.7
2/8/2012,1.72
2/7/2012,1.71
2/6/2012,1.72
2/3/2012,1.71
2/2/2012,1.74
2/1/2012,1.76
1/31/2012,1.72
1/30/2012,1.67
1/27/2012,1.68
1/26/2012,1.71
1/25/2012,1.67
1/24/2012,1.64
1/23/2012,1.6
1/20/2012,1.57
1/19/2012,1.56
1/18/2012,1.54
1/17/2012,1.56
1/16/2012,1.56
1/13/2012,1.57
1/12/2012,1.56
1/11/2012,1.65
1/10/2012,1.66
1/9/2012,1.66
1/6/2012,1.64
1/5/2012,1.66
1/4/2012,1.69
1/3/2012,1.72
12/30/2011,1.69
12/29/2011,1.69
12/28/2011,1.68
12/23/2011,1.62
12/22/2011,1.62
12/21/2011,1.58
12/20/2011,1.57
12/19/2011,1.54
12/16/2011,1.51
12/15/2011,1.51
12/14/2011,1.52
12/13/2011,1.56
12/12/2011,1.54
12/9/2011,1.53
12/8/2011,1.55
12/7/2011,1.58
12/6/2011,1.57
12/5/2011,1.63
12/2/2011,1.62
12/1/2011,1.61
11/30/2011,1.64
11/29/2011,1.58
11/28/2011,1.55
11/25/2011,1.55
11/24/2011,1.55
11/23/2011,1.54
11/22/2011,1.58
11/21/2011,1.57
11/18/2011,1.58
11/17/2011,1.62
11/16/2011,1.7
11/15/2011,1.66
11/14/2011,1.66
11/11/2011,1.67
11/10/2011,1.71
11/9/2011,1.76
11/8/2011,1.75
11/7/2011,1.71
11/4/2011,1.7
11/3/2011,1.74
11/2/2011,1.69
11/1/2011,1.68
10/31/2011,1.69
10/28/2011,1.75
10/27/2011,1.7
10/26/2011,1.68
10/25/2011,1.73
10/24/2011,1.73
10/21/2011,1.74
10/20/2011,1.69
10/19/2011,1.7
10/18/2011,1.7
10/17/2011,1.7
10/14/2011,1.7
10/13/2011,1.65
10/12/2011,1.74
10/11/2011,1.69
10/10/2011,1.7
10/7/2011,1.67
10/6/2011,1.68
10/5/2011,1.68
10/4/2011,1.64
10/3/2011,1.66
9/30/2011,1.67
9/29/2011,1.74
9/28/2011,1.77
9/27/2011,1.79
9/26/2011,1.77
9/23/2011,1.74
9/22/2011,1.77
9/21/2011,1.83
9/20/2011,1.84
9/19/2011,1.82
9/16/2011,1.9
9/15/2011,1.88
9/14/2011,1.9
9/13/2011,1.92
9/12/2011,1.94
9/9/2011,1.99
9/8/2011,2.03
9/7/2011,2.05
9/6/2011,2.04
9/5/2011,2.07
9/2/2011,2.08
9/1/2011,2.11
8/31/2011,2.13
8/30/2011,2.14
8/26/2011,2.15
8/25/2011,2.12
8/24/2011,2.14
8/23/2011,2.1
8/22/2011,2.09
8/19/2011,2.04
8/18/2011,2
8/17/2011,2.06
8/16/2011,2.03
8/15/2011,2
8/12/2011,2.01
8/11/2011,1.98
8/10/2011,1.94
8/9/2011,1.93
8/8/2011,1.86
8/5/2011,1.92
8/4/2011,2
8/3/2011,2.02
8/2/2011,1.92
8/1/2011,1.97
7/29/2011,1.95
7/28/2011,2.04
7/27/2011,2.01
7/26/2011,1.94
7/25/2011,1.93
7/22/2011,1.95
7/21/2011,1.96
7/20/2011,2
7/19/2011,2.04
7/18/2011,1.94
7/15/2011,2.04
7/14/2011,1.99
7/13/2011,2.02
7/12/2011,1.82
7/11/2011,1.81
7/8/2011,1.86
7/7/2011,1.8
7/6/2011,1.8
7/5/2011,1.8
7/4/2011,1.8
7/1/2011,1.76
6/30/2011,1.78
6/29/2011,1.94
6/28/2011,1.91
6/27/2011,1.84
6/24/2011,1.91
6/23/2011,1.87
6/22/2011,1.94
6/21/2011,2.03
6/20/2011,2
6/17/2011,2.04
6/16/2011,2.1
6/15/2011,2.17
6/14/2011,2.14
6/13/2011,2.24
6/10/2011,2.24
6/9/2011,2.27
6/8/2011,2.26
6/7/2011,2.22
6/6/2011,2.29
6/3/2011,2.3
6/2/2011,2.31
6/1/2011,2.32
5/31/2011,2.38
5/27/2011,2.48
5/26/2011,2.49
5/25/2011,2.4
5/24/2011,2.39
5/23/2011,2.38
5/20/2011,2.44
5/19/2011,2.46
5/18/2011,2.39
5/17/2011,2.21
5/16/2011,2.23
5/13/2011,2.23
5/12/2011,2.19
5/11/2011,2.32
5/10/2011,2.44
5/9/2011,2.33
5/6/2011,2.3
5/5/2011,2.27
5/4/2011,2.33
5/3/2011,2.36
4/28/2011,2.38
4/27/2011,2.52
4/26/2011,2.58
4/21/2011,2.49
4/20/2011,2.48
4/19/2011,2.48
4/18/2011,2.44
4/15/2011,2.34
4/14/2011,2.33
4/13/2011,2.4
4/12/2011,2.39
4/11/2011,2.5
4/8/2011,2.43
4/7/2011,2.43
4/6/2011,2.46
4/5/2011,2.47
4/4/2011,2.45
4/1/2011,2.39
3/31/2011,2.27
3/30/2011,2.31
3/29/2011,2.32
3/28/2011,2.3
3/25/2011,2.31
3/24/2011,2.32
3/23/2011,2.24
3/22/2011,2.26
3/21/2011,2.28
3/18/2011,2.32
3/17/2011,2.26
3/16/2011,2.1
3/15/2011,2.15
3/14/2011,2.27
3/11/2011,2.29
3/10/2011,2.35
3/9/2011,2.43
3/8/2011,2.51
3/7/2011,2.55
3/4/2011,2.6
3/3/2011,2.58
3/2/2011,2.59
3/1/2011,2.59
2/28/2011,2.53
2/25/2011,2.56
2/24/2011,2.45
2/23/2011,2.52
2/22/2011,2.56
2/21/2011,2.68
2/18/2011,2.76
2/17/2011,2.75
2/16/2011,2.71
2/15/2011,2.77
2/14/2011,2.88
2/11/2011,2.8
2/10/2011,2.89
2/9/2011,2.88
2/8/2011,2.85
2/7/2011,2.82
2/4/2011,2.8
