Date,Close
2/3/2011,2.83
2/2/2011,2.8
2/1/2011,2.73
1/31/2011,2.75
1/28/2011,2.72
1/27/2011,2.77
1/26/2011,2.79
1/25/2011,2.72
1/24/2011,2.71
1/21/2011,2.68
1/20/2011,2.56
1/19/2011,2.63
1/18/2011,2.58
1/17/2011,2.55
1/14/2011,2.52
1/13/2011,2.53
1/12/2011,2.53
1/11/2011,2.52
1/10/2011,2.54
1/7/2011,2.58
1/6/2011,2.6
1/5/2011,2.59
1/4/2011,2.62
12/31/2010,2.56
12/30/2010,2.56
12/29/2010,2.6
12/24/2010,2.51
12/23/2010,2.57
12/22/2010,2.5
12/21/2010,2.5
12/20/2010,2.51
12/17/2010,2.46
12/16/2010,2.47
12/15/2010,2.52
12/14/2010,2.5
12/13/2010,2.54
12/10/2010,2.56
12/9/2010,2.56
12/8/2010,2.56
12/7/2010,2.59
12/6/2010,2.57
12/3/2010,2.53
12/2/2010,2.47
12/1/2010,2.4
11/30/2010,2.26
11/29/2010,2.26
11/26/2010,2.26
11/25/2010,2.25
11/24/2010,2.26
11/23/2010,2.21
11/22/2010,2.25
11/19/2010,2.26
11/18/2010,2.25
11/17/2010,2.23
11/16/2010,2.25
11/15/2010,2.32
11/12/2010,2.39
11/11/2010,2.45
11/10/2010,2.46
11/9/2010,2.56
11/8/2010,2.5
11/5/2010,2.48
11/4/2010,2.46
11/3/2010,2.36
11/2/2010,2.4
11/1/2010,2.46
10/29/2010,2.5
10/28/2010,2.49
10/27/2010,2.42
10/26/2010,2.37
10/25/2010,2.34
10/22/2010,2.31
10/21/2010,2.34
10/20/2010,2.35
10/19/2010,2.34
10/18/2010,2.4
10/15/2010,2.42
10/14/2010,2.43
10/13/2010,2.47
10/12/2010,2.46
10/11/2010,2.48
10/8/2010,2.45
10/7/2010,2.3
10/6/2010,2.29
10/5/2010,2.3
10/4/2010,2.26
10/1/2010,2.29
9/30/2010,2.28
9/29/2010,2.31
9/28/2010,2.4
9/27/2010,2.45
9/24/2010,2.44
9/23/2010,2.43
9/22/2010,2.5
9/21/2010,2.52
9/20/2010,2.55
9/17/2010,2.52
9/16/2010,2.48
9/15/2010,2.56
9/14/2010,2.56
9/13/2010,2.59
9/10/2010,2.48
9/9/2010,2.52
9/8/2010,2.51
9/7/2010,2.54
9/6/2010,2.58
9/3/2010,2.53
9/2/2010,2.48
9/1/2010,2.42
8/31/2010,2.45
8/30/2010,2.4
8/27/2010,2.4
8/26/2010,2.4
8/25/2010,2.38
8/24/2010,2.46
8/23/2010,2.51
8/20/2010,2.45
8/19/2010,2.49
8/18/2010,2.38
8/17/2010,2.43
8/16/2010,2.52
8/13/2010,2.6
8/12/2010,2.6
8/11/2010,2.5
8/10/2010,2.57
8/9/2010,2.6
8/6/2010,2.71
8/5/2010,2.83
8/4/2010,2.56
8/3/2010,2.46
8/2/2010,2.49
7/30/2010,2.36
7/29/2010,2.27
7/28/2010,2.21
7/27/2010,2.14
7/26/2010,2.12
7/23/2010,2.16
7/22/2010,2.18
7/21/2010,2.13
7/20/2010,2.08
7/19/2010,2.08
7/16/2010,2.1
7/15/2010,2.12
7/14/2010,2.04
7/13/2010,1.95
7/12/2010,1.93
7/9/2010,1.94
7/8/2010,1.92
7/7/2010,1.89
7/6/2010,1.87
7/5/2010,1.83
7/2/2010,1.83
7/1/2010,1.76
6/30/2010,1.73
6/29/2010,1.66
6/28/2010,1.68
6/25/2010,1.71
6/24/2010,1.74
6/23/2010,1.74
6/22/2010,1.71
6/21/2010,1.71
6/18/2010,1.75
6/17/2010,1.71
6/16/2010,1.74
6/15/2010,1.69
6/14/2010,1.66
6/11/2010,1.61
6/10/2010,1.63
6/9/2010,1.64
6/8/2010,1.64
6/7/2010,1.64
6/4/2010,1.65
6/3/2010,1.67
6/2/2010,1.71
6/1/2010,1.71
5/31/2010,1.76
5/28/2010,1.76
5/27/2010,1.76
5/26/2010,1.74
5/25/2010,1.74
5/24/2010,1.78
5/21/2010,1.77
5/20/2010,1.75
5/19/2010,1.77
5/18/2010,1.77
5/17/2010,1.76
5/14/2010,1.77
5/13/2010,1.82
5/11/2010,1.87
5/10/2010,1.88
5/7/2010,1.9
5/6/2010,1.9
5/5/2010,1.92
5/4/2010,1.89
5/3/2010,1.87
4/30/2010,1.87
4/29/2010,1.89
4/28/2010,1.85
4/27/2010,1.83
4/26/2010,1.9
4/23/2010,1.92
4/22/2010,1.89
4/21/2010,1.88
4/16/2010,1.86
4/15/2010,1.85
4/14/2010,1.83
4/13/2010,1.84
4/12/2010,1.8
4/9/2010,1.8
4/8/2010,1.82
4/7/2010,1.77
4/6/2010,1.8
4/5/2010,1.75
4/2/2010,1.75
4/1/2010,1.75
3/31/2010,1.77
3/30/2010,1.8
3/29/2010,1.82
3/26/2010,1.8
3/25/2010,1.82
3/24/2010,1.84
3/23/2010,1.87
3/22/2010,1.87
3/19/2010,1.88
3/18/2010,1.88
3/17/2010,1.91
3/16/2010,1.88
3/15/2010,1.86
3/12/2010,1.87
3/11/2010,1.86
3/10/2010,1.89
3/9/2010,1.89
3/8/2010,1.92
3/5/2010,1.94
3/4/2010,1.94
3/3/2010,1.98
3/2/2010,1.94
3/1/2010,1.99
2/26/2010,2.01
2/25/2010,1.94
2/24/2010,1.99
2/23/2010,1.98
2/22/2010,1.94
2/19/2010,1.94
2/18/2010,1.95
2/17/2010,1.98
2/16/2010,2.02
2/15/2010,1.95
2/12/2010,1.92
2/11/2010,1.95
2/10/2010,1.94
2/9/2010,1.92
2/8/2010,1.93
2/5/2010,1.89
2/4/2010,1.89
2/3/2010,1.91
2/2/2010,1.94
2/1/2010,1.93
1/29/2010,1.92
1/28/2010,1.94
1/27/2010,1.96
1/26/2010,1.98
1/25/2010,1.99
1/22/2010,2
1/21/2010,2
1/20/2010,1.95
1/19/2010,2.02
1/18/2010,2.06
1/15/2010,2.06
1/14/2010,2.11
1/13/2010,2.11
1/12/2010,2.15
1/11/2010,2.27
1/8/2010,2.23
1/7/2010,2.25
1/6/2010,2.2
1/5/2010,2.24
1/4/2010,2.23
1/1/2010,2.2
12/31/2009,2.2
12/30/2009,2.19
12/29/2009,2.18
12/28/2009,2.1
12/25/2009,2.1
12/24/2009,2.1
12/23/2009,2.1
12/22/2009,2.06
12/21/2009,2.1
12/18/2009,2.08
12/17/2009,2.1
12/16/2009,2.14
12/15/2009,2.16
12/14/2009,2.18
12/11/2009,2.12
12/10/2009,2.13
12/9/2009,2.17
12/8/2009,2.17
12/7/2009,2.21
12/4/2009,2.23
12/3/2009,2.3
12/2/2009,2.31
12/1/2009,2.38
11/30/2009,2.31
11/27/2009,2.26
11/26/2009,2.28
11/25/2009,2.28
11/24/2009,2.22
11/23/2009,2.37
11/20/2009,2.32
11/19/2009,2.32
11/18/2009,2.38
11/17/2009,2.35
11/16/2009,2.3
11/13/2009,2.23
11/12/2009,2.2
11/11/2009,2.18
11/10/2009,2.11
11/9/2009,2.11
11/6/2009,2.1
11/5/2009,2.16
11/4/2009,2.13
11/3/2009,2.13
11/2/2009,2.08
10/30/2009,2.06
10/29/2009,2.12
10/28/2009,2.1
10/27/2009,2.14
10/26/2009,2.22
10/23/2009,2.34
10/22/2009,2.28
10/21/2009,2.2
10/20/2009,2.15
10/19/2009,2.13
10/16/2009,2.07
10/15/2009,2.08
10/14/2009,2.18
10/13/2009,2.06
10/12/2009,2.02
10/9/2009,1.96
10/8/2009,1.98
10/7/2009,1.9
10/6/2009,1.94
10/5/2009,1.84
10/2/2009,1.85
10/1/2009,1.88
9/30/2009,1.83
9/29/2009,1.88
9/28/2009,1.92
9/25/2009,1.96
9/24/2009,1.92
9/23/2009,1.92
9/22/2009,1.91
9/21/2009,1.89
9/18/2009,1.92
9/17/2009,1.94
9/16/2009,1.93
9/15/2009,1.95
9/14/2009,1.92
9/11/2009,1.88
9/10/2009,1.91
9/9/2009,1.92
9/8/2009,1.94
9/7/2009,1.98
9/4/2009,1.99
9/3/2009,2.02
9/1/2009,2.03
8/28/2009,2.12
8/27/2009,2.12
8/26/2009,2.11
8/25/2009,2.08
8/24/2009,2.05
8/21/2009,2.06
8/20/2009,2.06
8/19/2009,2.09
8/18/2009,2.09
8/17/2009,2.08
8/14/2009,2.14
8/13/2009,2.13
8/12/2009,2.12
8/10/2009,2.2
8/7/2009,2.2
8/6/2009,2.26
8/5/2009,2.37
8/4/2009,2.4
8/3/2009,2.41
7/31/2009,2.29
7/30/2009,2.31
7/29/2009,2.25
7/28/2009,2.28
7/27/2009,2.3
7/24/2009,2.31
7/23/2009,2.32
7/22/2009,2.28
7/21/2009,2.38
7/20/2009,2.4
7/17/2009,2.35
7/16/2009,2.4
7/15/2009,2.4
7/14/2009,2.34
7/13/2009,2.32
7/10/2009,2.32
7/9/2009,2.32
7/8/2009,2.28
7/7/2009,2.31
7/6/2009,2.32
7/3/2009,2.36
7/2/2009,2.35
7/1/2009,2.34
6/30/2009,2.38
6/29/2009,2.46
6/26/2009,2.47
6/24/2009,2.57
6/23/2009,2.52
6/22/2009,2.54
6/19/2009,2.6
6/18/2009,2.6
6/17/2009,2.63
6/16/2009,2.66
6/15/2009,2.66
6/12/2009,2.68
6/11/2009,2.78
6/10/2009,2.78
6/9/2009,2.82
6/8/2009,2.8
6/5/2009,2.88
6/4/2009,2.93
6/3/2009,2.96
6/2/2009,3.07
6/1/2009,3.06
5/29/2009,2.97
5/28/2009,2.97
5/27/2009,2.85
5/26/2009,2.83
5/22/2009,2.8
5/21/2009,2.74
5/20/2009,2.76
5/19/2009,2.72
5/18/2009,2.68
5/15/2009,2.7
5/14/2009,2.71
5/13/2009,2.72
5/12/2009,2.72
5/11/2009,2.72
5/8/2009,2.71
5/7/2009,2.63
5/6/2009,2.55
5/5/2009,2.56
5/1/2009,2.55
4/30/2009,2.48
4/29/2009,2.44
4/28/2009,2.41
4/27/2009,2.46
4/24/2009,2.5
4/23/2009,2.5
4/22/2009,2.42
4/21/2009,2.41
4/20/2009,2.39
4/17/2009,2.49
4/16/2009,2.44
4/15/2009,2.46
4/14/2009,2.49
4/10/2009,2.49
4/9/2009,2.49
4/8/2009,2.54
4/7/2009,2.62
4/6/2009,2.64
4/3/2009,2.62
4/2/2009,2.58
4/1/2009,2.45
3/31/2009,2.42
3/30/2009,2.38
3/27/2009,2.4
3/26/2009,2.41
3/25/2009,2.46
3/24/2009,2.52
3/23/2009,2.62
3/20/2009,2.56
3/19/2009,2.62
3/18/2009,2.56
3/17/2009,2.6
3/16/2009,2.55
3/13/2009,2.44
3/12/2009,2.44
3/11/2009,2.46
3/10/2009,2.53
3/9/2009,2.48
3/6/2009,2.46
3/5/2009,2.43
3/4/2009,2.45
3/3/2009,2.36
3/2/2009,2.39
2/27/2009,2.46
2/26/2009,2.54
2/25/2009,2.5
2/24/2009,2.44
2/20/2009,2.45
2/19/2009,2.51
2/18/2009,2.48
2/17/2009,2.52
2/16/2009,2.6
2/13/2009,2.62
2/12/2009,2.64
2/11/2009,2.66
2/9/2009,2.76
2/6/2009,2.73
2/5/2009,2.7
2/4/2009,2.62
2/3/2009,2.7
2/2/2009,2.69
1/30/2009,2.81
1/29/2009,2.8
1/28/2009,2.85
1/27/2009,2.86
1/26/2009,2.93
1/23/2009,2.85
1/22/2009,2.72
1/21/2009,2.69
1/20/2009,2.75
1/19/2009,2.8
1/16/2009,2.82
1/15/2009,2.78
1/14/2009,2.8
1/13/2009,2.83
1/12/2009,2.8
1/9/2009,3.02
1/8/2009,2.95
1/7/2009,3.03
1/6/2009,3.05
1/5/2009,2.9
1/2/2009,2.96
1/1/2009,2.87
12/31/2008,2.87
12/30/2008,2.88
12/29/2008,2.96
12/26/2008,2.79
12/25/2008,2.79
12/24/2008,2.79
12/23/2008,2.71
12/22/2008,2.72
12/19/2008,2.71
12/18/2008,2.7
12/17/2008,2.62
12/16/2008,2.58
12/15/2008,2.54
12/12/2008,2.42
12/11/2008,2.47
12/10/2008,2.42
12/9/2008,2.39
12/8/2008,2.39
12/5/2008,2.3
12/4/2008,2.4
12/3/2008,2.57
12/2/2008,2.55
12/1/2008,2.53
11/27/2008,2.66
11/26/2008,2.67
11/25/2008,2.67
11/24/2008,2.72
11/21/2008,2.54
11/20/2008,2.55
11/18/2008,2.73
11/17/2008,2.74
11/14/2008,2.75
11/13/2008,2.78
11/12/2008,2.65
11/11/2008,2.57
11/10/2008,2.58
11/6/2008,2.61
11/5/2008,2.72
11/4/2008,2.89
11/3/2008,2.86
10/31/2008,2.67
10/30/2008,2.71
10/29/2008,2.95
10/28/2008,2.62
10/27/2008,2.65
10/24/2008,2.62
10/23/2008,2.68
10/22/2008,2.68
10/21/2008,2.78
10/20/2008,2.82
10/17/2008,2.81
10/16/2008,2.74
10/15/2008,2.82
10/14/2008,2.96
10/13/2008,2.94
10/10/2008,2.79
10/9/2008,3.03
10/8/2008,3.04
10/7/2008,3.04
10/6/2008,3.07
10/3/2008,3.24
10/2/2008,3.22
10/1/2008,3.36
9/30/2008,3.35
9/29/2008,3.29
9/26/2008,3.64
9/25/2008,3.65
9/24/2008,3.69
9/23/2008,3.56
9/22/2008,3.35
9/19/2008,3.1
9/18/2008,3.1
9/17/2008,3.1
9/16/2008,3.1
9/15/2008,3.63
9/12/2008,3.63
9/11/2008,3.68
9/10/2008,3.62
9/9/2008,3.66
9/8/2008,3.77
9/5/2008,3.76
9/4/2008,3.9
9/3/2008,3.85
9/2/2008,3.84
9/1/2008,3.93
8/29/2008,4.07
8/28/2008,4.09
8/27/2008,4.16
8/26/2008,4.3
8/22/2008,4.54
8/21/2008,4.71
8/20/2008,4.46
8/19/2008,4.5
8/18/2008,4.45
8/15/2008,4.27
8/14/2008,4.45
8/13/2008,4.24
8/12/2008,4.06
8/11/2008,4.09
8/8/2008,4.1
8/7/2008,4.17
8/6/2008,3.93
8/5/2008,3.96
8/4/2008,3.93
8/1/2008,4.14
7/31/2008,4.14
7/30/2008,4.07
7/29/2008,4.06
7/28/2008,4.22
7/25/2008,4.12
7/24/2008,4.09
7/23/2008,4.04
7/22/2008,4.13
7/21/2008,4.11
7/18/2008,4.24
7/17/2008,4.28
7/16/2008,4.18
7/15/2008,4.2
7/14/2008,4.26
7/11/2008,4.22
7/10/2008,4.25
7/9/2008,4.27
7/8/2008,4.28
7/7/2008,4.32
7/3/2008,4.59
7/2/2008,4.51
7/1/2008,4.52
6/30/2008,4.48
6/27/2008,4.82
6/26/2008,4.9
6/25/2008,4.64
6/24/2008,4.59
6/23/2008,4.52
6/20/2008,4.58
6/19/2008,4.68
6/18/2008,4.72
6/17/2008,4.7
6/16/2008,4.73
6/13/2008,4.5
6/12/2008,4.48
6/11/2008,4.46
6/10/2008,4.19
6/9/2008,4.28
6/6/2008,4.35
6/5/2008,4.09
6/4/2008,3.97
6/3/2008,4.08
6/2/2008,4.19
5/30/2008,3.99
5/29/2008,3.94
5/28/2008,3.95
5/27/2008,4
5/23/2008,3.93
5/22/2008,4.03
5/21/2008,4.12
5/20/2008,4.22
5/19/2008,4.16
5/16/2008,4.13
5/15/2008,4.09
5/14/2008,4.14
5/13/2008,4.26
5/12/2008,4.25
5/9/2008,4.24
5/8/2008,4.39
5/7/2008,4.27
5/6/2008,4.36
5/2/2008,4.24
5/1/2008,4.18
4/30/2008,4.24
4/29/2008,4.34
4/28/2008,4.34
4/25/2008,4.4
4/24/2008,4.34
4/23/2008,4.48
4/22/2008,4.56
4/21/2008,4.5
4/18/2008,4.78
4/17/2008,4.96
4/16/2008,4.82
4/15/2008,4.9
4/14/2008,4.85
4/11/2008,4.87
4/10/2008,4.97
4/9/2008,4.84
4/8/2008,4.94
4/7/2008,5.11
4/4/2008,5.08
4/3/2008,5.02
4/2/2008,4.91
4/1/2008,4.94
3/31/2008,5.02
3/28/2008,5.23
3/27/2008,5.46
3/26/2008,5.58
3/25/2008,5.68
3/20/2008,5.48
3/19/2008,5.74
3/18/2008,6.14
3/17/2008,6.15
3/14/2008,6.34
3/13/2008,6.84
3/12/2008,6.95
3/11/2008,6.7
3/10/2008,6.12
3/7/2008,6
3/6/2008,5.99
3/5/2008,6.06
3/4/2008,5.9
3/3/2008,6.03
2/29/2008,5.92
2/28/2008,6.44
2/27/2008,6.6
2/26/2008,6.48
2/25/2008,6.18
2/22/2008,5.57
2/21/2008,5.56
2/20/2008,5.5
2/19/2008,5.67
2/18/2008,5.6
2/15/2008,5.52
2/14/2008,5.6
2/13/2008,5.38
2/12/2008,5.61
2/11/2008,6.03
2/8/2008,6.38
2/7/2008,5.85
2/6/2008,5.82
2/5/2008,5.51
2/4/2008,5.27
2/1/2008,5.23
1/31/2008,5.03
1/30/2008,5.1
1/29/2008,5.32
1/28/2008,5.24
1/25/2008,5.14
1/24/2008,5.01
1/23/2008,5.09
1/22/2008,5.26
1/21/2008,5.31
1/18/2008,5.11
1/17/2008,5.27
1/16/2008,4.97
1/15/2008,5.16
1/14/2008,5.18
1/11/2008,4.9
1/10/2008,4.91
1/9/2008,4.98
1/8/2008,5.07
1/7/2008,4.98
1/4/2008,5.09
1/3/2008,5.16
1/2/2008,5.07
12/31/2007,4.82
12/28/2007,5.02
12/27/2007,5.08
12/24/2007,5.16
12/21/2007,5.19
12/20/2007,5.27
12/19/2007,5.33
12/18/2007,5.27
12/17/2007,5.41
12/14/2007,5.21
12/13/2007,5.12
12/12/2007,5.12
12/11/2007,5.04
12/10/2007,5.15
12/7/2007,5.04
12/6/2007,4.87
12/5/2007,4.82
12/4/2007,4.9
12/3/2007,4.78
11/30/2007,4.78
11/29/2007,4.87
11/28/2007,4.81
11/27/2007,4.6
11/26/2007,4.66
11/23/2007,4.56
11/22/2007,4.54
11/21/2007,4.52
11/20/2007,4.31
11/19/2007,4.33
11/15/2007,4.29
11/14/2007,4.22
11/13/2007,4.23
11/12/2007,4.31
11/9/2007,4.17
11/8/2007,4.4
11/7/2007,3.95
11/6/2007,4.49
11/5/2007,4.41
11/2/2007,4.41
11/1/2007,4.52
10/31/2007,4.56
10/30/2007,4.57
10/29/2007,4.65
10/26/2007,4.52
10/25/2007,4.55
10/24/2007,4.57
10/23/2007,4.82
10/22/2007,4.74
10/19/2007,4.76
10/18/2007,4.65
10/17/2007,4.67
10/16/2007,4.59
10/15/2007,4.8
10/12/2007,4.82
10/11/2007,4.85
10/10/2007,4.76
10/9/2007,4.86
10/8/2007,4.81
10/5/2007,5.08
10/4/2007,5.18
10/3/2007,5.15
10/2/2007,5.24
10/1/2007,5.36
9/28/2007,5.26
9/27/2007,5.26
9/26/2007,5.06
9/25/2007,5.02
9/24/2007,4.97
9/21/2007,4.79
9/20/2007,4.82
9/19/2007,4.71
9/18/2007,4.9
9/17/2007,4.86
9/14/2007,4.72
9/13/2007,4.72
9/12/2007,5.02
9/11/2007,4.84
9/10/2007,4.85
9/7/2007,4.6
9/6/2007,4.65
9/5/2007,4.7
9/4/2007,4.53
9/3/2007,4.35
8/31/2007,4.38
8/30/2007,4.39
8/29/2007,4.17
8/28/2007,4.11
8/24/2007,4.13
8/23/2007,4.1
8/22/2007,3.35
8/21/2007,3.92
8/17/2007,2.8
8/16/2007,3.87
8/15/2007,3.96
8/14/2007,3.44
8/13/2007,3.81
8/10/2007,3.88
8/8/2007,3.84
8/7/2007,3.82
8/6/2007,3.77
8/3/2007,3.74
8/2/2007,3.73
7/31/2007,3.64
7/30/2007,3.67
7/27/2007,3.3
7/26/2007,3.34
7/25/2007,2.85
7/24/2007,3.65
7/23/2007,3.56
7/20/2007,2.8
7/19/2007,3.24
7/18/2007,3.24
7/17/2007,3.53
7/16/2007,3.48
7/13/2007,3.57
7/12/2007,3.24
7/11/2007,3.53
7/10/2007,3.48
7/9/2007,3.46
7/6/2007,3.46
7/5/2007,3.46
7/4/2007,3.34
7/3/2007,3.34
7/2/2007,3.38
6/29/2007,3.25
6/28/2007,3.58
6/27/2007,3.6
6/25/2007,3.48
6/22/2007,3.48
6/21/2007,3.59
6/20/2007,3.55
6/19/2007,3.49
6/18/2007,3.25
6/15/2007,3.56
6/14/2007,3.58
6/13/2007,3.33
6/12/2007,3.35
6/11/2007,3.27
6/8/2007,3.1
6/7/2007,3.09
6/6/2007,3.05
6/5/2007,3.13
6/4/2007,3.09
6/1/2007,3.11
5/31/2007,3.04
5/30/2007,2.93
5/29/2007,2.89
5/25/2007,2.91
5/23/2007,2.79
5/22/2007,2.78
5/21/2007,2.78
5/18/2007,2.85
5/17/2007,2.88
5/15/2007,2.86
5/14/2007,2.92
5/9/2007,2.84
5/8/2007,2.83
5/3/2007,2.92
5/2/2007,2.89
4/30/2007,2.97
4/27/2007,3
4/26/2007,3.04
4/24/2007,2.91
4/23/2007,2.96
4/20/2007,2.97
4/19/2007,2.96
4/17/2007,2.86
4/16/2007,2.85
4/13/2007,2.86
4/11/2007,2.77
4/10/2007,2.75
4/4/2007,2.6
4/3/2007,2.56
4/2/2007,2.52
3/30/2007,2.64
3/29/2007,2.75
3/28/2007,2.73
3/27/2007,2.76
3/26/2007,2.77
3/23/2007,2.8
3/20/2007,2.78
3/19/2007,2.74
3/14/2007,2.75
3/13/2007,2.8
3/8/2007,2.87
3/7/2007,2.86
3/6/2007,2.87
3/5/2007,2.84
3/2/2007,2.86
3/1/2007,2.84
2/28/2007,2.89
2/27/2007,3.06
2/26/2007,3.04
2/23/2007,3.01
2/22/2007,2.98
2/21/2007,2.92
2/19/2007,2.9
2/16/2007,2.82
2/15/2007,2.8
2/14/2007,2.82
2/13/2007,2.83
2/12/2007,2.81
2/8/2007,3.22
2/6/2007,2.84
2/1/2007,2.88
1/31/2007,2.9
1/30/2007,2.83
1/29/2007,2.83
1/26/2007,2.87
1/25/2007,3.2
1/24/2007,3.21
1/22/2007,2.87
1/19/2007,2.91
1/18/2007,2.96
1/17/2007,2.93
1/16/2007,2.96
1/15/2007,3.02
1/11/2007,2.86
1/10/2007,2.78
1/9/2007,2.84
1/8/2007,2.86
1/2/2007,3.05
12/28/2006,3.14
12/20/2006,3.02
12/18/2006,2.98
12/15/2006,3.02
12/13/2006,2.97
12/12/2006,3.04
12/8/2006,3.04
12/7/2006,3.04
12/6/2006,3.1
12/5/2006,3.18
12/4/2006,3.16
12/1/2006,3.2
11/28/2006,3.1
11/24/2006,3.18
11/22/2006,3.08
11/20/2006,3.1
11/17/2006,3.02
11/16/2006,3.1
11/14/2006,3.06
11/13/2006,3.1
11/10/2006,3.08
11/9/2006,3.2
11/7/2006,3.18
11/6/2006,3.2
11/2/2006,3.19
10/31/2006,3.12
10/30/2006,3.2
10/27/2006,3.41
10/26/2006,3.27
10/25/2006,3.4
10/24/2006,3.3
10/23/2006,3.25
10/18/2006,3.3
10/17/2006,3.51
10/16/2006,3.37
10/12/2006,3.35
10/11/2006,3.42
10/10/2006,3.24
10/6/2006,3.02
10/5/2006,3.02
10/4/2006,2.83
10/2/2006,2.89
9/29/2006,2.85
9/28/2006,2.78
9/27/2006,2.7
